event_id,participant_id,rank,medal,score_raw,points_awarded
biathlon_world_championships_2007_women_relay-4-6-km,biathlon_world_team_France_Florence_Baverel-Robert__Delphyne_Peretto__Sylvie_Becaert__Sandrine_Bailly_FRA,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Florence Baverel-Robert / Delphyne Peretto / Sylvie Becaert / Sandrine Bailly;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2007_women_relay-4-6-km,biathlon_world_team_Norway_Tora_Berger__Ann_Kristin_Aafedt_Flatland__Jori_Mørkve__Linda_Grubben_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Tora Berger / Ann Kristin Aafedt Flatland / Jori Mørkve / Linda Grubben;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2007_women_sprint-7-5-km,biathlon_world_athlete_Magdalena_Neuner_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2007_women_sprint-7-5-km,biathlon_world_athlete_Anna_Carin_Olofsson_SWE,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2007_women_sprint-7-5-km,biathlon_world_athlete_Natalia_Guseva_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_men_individual-20-km,biathlon_world_athlete_Emil_Hegle_Svendsen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_men_individual-20-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_men_individual-20-km,biathlon_world_athlete_Maxim_Maksimov_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_men_mass-start-15-km,biathlon_world_athlete_Emil_Hegle_Svendsen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_men_mass-start-15-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_men_mass-start-15-km,biathlon_world_athlete_Maxim_Chudov_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_men_pursuit-12-5-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_men_pursuit-12-5-km,biathlon_world_athlete_Maxim_Chudov_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_men_pursuit-12-5-km,biathlon_world_athlete_Alexander_Wolf_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_men_relay-4-7-5-km,biathlon_world_team_Russia_Ivan_Tcherezov__Nikolay_Kruglov_Jr__Dmitri_Yaroshenko__Maxim_Chudov_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Ivan Tcherezov / Nikolay Kruglov Jr. / Dmitri Yaroshenko / Maxim Chudov;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_men_relay-4-7-5-km,biathlon_world_team_Norway_Emil_Hegle_Svendsen__Rune_Brattsveen__Halvard_Hanevold__Ole_Einar_Bjørndalen_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Emil Hegle Svendsen / Rune Brattsveen / Halvard Hanevold / Ole Einar Bjørndalen;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_men_relay-4-7-5-km,biathlon_world_team_Germany_Michael_Rösch__Alexander_Wolf__Andreas_Birnbacher__Michael_Greis_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Michael Rösch / Alexander Wolf / Andreas Birnbacher / Michael Greis;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_men_sprint-10-km,biathlon_world_athlete_Maxim_Chudov_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_men_sprint-10-km,biathlon_world_athlete_Halvard_Hanevold_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_men_sprint-10-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_mixed_mixed-relay,biathlon_world_team_Germany_Sabrina_Buchholz__Magdalena_Neuner__Andreas_Birnbacher__Michael_Greis_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Sabrina Buchholz / Magdalena Neuner / Andreas Birnbacher / Michael Greis;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_mixed_mixed-relay,biathlon_world_team_Belarus_Liudmila_Kalinchik__Darya_Domracheva__Rustam_Valiullin__Sergey_Novikov_BLR,2,silver,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Liudmila Kalinchik / Darya Domracheva / Rustam Valiullin / Sergey Novikov;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_mixed_mixed-relay,biathlon_world_team_Russia_Svetlana_Sleptsova__Oksana_Neupokoeva__Nikolay_Kruglov_Jr__Dmitri_Yaroshenko_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Svetlana Sleptsova / Oksana Neupokoeva / Nikolay Kruglov Jr. / Dmitri Yaroshenko;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_women_individual-15-km,biathlon_world_athlete_Ekaterina_Iourieva_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_women_individual-15-km,biathlon_world_athlete_Martina_Glagow_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_women_individual-15-km,biathlon_world_athlete_Oksana_Khvostenko_UKR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_women_mass-start-12-5-km,biathlon_world_athlete_Magdalena_Neuner_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_women_mass-start-12-5-km,biathlon_world_athlete_Tora_Berger_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_women_mass-start-12-5-km,biathlon_world_athlete_Ekaterina_Iourieva_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_women_pursuit-10-km,biathlon_world_athlete_Andrea_Henkel_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_women_pursuit-10-km,biathlon_world_athlete_Ekaterina_Iourieva_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_women_pursuit-10-km,biathlon_world_athlete_Albina_Akhatova_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_women_relay-4-6-km,biathlon_world_team_Germany_Martina_Glagow__Andrea_Henkel__Magdalena_Neuner__Kati_Wilhelm_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Martina Glagow / Andrea Henkel / Magdalena Neuner / Kati Wilhelm;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_women_relay-4-6-km,biathlon_world_team_Ukraine_Oksana_Yakovleva__Vita_Semerenko__Valentyna_Semerenko__Oksana_Khvostenko_UKR,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Oksana Yakovleva / Vita Semerenko / Valentyna Semerenko / Oksana Khvostenko;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_women_relay-4-6-km,biathlon_world_team_France_Delphine_Peretto__Marie-Laure_Brunet__Sylvie_Becaert__Sandrine_Bailly_FRA,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Delphine Peretto / Marie-Laure Brunet / Sylvie Becaert / Sandrine Bailly;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2008_women_sprint-7-5-km,biathlon_world_athlete_Andrea_Henkel_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2008_women_sprint-7-5-km,biathlon_world_athlete_Albina_Akhatova_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2008_women_sprint-7-5-km,biathlon_world_athlete_Oksana_Khvostenko_UKR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_men_individual-20-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_men_individual-20-km,biathlon_world_athlete_Christoph_Stephan_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_men_individual-20-km,biathlon_world_athlete_Jakov_Fak_CRO,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=CRO;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_men_mass-start-15-km,biathlon_world_athlete_Dominik_Landertinger_AUT,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=AUT;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_men_mass-start-15-km,biathlon_world_athlete_Christoph_Sumann_AUT,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=AUT;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_men_mass-start-15-km,biathlon_world_athlete_Ivan_Tcherezov_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_men_pursuit-12-5-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_men_pursuit-12-5-km,biathlon_world_athlete_Maxim_Chudov_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_men_pursuit-12-5-km,biathlon_world_athlete_Alexander_Os_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_men_relay-4-7-5-km,biathlon_world_team_Norway_Emil_Hegle_Svendsen__Lars_Berger__Halvard_Hanevold__Ole_Einar_Bjørndalen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Emil Hegle Svendsen / Lars Berger / Halvard Hanevold / Ole Einar Bjørndalen;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_men_relay-4-7-5-km,biathlon_world_team_Austria_Daniel_Mesotitsch__Simon_Eder__Dominik_Landertinger__Christoph_Sumann_AUT,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Daniel Mesotitsch / Simon Eder / Dominik Landertinger / Christoph Sumann;entry_country=AUT;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_men_relay-4-7-5-km,biathlon_world_team_Germany_Michael_Rösch__Christoph_Stephan__Arnd_Peiffer__Michael_Greis_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Michael Rösch / Christoph Stephan / Arnd Peiffer / Michael Greis;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_men_sprint-10-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_men_sprint-10-km,biathlon_world_athlete_Lars_Berger_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_men_sprint-10-km,biathlon_world_athlete_Halvard_Hanevold_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_mixed_mixed-relay,biathlon_world_team_France_Marie-Laure_Brunet__Sylvie_Becaert__Vincent_Defrasne__Simon_Fourcade_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Marie-Laure Brunet / Sylvie Becaert / Vincent Defrasne / Simon Fourcade;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_mixed_mixed-relay,biathlon_world_team_Sweden_Helena_Jonsson__Anna_Carin_Olofsson-Zidek__David_Ekholm__Carl_Johan_Bergman_SWE,2,silver,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Helena Jonsson / Anna Carin Olofsson-Zidek / David Ekholm / Carl Johan Bergman;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_mixed_mixed-relay,biathlon_world_team_Germany_Andrea_Henkel__Simone_Hauswald__Arnd_Peiffer__Michael_Greis_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Andrea Henkel / Simone Hauswald / Arnd Peiffer / Michael Greis;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_women_individual-15-km,biathlon_world_athlete_Kati_Wilhelm_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_women_individual-15-km,biathlon_world_athlete_Teja_Gregorin_SLO,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=SLO;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_women_individual-15-km,biathlon_world_athlete_Tora_Berger_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_women_mass-start-12-5-km,biathlon_world_athlete_Olga_Zaitseva_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_women_mass-start-12-5-km,biathlon_world_athlete_Anastasiya_Kuzmina_SVK,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=SVK;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_women_mass-start-12-5-km,biathlon_world_athlete_Helena_Jonsson_SWE,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_women_pursuit-10-km,biathlon_world_athlete_Helena_Jonsson_SWE,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_women_pursuit-10-km,biathlon_world_athlete_Kati_Wilhelm_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_women_pursuit-10-km,biathlon_world_athlete_Olga_Zaitseva_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_women_relay-4-6-km,biathlon_world_team_Russia_Svetlana_Sleptsova__Anna_Boulygina__Olga_Medvedtseva__Olga_Zaitseva_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Svetlana Sleptsova / Anna Boulygina / Olga Medvedtseva / Olga Zaitseva;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_women_relay-4-6-km,biathlon_world_team_Germany_Martina_Beck__Magdalena_Neuner__Andrea_Henkel__Kati_Wilhelm_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Martina Beck / Magdalena Neuner / Andrea Henkel / Kati Wilhelm;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_women_relay-4-6-km,biathlon_world_team_France_Marie-Laure_Brunet__Sylvie_Becaert__Marie_Dorin__Sandrine_Bailly_FRA,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Marie-Laure Brunet / Sylvie Becaert / Marie Dorin / Sandrine Bailly;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2009_women_sprint-7-5-km,biathlon_world_athlete_Kati_Wilhelm_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2009_women_sprint-7-5-km,biathlon_world_athlete_Simone_Hauswald_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2009_women_sprint-7-5-km,biathlon_world_athlete_Olga_Zaitseva_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2010_mixed_mixed-relay,biathlon_world_team_Germany_Simone_Hauswald__Magdalena_Neuner__Simon_Schempp__Arnd_Peiffer_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Simone Hauswald / Magdalena Neuner / Simon Schempp / Arnd Peiffer;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2010_mixed_mixed-relay,biathlon_world_team_Norway_Ann_Kristin_Aafedt_Flatland__Tora_Berger__Emil_Hegle_Svendsen__Ole_Einar_Bjørndalen_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Ann Kristin Aafedt Flatland / Tora Berger / Emil Hegle Svendsen / Ole Einar Bjørndalen;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2010_mixed_mixed-relay,biathlon_world_team_Sweden_Helena_Jonsson__Anna_Carin_Olofsson-Zidek__Björn_Ferry__Carl_Johan_Bergman_SWE,3,bronze,discipline=Biathlon;event=Biathlon World Championships Mixed Mixed relay;event_label=Mixed relay;team_members=Helena Jonsson / Anna Carin Olofsson-Zidek / Björn Ferry / Carl Johan Bergman;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2011_men_individual-20-km,biathlon_world_athlete_Tarjei_Bø_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2011_men_individual-20-km,biathlon_world_athlete_Maxim_Maksimov_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2011_men_individual-20-km,biathlon_world_athlete_Christoph_Sumann_AUT,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=AUT;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2011_men_mass-start-15-km,biathlon_world_athlete_Emil_Hegle_Svendsen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2011_men_mass-start-15-km,biathlon_world_athlete_Lukas_Hofer_ITA,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2011_men_mass-start-15-km,biathlon_world_athlete_Tarjei_Bø_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
