event_id,participant_id,rank,medal,score_raw,points_awarded
uci_cyclocross_world_championships_2015_men_elite,athlete_Lars_van_der_Haar_NLD,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,5.0
uci_cyclocross_world_championships_2015_women_elite,athlete_Pauline_Ferrand-Prévot_FRA,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2015_women_elite,athlete_Sanne_Cant_BEL,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
uci_cyclocross_world_championships_2015_women_elite,athlete_Marianne_Vos_NLD,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,5.0
uci_cyclocross_world_championships_2016_men_elite,athlete_Wout_van_Aert_BEL,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,10.0
uci_cyclocross_world_championships_2016_men_elite,athlete_Lars_van_der_Haar_NLD,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,7.0
uci_cyclocross_world_championships_2016_men_elite,athlete_Kevin_Pauwels_BEL,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,5.0
uci_cyclocross_world_championships_2016_women_elite,athlete_Thalita_de_Jong_NLD,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2016_women_elite,athlete_Caroline_Mani_FRA,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
uci_cyclocross_world_championships_2016_women_elite,athlete_Sanne_Cant_BEL,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,5.0
uci_cyclocross_world_championships_2017_men_elite,athlete_Wout_van_Aert_BEL,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,10.0
uci_cyclocross_world_championships_2017_men_elite,athlete_Mathieu_van_der_Poel_NLD,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,7.0
uci_cyclocross_world_championships_2017_men_elite,athlete_Kevin_Pauwels_BEL,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,5.0
uci_cyclocross_world_championships_2017_women_elite,athlete_Sanne_Cant_BEL,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2017_women_elite,athlete_Marianne_Vos_NLD,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
uci_cyclocross_world_championships_2017_women_elite,athlete_Kateina_Nash_CZE,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,5.0
uci_cyclocross_world_championships_2018_men_elite,athlete_Wout_van_Aert_BEL,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,10.0
uci_cyclocross_world_championships_2018_men_elite,athlete_Michael_Vanthourenhout_BEL,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,7.0
uci_cyclocross_world_championships_2018_men_elite,athlete_Mathieu_van_der_Poel_NLD,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,5.0
uci_cyclocross_world_championships_2018_women_elite,athlete_Sanne_Cant_BEL,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2018_women_elite,athlete_Katie_Compton_USA,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
