sport,requested_year,effective_date,country_name,country_code,source_rank,points
wru,2017,2017-12-25,Tonga,TON,39,40.05
wru,2017,2017-12-25,Namibia,NAM,40,40.0
wru,2017,2017-12-25,Uganda,UGA,41,39.64655570545272
wru,2017,2017-12-25,Papua New Guinea,PNG,42,39.5425
wru,2017,2017-12-25,Botswana,BWA,43,39.3
wru,2017,2017-12-25,Luxembourg,LUX,44,38.8319875
wru,2017,2017-12-25,Finland,FIN,45,38.8221130875
wru,2017,2017-12-25,Brazil,BRA,46,38.0
wru,2017,2017-12-25,Serbia,SRB,47,37.788625
wru,2017,2017-12-25,Barbados,BRB,48,36.06201327181987
wru,2017,2017-12-25,St Vincent and the Grenadines,VCT,49,34.71264100221263
wru,2017,2017-12-25,Bahamas,BHS,50,33.66902414276836
wru,2017,2017-12-25,Philippines,PHL,51,30.0
wru,2017,2017-12-25,Czechia,CZE,52,28.701467699375
wru,2018,2018-12-31,New Zealand,NZL,1,94.71304264770332
wru,2018,2018-12-31,England,ENG,2,91.62150607453715
wru,2018,2018-12-31,France,FRA,3,89.44612420403911
wru,2018,2018-12-31,Canada,CAN,4,86.12807853960592
wru,2018,2018-12-31,USA,USA,5,80.08796392771657
wru,2018,2018-12-31,Australia,AUS,6,78.68281254381714
wru,2018,2018-12-31,Italy,ITA,7,75.21177796973114
wru,2018,2018-12-31,Wales,WAL,8,73.16047917175351
wru,2018,2018-12-31,Spain,ESP,9,72.77183502858917
wru,2018,2018-12-31,Ireland,IRL,10,72.5092379175737
wru,2018,2018-12-31,Scotland,SCO,11,69.88866638204296
wru,2018,2018-12-31,South Africa,ZAF,12,67.97524996629335
wru,2018,2018-12-31,Samoa,WSM,13,65.7224999238881
wru,2018,2018-12-31,Netherlands,NLD,14,64.21484597999311
wru,2018,2018-12-31,Portugal,PRT,15,64.0
wru,2018,2018-12-31,Japan,JPN,16,62.991386048519445
wru,2018,2018-12-31,Kazakhstan,KAZ,17,62.21749506225411
wru,2018,2018-12-31,Sweden,SWE,18,59.73321576463212
wru,2018,2018-12-31,Germany,DEU,19,59.40785397418162
wru,2018,2018-12-31,Russia,RUS,20,58.47040148455269
wru,2018,2018-12-31,Trinidad & Tobago,TTO,21,52.44980886247916
wru,2018,2018-12-31,Belgium,BEL,22,52.27287968269264
wru,2018,2018-12-31,Hong Kong China,HKG,23,51.44363188983498
wru,2018,2018-12-31,Fiji,FJI,24,48.06466875
wru,2018,2018-12-31,China,CHN,25,46.70569780297733
wru,2018,2018-12-31,Denmark,DNK,26,46.68381025154208
wru,2018,2018-12-31,Jamaica,JAM,27,46.52221893043186
wru,2018,2018-12-31,Guyana,GUY,28,45.632796
wru,2018,2018-12-31,Romania,ROU,29,44.94748975
wru,2018,2018-12-31,Norway,NOR,30,44.858160980656436
wru,2018,2018-12-31,Kenya,KEN,31,44.35344429454728
wru,2018,2018-12-31,Bosnia & Herzegovina,BIH,32,44.0
wru,2018,2018-12-31,Singapore,SGP,33,42.477628467600354
wru,2018,2018-12-31,Thailand,THA,34,42.346317080067365
wru,2018,2018-12-31,Uzbekistan,UZB,35,41.40049205796131
wru,2018,2018-12-31,Tonga,TON,36,41.0978371875
wru,2018,2018-12-31,Cayman Islands,CYM,37,40.95149779028812
wru,2018,2018-12-31,Zimbabwe,ZWE,38,40.7
wru,2018,2018-12-31,Namibia,NAM,39,40.0
wru,2018,2018-12-31,Switzerland,CHE,40,39.9996965755625
wru,2018,2018-12-31,Uganda,UGA,41,39.64655570545272
wru,2018,2018-12-31,Botswana,BWA,42,39.3
wru,2018,2018-12-31,Luxembourg,LUX,43,38.8319875
wru,2018,2018-12-31,Brazil,BRA,44,38.0
wru,2018,2018-12-31,Papua New Guinea,PNG,45,37.8374940625
wru,2018,2018-12-31,Serbia,SRB,46,37.788625
wru,2018,2018-12-31,Finland,FIN,47,37.7307334750625
wru,2018,2018-12-31,India,IND,48,37.281740991913
wru,2018,2018-12-31,Barbados,BRB,49,36.06201327181987
wru,2018,2018-12-31,St Vincent and the Grenadines,VCT,50,34.71264100221263
wru,2018,2018-12-31,Bahamas,BHS,51,33.66902414276836
wru,2018,2018-12-31,Philippines,PHL,52,31.920193443545887
wru,2018,2018-12-31,Czechia,CZE,53,30.701467699375
wru,2019,2019-12-30,New Zealand,NZL,1,93.88384112364095
wru,2019,2019-12-30,England,ENG,2,93.0013596064467
wru,2019,2019-12-30,Canada,CAN,3,87.48707036229574
wru,2019,2019-12-30,France,FRA,4,86.47481521116407
wru,2019,2019-12-30,Australia,AUS,5,78.68281254381714
wru,2019,2019-12-30,USA,USA,6,78.18549957867815
wru,2019,2019-12-30,Italy,ITA,7,78.16692849328898
wru,2019,2019-12-30,Wales,WAL,8,75.9944857793536
wru,2019,2019-12-30,Spain,ESP,9,75.54310349093765
wru,2019,2019-12-30,Ireland,IRL,10,71.30346271377921
wru,2019,2019-12-30,Scotland,SCO,11,67.2698509459993
wru,2019,2019-12-30,Japan,JPN,12,65.80010437046165
wru,2019,2019-12-30,Portugal,PRT,13,64.0
wru,2019,2019-12-30,South Africa,ZAF,14,63.39482620205931
wru,2019,2019-12-30,Kazakhstan,KAZ,15,60.45289429629578
wru,2019,2019-12-30,Russia,RUS,16,59.83125161360275
wru,2019,2019-12-30,Samoa,WSM,17,59.722499923888094
wru,2019,2019-12-30,Netherlands,NLD,18,59.54379717912139
wru,2019,2019-12-30,Hong Kong China,HKG,19,57.88678741885973
wru,2019,2019-12-30,Sweden,SWE,20,57.73321576463212
wru,2019,2019-12-30,Germany,DEU,21,57.71805264600328
wru,2019,2019-12-30,Fiji,FJI,22,52.621513220975245
wru,2019,2019-12-30,Trinidad & Tobago,TTO,23,52.44980886247916
wru,2019,2019-12-30,Belgium,BEL,24,52.27287968269264
wru,2019,2019-12-30,China,CHN,25,49.33608816862912
wru,2019,2019-12-30,Kenya,KEN,26,46.71736246072787
wru,2019,2019-12-30,Denmark,DNK,27,46.68381025154208
wru,2019,2019-12-30,Jamaica,JAM,28,46.52221893043186
wru,2019,2019-12-30,Guyana,GUY,29,45.632796
wru,2019,2019-12-30,Romania,ROU,30,44.94748975
wru,2019,2019-12-30,Norway,NOR,31,44.858160980656436
wru,2019,2019-12-30,Bosnia & Herzegovina,BIH,32,44.0
wru,2019,2019-12-30,Thailand,THA,33,42.346317080067365
wru,2019,2019-12-30,Zambia,ZMB,34,41.866
wru,2019,2019-12-30,Uzbekistan,UZB,35,41.40049205796131
wru,2019,2019-12-30,Tonga,TON,36,41.0978371875
wru,2019,2019-12-30,Cayman Islands,CYM,37,40.95149779028812
wru,2019,2019-12-30,Colombia,COL,38,40.75
wru,2019,2019-12-30,Singapore,SGP,39,40.05521360482384
wru,2019,2019-12-30,Namibia,NAM,40,40.0
wru,2019,2019-12-30,Botswana,BWA,41,39.3
wru,2019,2019-12-30,Madagascar,MDG,42,39.22884627844659
wru,2019,2019-12-30,Switzerland,CHE,43,39.185860246436015
wru,2019,2019-12-30,Zimbabwe,ZWE,44,38.834
wru,2019,2019-12-30,Luxembourg,LUX,45,38.8319875
wru,2019,2019-12-30,Uganda,UGA,46,38.05379126082553
wru,2019,2019-12-30,Papua New Guinea,PNG,47,37.8374940625
wru,2019,2019-12-30,Serbia,SRB,48,37.788625
wru,2019,2019-12-30,India,IND,49,37.60221150015935
wru,2019,2019-12-30,Brazil,BRA,50,37.25
wru,2019,2019-12-30,Czechia,CZE,51,36.24403164265512
wru,2019,2019-12-30,Barbados,BRB,52,36.06201327181987
wru,2019,2019-12-30,Finland,FIN,53,35.00200586090886
wru,2019,2019-12-30,St Vincent and the Grenadines,VCT,54,34.71264100221263
wru,2019,2019-12-30,Bahamas,BHS,55,33.66902414276836
wru,2019,2019-12-30,Philippines,PHL,56,33.156348198382595
wru,2020,2020-12-28,England,ENG,1,94.29670130592612
wru,2020,2020-12-28,New Zealand,NZL,2,93.88384112364095
wru,2020,2020-12-28,Canada,CAN,3,87.48707036229574
wru,2020,2020-12-28,France,FRA,4,84.32068328796198
wru,2020,2020-12-28,Australia,AUS,5,78.68281254381714
wru,2020,2020-12-28,USA,USA,6,78.18549957867815
wru,2020,2020-12-28,Italy,ITA,7,77.90790141399978
wru,2020,2020-12-28,Ireland,IRL,8,74.6802964362783
wru,2020,2020-12-28,Wales,WAL,9,73.33210818308838
wru,2020,2020-12-28,Spain,ESP,10,72.54310349093765
wru,2020,2020-12-28,Scotland,SCO,11,70.67321212277729
wru,2020,2020-12-28,Japan,JPN,12,65.80010437046165
wru,2020,2020-12-28,South Africa,ZAF,13,63.39482620205931
wru,2020,2020-12-28,Russia,RUS,14,61.10250617015461
wru,2020,2020-12-28,Kazakhstan,KAZ,15,60.45289429629578
wru,2020,2020-12-28,Samoa,WSM,16,59.722499923888094
wru,2020,2020-12-28,Netherlands,NLD,17,58.272542622569524
wru,2020,2020-12-28,Hong Kong China,HKG,18,57.88678741885973
wru,2020,2020-12-28,Sweden,SWE,19,57.73321576463212
wru,2020,2020-12-28,Germany,DEU,20,57.71805264600328
wru,2020,2020-12-28,Fiji,FJI,21,52.621513220975245
wru,2020,2020-12-28,Belgium,BEL,22,52.27287968269264
wru,2020,2020-12-28,China,CHN,23,49.33608816862912
wru,2020,2020-12-28,Kenya,KEN,24,46.71736246072787
wru,2020,2020-12-28,Trinidad & Tobago,TTO,25,46.44980886247916
wru,2020,2020-12-28,Tonga,TON,26,42.071802875
wru,2020,2020-12-28,Zambia,ZMB,27,41.866
wru,2020,2020-12-28,Colombia,COL,28,41.1
wru,2020,2020-12-28,Denmark,DNK,29,40.68381025154208
wru,2020,2020-12-28,Jamaica,JAM,30,40.52221893043186
wru,2020,2020-12-28,Singapore,SGP,31,40.05521360482384
wru,2020,2020-12-28,Guyana,GUY,32,39.632796
wru,2020,2020-12-28,Madagascar,MDG,33,39.22884627844659
wru,2020,2020-12-28,Switzerland,CHE,34,39.185860246436015
wru,2020,2020-12-28,Romania,ROU,35,38.94748975
wru,2020,2020-12-28,Norway,NOR,36,38.858160980656436
wru,2020,2020-12-28,Zimbabwe,ZWE,37,38.834
wru,2020,2020-12-28,Uganda,UGA,38,38.05379126082553
wru,2020,2020-12-28,Bosnia & Herzegovina,BIH,39,38.0
wru,2020,2020-12-28,India,IND,40,37.60221150015935
wru,2020,2020-12-28,Brazil,BRA,41,36.9
wru,2020,2020-12-28,Papua New Guinea,PNG,42,36.863528375
wru,2020,2020-12-28,Thailand,THA,43,36.346317080067365
wru,2020,2020-12-28,Czechia,CZE,44,36.24403164265512
wru,2020,2020-12-28,Uzbekistan,UZB,45,35.40049205796131
wru,2020,2020-12-28,Finland,FIN,46,35.00200586090886
wru,2020,2020-12-28,Cayman Islands,CYM,47,34.95149779028812
wru,2020,2020-12-28,Namibia,NAM,48,34.0
wru,2020,2020-12-28,Portugal,PRT,49,34.0
wru,2020,2020-12-28,Botswana,BWA,50,33.3
wru,2020,2020-12-28,Philippines,PHL,51,33.156348198382595
wru,2020,2020-12-28,Luxembourg,LUX,52,32.8319875
wru,2020,2020-12-28,Serbia,SRB,53,31.788625
wru,2020,2020-12-28,Barbados,BRB,54,30.062013271819875
wru,2020,2020-12-28,St Vincent and the Grenadines,VCT,55,28.712641002212624
wru,2020,2020-12-28,Bahamas,BHS,56,27.669024142768357
wru,2021,2021-12-27,England,ENG,1,96.2587836434781
wru,2021,2021-12-27,New Zealand,NZL,2,88.57955640309774
wru,2021,2021-12-27,France,FRA,3,88.42899340750387
wru,2021,2021-12-27,Canada,CAN,4,88.15278762124457
wru,2021,2021-12-27,Australia,AUS,5,78.68281254381714
wru,2021,2021-12-27,USA,USA,6,76.63320656408989
wru,2021,2021-12-27,Ireland,IRL,7,76.54060051897453
wru,2021,2021-12-27,Italy,ITA,8,76.43123784201413
wru,2021,2021-12-27,Scotland,SCO,9,73.48158732180723
wru,2021,2021-12-27,Spain,ESP,10,72.09691965276802
wru,2021,2021-12-27,Wales,WAL,11,71.02074833658456
wru,2021,2021-12-27,Japan,JPN,12,65.48610036448333
wru,2021,2021-12-27,South Africa,ZAF,13,63.39482620205931
wru,2021,2021-12-27,Russia,RUS,14,61.10250617015461
wru,2021,2021-12-27,Kazakhstan,KAZ,15,60.45289429629578
wru,2021,2021-12-27,Samoa,WSM,16,59.722499923888094
wru,2021,2021-12-27,Netherlands,NLD,17,58.272542622569524
wru,2021,2021-12-27,Hong Kong China,HKG,18,57.88678741885973
wru,2021,2021-12-27,Sweden,SWE,19,57.73321576463212
wru,2021,2021-12-27,Germany,DEU,20,57.71805264600328
wru,2021,2021-12-27,Fiji,FJI,21,52.621513220975245
wru,2021,2021-12-27,Belgium,BEL,22,50.27287968269264
wru,2021,2021-12-27,China,CHN,23,49.33608816862912
wru,2021,2021-12-27,Trinidad & Tobago,TTO,24,46.44980886247916
wru,2021,2021-12-27,Cameroon,CMR,25,43.315
wru,2021,2021-12-27,Colombia,COL,26,42.65685108424997
wru,2021,2021-12-27,Zambia,ZMB,27,42.6361
wru,2021,2021-12-27,Madagascar,MDG,28,42.27769789667472
wru,2021,2021-12-27,Kenya,KEN,29,42.11165975824977
wru,2021,2021-12-27,Tonga,TON,30,42.071802875
wru,2021,2021-12-27,Tunisia,TUN,31,41.40425
wru,2021,2021-12-27,Uganda,UGA,32,40.937744489315016
wru,2021,2021-12-27,Senegal,SEN,33,40.905
wru,2021,2021-12-27,Denmark,DNK,34,40.68381025154208
wru,2021,2021-12-27,Jamaica,JAM,35,40.52221893043186
wru,2021,2021-12-27,Singapore,SGP,36,40.05521360482384
wru,2021,2021-12-27,Guyana,GUY,37,39.632796
wru,2021,2021-12-27,Czechia,CZE,38,39.36944764604961
wru,2021,2021-12-27,Romania,ROU,39,38.94748975
wru,2021,2021-12-27,Norway,NOR,40,38.858160980656436
wru,2021,2021-12-27,Bosnia & Herzegovina,BIH,41,38.0
wru,2021,2021-12-27,Cote D'Ivoire,CIV,42,37.69075
wru,2021,2021-12-27,India,IND,43,37.60221150015935
wru,2021,2021-12-27,Switzerland,CHE,44,36.924140375779594
wru,2021,2021-12-27,Brazil,BRA,45,36.9
wru,2021,2021-12-27,Papua New Guinea,PNG,46,36.863528375
wru,2021,2021-12-27,Burkina Faso,BFA,47,36.685
wru,2021,2021-12-27,Thailand,THA,48,36.346317080067365
wru,2021,2021-12-27,Portugal,PRT,49,36.0
wru,2021,2021-12-27,Zimbabwe,ZWE,50,35.95004677151051
wru,2021,2021-12-27,Uzbekistan,UZB,51,35.40049205796131
wru,2021,2021-12-27,Cayman Islands,CYM,52,34.95149779028812
wru,2021,2021-12-27,Finland,FIN,53,34.138309728170796
wru,2021,2021-12-27,Botswana,BWA,54,33.3
wru,2021,2021-12-27,Namibia,NAM,55,33.2299
wru,2021,2021-12-27,Philippines,PHL,56,33.156348198382595
wru,2021,2021-12-27,Luxembourg,LUX,57,32.8319875
wru,2021,2021-12-27,Serbia,SRB,58,31.788625
wru,2021,2021-12-27,Barbados,BRB,59,30.062013271819875
wru,2021,2021-12-27,St Vincent and the Grenadines,VCT,60,28.712641002212624
wru,2021,2021-12-27,Bahamas,BHS,61,27.669024142768357
wru,2022,2022-12-26,England,ENG,1,94.28801844450909
wru,2022,2022-12-26,New Zealand,NZL,2,93.19248516008463
wru,2022,2022-12-26,France,FRA,3,89.6811023918407
wru,2022,2022-12-26,Canada,CAN,4,84.21687490943286
wru,2022,2022-12-26,Italy,ITA,5,78.69890716572235
wru,2022,2022-12-26,Australia,AUS,6,78.00167524836266
wru,2022,2022-12-26,USA,USA,7,76.78174098284698
wru,2022,2022-12-26,Ireland,IRL,8,74.01038783677294
wru,2022,2022-12-26,Wales,WAL,9,72.69810634020116
wru,2022,2022-12-26,Scotland,SCO,10,68.71123703346609
wru,2022,2022-12-26,Spain,ESP,11,68.46937530689256
wru,2022,2022-12-26,Japan,JPN,12,67.93944970461926
wru,2022,2022-12-26,South Africa,ZAF,13,64.4987998971711
wru,2022,2022-12-26,Russia,RUS,14,61.10250617015461
wru,2022,2022-12-26,Hong Kong China,HKG,15,59.24868665679822
wru,2022,2022-12-26,Fiji,FJI,16,58.33161189126653
wru,2022,2022-12-26,Netherlands,NLD,17,58.272542622569524
wru,2022,2022-12-26,Samoa,WSM,18,58.01240125359681
wru,2022,2022-12-26,Sweden,SWE,19,57.73321576463212
wru,2022,2022-12-26,Kazakhstan,KAZ,20,57.09099505835729
wru,2022,2022-12-26,Germany,DEU,21,51.71805264600328
wru,2022,2022-12-26,China,CHN,22,49.33608816862912
wru,2022,2022-12-26,Trinidad & Tobago,TTO,23,46.44980886247916
wru,2022,2022-12-26,Belgium,BEL,24,45.78253647902834
wru,2022,2022-12-26,Kenya,KEN,25,45.25679554858127
wru,2022,2022-12-26,Colombia,COL,26,45.181165975824975
wru,2022,2022-12-26,Madagascar,MDG,27,44.89338370345616
wru,2022,2022-12-26,Cameroon,CMR,28,43.452575
wru,2022,2022-12-26,Tonga,TON,29,42.7905617
wru,2022,2022-12-26,Portugal,PRT,30,42.0
wru,2022,2022-12-26,Czechia,CZE,31,40.85979084971391
wru,2022,2022-12-26,Denmark,DNK,32,40.68381025154208
wru,2022,2022-12-26,Tunisia,TUN,33,40.52889565355109
wru,2022,2022-12-26,Jamaica,JAM,34,40.52221893043186
wru,2022,2022-12-26,Uganda,UGA,35,40.48031506285838
wru,2022,2022-12-26,Singapore,SGP,36,40.05521360482384
wru,2022,2022-12-26,Zambia,ZMB,37,39.94839363612513
wru,2022,2022-12-26,Guyana,GUY,38,39.632796
wru,2022,2022-12-26,Senegal,SEN,39,39.164668539667474
wru,2022,2022-12-26,Romania,ROU,40,38.94748975
wru,2022,2022-12-26,Cote D'Ivoire,CIV,41,38.92294875
wru,2022,2022-12-26,Norway,NOR,42,38.858160980656436
wru,2022,2022-12-26,Finland,FIN,43,38.606184325312114
wru,2022,2022-12-26,Bosnia & Herzegovina,BIH,44,38.0
wru,2022,2022-12-26,India,IND,45,37.60221150015935
wru,2022,2022-12-26,Zimbabwe,ZWE,46,37.042024755783935
wru,2022,2022-12-26,Brazil,BRA,47,36.375685108424996
wru,2022,2022-12-26,Thailand,THA,48,36.346317080067365
wru,2022,2022-12-26,Papua New Guinea,PNG,49,36.14476955
wru,2022,2022-12-26,Switzerland,CHE,50,35.45626577863827
wru,2022,2022-12-26,Uzbekistan,UZB,51,35.40049205796131
wru,2022,2022-12-26,Burkina Faso,BFA,52,35.31522625
wru,2022,2022-12-26,Cayman Islands,CYM,53,34.95149779028812
wru,2022,2022-12-26,Botswana,BWA,54,33.3
wru,2022,2022-12-26,Philippines,PHL,55,33.156348198382595
wru,2022,2022-12-26,Luxembourg,LUX,56,32.8319875
wru,2022,2022-12-26,Namibia,NAM,57,32.13792201572657
wru,2022,2022-12-26,Serbia,SRB,58,31.788625
wru,2022,2022-12-26,Barbados,BRB,59,30.062013271819875
wru,2022,2022-12-26,St Vincent and the Grenadines,VCT,60,28.712641002212624
wru,2022,2022-12-26,Bahamas,BHS,61,27.669024142768357
wru,2023,2023-12-25,England,ENG,1,96.17743153384222
wru,2023,2023-12-25,New Zealand,NZL,2,90.55861724748355
wru,2023,2023-12-25,France,FRA,3,87.89483588337582
wru,2023,2023-12-25,Canada,CAN,4,86.27354844863859
wru,2023,2023-12-25,Australia,AUS,5,81.6054231130016
wru,2023,2023-12-25,Wales,WAL,6,76.66775084148496
wru,2023,2023-12-25,Italy,ITA,7,75.61149080492035
wru,2023,2023-12-25,Scotland,SCO,8,74.36695906817984
wru,2023,2023-12-25,USA,USA,9,72.01928404642032
wru,2023,2023-12-25,Ireland,IRL,10,71.5162063353352
wru,2023,2023-12-25,Japan,JPN,11,69.3842024746603
wru,2023,2023-12-25,Spain,ESP,12,64.89366657214963
wru,2023,2023-12-25,South Africa,ZAF,13,64.3707161961872
wru,2023,2023-12-25,Russia,RUS,14,61.10250617015461
wru,2023,2023-12-25,Netherlands,NLD,15,60.01750218153609
wru,2023,2023-12-25,Samoa,WSM,16,59.57250947245027
wru,2023,2023-12-25,Fiji,FJI,17,58.649064403776684
wru,2023,2023-12-25,Hong Kong China,HKG,18,58.31103330034988
wru,2023,2023-12-25,Sweden,SWE,19,56.012571979670284
wru,2023,2023-12-25,Kazakhstan,KAZ,20,55.97479976568008
wru,2023,2023-12-25,Germany,DEU,21,50.42450102930578
wru,2023,2023-12-25,China,CHN,22,49.33608816862912
wru,2023,2023-12-25,Kenya,KEN,23,48.63583726550983
wru,2023,2023-12-25,Trinidad & Tobago,TTO,24,46.44980886247916
wru,2023,2023-12-25,Belgium,BEL,25,45.07608809572583
wru,2023,2023-12-25,Madagascar,MDG,26,44.65315240477337
wru,2023,2023-12-25,Portugal,PRT,27,44.389902820855895
wru,2023,2023-12-25,Colombia,COL,28,44.3715389555129
wru,2023,2023-12-25,Tonga,TON,29,43.125982485
wru,2023,2023-12-25,Tunisia,TUN,30,42.058207923598694
wru,2023,2023-12-25,Cameroon,CMR,31,41.54284351532632
wru,2023,2023-12-25,Croatia,HRV,32,41.05
wru,2023,2023-12-25,Denmark,DNK,33,40.68381025154208
wru,2023,2023-12-25,Finland,FIN,34,40.680188073948194
wru,2023,2023-12-25,Jamaica,JAM,35,40.52221893043186
wru,2023,2023-12-25,Singapore,SGP,36,40.05521360482384
wru,2023,2023-12-25,Zambia,ZMB,37,39.94839363612513
wru,2023,2023-12-25,Guyana,GUY,38,39.632796
wru,2023,2023-12-25,Senegal,SEN,39,39.164668539667474
wru,2023,2023-12-25,Uganda,UGA,40,38.951002792810776
wru,2023,2023-12-25,Bulgaria,BGR,41,38.95
wru,2023,2023-12-25,Romania,ROU,42,38.94748975
wru,2023,2023-12-25,Cote D'Ivoire,CIV,43,38.92294875
wru,2023,2023-12-25,Latvia,LVA,44,38.88473907187321
wru,2023,2023-12-25,Norway,NOR,45,38.858160980656436
wru,2023,2023-12-25,Czechia,CZE,46,38.56229090027024
wru,2023,2023-12-25,Bosnia & Herzegovina,BIH,47,38.0
wru,2023,2023-12-25,India,IND,48,37.60221150015935
wru,2023,2023-12-25,Zimbabwe,ZWE,49,37.042024755783935
wru,2023,2023-12-25,Brazil,BRA,50,36.905087503243486
wru,2023,2023-12-25,Thailand,THA,51,36.346317080067365
wru,2023,2023-12-25,Papua New Guinea,PNG,52,35.809348765
wru,2023,2023-12-25,Switzerland,CHE,53,35.45626577863827
wru,2023,2023-12-25,Uzbekistan,UZB,54,35.40049205796131
wru,2023,2023-12-25,Burkina Faso,BFA,55,35.31522625
wru,2023,2023-12-25,Cayman Islands,CYM,56,34.95149779028812
wru,2023,2023-12-25,Botswana,BWA,57,33.3
wru,2023,2023-12-25,Philippines,PHL,58,33.156348198382595
wru,2023,2023-12-25,Luxembourg,LUX,59,32.8319875
wru,2023,2023-12-25,Namibia,NAM,60,32.13792201572657
wru,2023,2023-12-25,Serbia,SRB,61,31.788625
wru,2023,2023-12-25,Barbados,BRB,62,30.062013271819875
wru,2023,2023-12-25,St Vincent and the Grenadines,VCT,63,28.712641002212624
wru,2023,2023-12-25,Bahamas,BHS,64,27.669024142768357
wru,2024,2024-12-30,England,ENG,1,97.55597484847102
wru,2024,2024-12-30,Canada,CAN,2,89.30505632693178
wru,2024,2024-12-30,New Zealand,NZL,3,88.64005789978184
wru,2024,2024-12-30,France,FRA,4,85.11342848789087
wru,2024,2024-12-30,Australia,AUS,5,78.10272153983998
wru,2024,2024-12-30,Ireland,IRL,6,78.02511119554724
wru,2024,2024-12-30,Scotland,SCO,7,76.82480320818124
wru,2024,2024-12-30,Italy,ITA,8,74.75126271513696
wru,2024,2024-12-30,USA,USA,9,74.20008909333265
wru,2024,2024-12-30,Wales,WAL,10,72.58222793247164
wru,2024,2024-12-30,Japan,JPN,11,66.41156480359889
wru,2024,2024-12-30,South Africa,ZAF,12,66.17532973703787
wru,2024,2024-12-30,Spain,ESP,13,65.41698173534583
wru,2024,2024-12-30,Russia,RUS,14,61.10250617015461
wru,2024,2024-12-30,Samoa,WSM,15,60.560130491602614
wru,2024,2024-12-30,Netherlands,NLD,16,60.19634130578025
wru,2024,2024-12-30,Fiji,FJI,17,59.13920203149749
wru,2024,2024-12-30,Hong Kong China,HKG,18,56.20320570512114
wru,2024,2024-12-30,Kazakhstan,KAZ,19,55.23188110230253
wru,2024,2024-12-30,Sweden,SWE,20,52.716232205906934
wru,2024,2024-12-30,Germany,DEU,21,50.91285408600214
wru,2024,2024-12-30,China,CHN,22,49.33608816862912
wru,2024,2024-12-30,Kenya,KEN,23,48.83659982587888
wru,2024,2024-12-30,Portugal,PRT,24,47.11591412422003
wru,2024,2024-12-30,Madagascar,MDG,25,45.29045197786858
wru,2024,2024-12-30,Belgium,BEL,26,45.07608809572583
wru,2024,2024-12-30,Tonga,TON,27,43.528487427
wru,2024,2024-12-30,Trinidad & Tobago,TTO,28,43.27485811996909
wru,2024,2024-12-30,Colombia,COL,29,42.909050650810684
wru,2024,2024-12-30,Mexico,MEX,30,42.669561557560144
wru,2024,2024-12-30,Finland,FIN,31,42.10267261839266
wru,2024,2024-12-30,Tunisia,TUN,32,42.058207923598694
wru,2024,2024-12-30,Croatia,HRV,33,41.95909984625
wru,2024,2024-12-30,Andorra,AND,34,40.8925
wru,2024,2024-12-30,Cameroon,CMR,35,40.704781381862055
wru,2024,2024-12-30,Denmark,DNK,36,40.68381025154208
wru,2024,2024-12-30,Singapore,SGP,37,40.05521360482384
wru,2024,2024-12-30,Zambia,ZMB,38,39.94839363612513
wru,2024,2024-12-30,Romania,ROU,39,39.8639912875
wru,2024,2024-12-30,Brazil,BRA,40,39.729316293990635
wru,2024,2024-12-30,Jamaica,JAM,41,39.66586762933685
wru,2024,2024-12-30,Guyana,GUY,42,39.632796
wru,2024,2024-12-30,Senegal,SEN,43,39.164668539667474
wru,2024,2024-12-30,Uganda,UGA,44,38.951002792810776
wru,2024,2024-12-30,Cote D'Ivoire,CIV,45,38.92294875
wru,2024,2024-12-30,Czechia,CZE,46,38.56229090027024
wru,2024,2024-12-30,Latvia,LVA,47,38.01991475704987
wru,2024,2024-12-30,Bosnia & Herzegovina,BIH,48,38.0
wru,2024,2024-12-30,Norway,NOR,49,37.812147694338954
wru,2024,2024-12-30,India,IND,50,37.60221150015935
wru,2024,2024-12-30,Zimbabwe,ZWE,51,37.042024755783935
wru,2024,2024-12-30,Thailand,THA,52,36.346317080067365
wru,2024,2024-12-30,Bulgaria,BGR,53,36.23189861625
wru,2024,2024-12-30,Switzerland,CHE,54,35.45626577863827
wru,2024,2024-12-30,Papua New Guinea,PNG,55,35.406843823
wru,2024,2024-12-30,Uzbekistan,UZB,56,35.40049205796131
wru,2024,2024-12-30,Burkina Faso,BFA,57,35.31522625
wru,2024,2024-12-30,Cayman Islands,CYM,58,34.95149779028812
wru,2024,2024-12-30,Botswana,BWA,59,33.3
wru,2024,2024-12-30,Philippines,PHL,60,33.156348198382595
wru,2024,2024-12-30,Luxembourg,LUX,61,32.8319875
wru,2024,2024-12-30,Namibia,NAM,62,32.13792201572657
wru,2024,2024-12-30,Serbia,SRB,63,31.788625
wru,2024,2024-12-30,Barbados,BRB,64,30.062013271819875
wru,2024,2024-12-30,St Vincent and the Grenadines,VCT,65,28.712641002212624
wru,2024,2024-12-30,Bahamas,BHS,66,27.669024142768357
wru,2025,2025-12-29,England,ENG,1,98.09009362214766
wru,2025,2025-12-29,Canada,CAN,2,91.52875248338614
wru,2025,2025-12-29,New Zealand,NZL,3,89.85021680803372
wru,2025,2025-12-29,France,FRA,4,83.60189789356774
wru,2025,2025-12-29,Ireland,IRL,5,78.19960912831858
wru,2025,2025-12-29,Scotland,SCO,6,77.387485118649
wru,2025,2025-12-29,Australia,AUS,7,75.45942492350187
wru,2025,2025-12-29,USA,USA,8,72.90491551841235
