competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,event_label,rank,medal,participant_type,participant_name,country_name,country_code,source_text,source_url
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,middleweight,IBA Men's World Boxing Championships Men Middleweight,men,Middleweight,3,bronze,athlete,Fazliddin Erkinboev,Uzbekistan,UZB,Fazliddin Erkinboev Uzbekistan,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,minimumweight,IBA Men's World Boxing Championships Men Minimumweight,men,Minimumweight,1,gold,athlete,Subhan Mamedov,Azerbaijan,AZE,Subhan Mamedov Azerbaijan,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,minimumweight,IBA Men's World Boxing Championships Men Minimumweight,men,Minimumweight,2,silver,athlete,Edmond Khudoyan,Russia,RUS,Edmond Khudoyan Russia,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,minimumweight,IBA Men's World Boxing Championships Men Minimumweight,men,Minimumweight,3,bronze,athlete,Sakhil Alakhverdovi,Georgia,GEO,Sakhil Alakhverdovi Georgia,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,minimumweight,IBA Men's World Boxing Championships Men Minimumweight,men,Minimumweight,3,bronze,athlete,Temirtas Zhussupov,Kazakhstan,KAZ,Temirtas Zhussupov Kazakhstan,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,super-heavyweight,IBA Men's World Boxing Championships Men Super heavyweight,men,Super heavyweight,1,gold,athlete,David Surov,Russia,RUS,David Surov Russia,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,super-heavyweight,IBA Men's World Boxing Championships Men Super heavyweight,men,Super heavyweight,2,silver,athlete,Arman Makhanov,Uzbekistan,UZB,Arman Makhanov Uzbekistan,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,super-heavyweight,IBA Men's World Boxing Championships Men Super heavyweight,men,Super heavyweight,3,bronze,athlete,Davit Chaloyan,Armenia,ARM,Davit Chaloyan Armenia,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,super-heavyweight,IBA Men's World Boxing Championships Men Super heavyweight,men,Super heavyweight,3,bronze,athlete,Mahammad Abdullayev,Azerbaijan,AZE,Mahammad Abdullayev Azerbaijan,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,welterweight,IBA Men's World Boxing Championships Men Welterweight,men,Welterweight,1,gold,athlete,Asadkhuja Muydinkhujaev,Uzbekistan,UZB,Asadkhuja Muydinkhujaev Uzbekistan,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,welterweight,IBA Men's World Boxing Championships Men Welterweight,men,Welterweight,2,silver,athlete,Evgenii Kool,Russia,RUS,Evgenii Kool Russia,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,welterweight,IBA Men's World Boxing Championships Men Welterweight,men,Welterweight,3,bronze,athlete,Hovhannes Bachkov,Armenia,ARM,Hovhannes Bachkov Armenia,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_mens_world_boxing_championships,IBA Men's World Boxing Championships,2025,2025-12-31,boxing,Boxing,welterweight,IBA Men's World Boxing Championships Men Welterweight,men,Welterweight,3,bronze,athlete,Alexandru Paraschiv Moldova,"Moldova, Republic of",MDA,Alexandru Paraschiv Moldova,https://en.wikipedia.org/wiki/2025_IBA_Men's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (–54 kg),women,Bantamweight (–54 kg),1,gold,athlete,Karolina Michalczuk,Poland,POL,Karolina Michalczuk Poland,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (–54 kg),women,Bantamweight (–54 kg),2,silver,athlete,Nicola Adams,England,ENG,Nicola Adams England,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (–54 kg),women,Bantamweight (–54 kg),3,bronze,athlete,Zhang Qin,China,CHN,Zhang Qin China Cynthia Moreno United States,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (–54 kg),women,Bantamweight (–54 kg),3,bronze,athlete,Cynthia Moreno,United States,USA,Zhang Qin China Cynthia Moreno United States,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (–57 kg),women,Featherweight (–57 kg),1,gold,athlete,Qin Jian,China,CHN,Qin Jian China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (–57 kg),women,Featherweight (–57 kg),2,silver,athlete,Usha Nagisetty,India,IND,Usha Nagisetty India,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (–57 kg),women,Featherweight (–57 kg),3,bronze,athlete,Edina Pezdány,Hungary,HUN,Sofya Ochigava Russia Edina Pezdány Hungary,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (–57 kg),women,Featherweight (–57 kg),3,bronze,athlete,Sofya Ochigava,Russia,RUS,Sofya Ochigava Russia Edina Pezdány Hungary,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,flyweight-50-kg,IBA Women's World Boxing Championships Women Flyweight (–50 kg),women,Flyweight (–50 kg),1,gold,athlete,Kim Hyang-ok,North Korea,PRK,Kim Hyang-ok North Korea,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,flyweight-50-kg,IBA Women's World Boxing Championships Women Flyweight (–50 kg),women,Flyweight (–50 kg),2,silver,athlete,Elena Savelyeva,Russia,RUS,Elena Savelyeva Russia,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,flyweight-50-kg,IBA Women's World Boxing Championships Women Flyweight (–50 kg),women,Flyweight (–50 kg),3,bronze,athlete,Chhotu Loura,India,IND,Analisa Cruz Philippines Chhotu Loura India,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,flyweight-50-kg,IBA Women's World Boxing Championships Women Flyweight (–50 kg),women,Flyweight (–50 kg),3,bronze,athlete,Analisa Cruz,Philippines,PHL,Analisa Cruz Philippines Chhotu Loura India,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,heavyweight-86-kg,IBA Women's World Boxing Championships Women Heavyweight (–86 kg),women,Heavyweight (–86 kg),1,gold,athlete,Şemsi Yaralı,Türkiye,TUR,Şemsi Yaralı Turkey,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,heavyweight-86-kg,IBA Women's World Boxing Championships Women Heavyweight (–86 kg),women,Heavyweight (–86 kg),2,silver,athlete,Adriana Hosu,Romania,ROU,Adriana Hosu Romania,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,heavyweight-86-kg,IBA Women's World Boxing Championships Women Heavyweight (–86 kg),women,Heavyweight (–86 kg),3,bronze,athlete,Zhang Lina,China,CHN,Tiffanie Hearn United States Zhang Lina China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,heavyweight-86-kg,IBA Women's World Boxing Championships Women Heavyweight (–86 kg),women,Heavyweight (–86 kg),3,bronze,athlete,Tiffanie Hearn,United States,USA,Tiffanie Hearn United States Zhang Lina China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-bantamweight-52-kg,IBA Women's World Boxing Championships Women Light bantamweight (–52 kg),women,Light bantamweight (–52 kg),1,gold,athlete,Ren Cancan,China,CHN,Ren Cancan China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-bantamweight-52-kg,IBA Women's World Boxing Championships Women Light bantamweight (–52 kg),women,Light bantamweight (–52 kg),2,silver,athlete,Annie Albania,Philippines,PHL,Annie Albania Philippines,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-bantamweight-52-kg,IBA Women's World Boxing Championships Women Light bantamweight (–52 kg),women,Light bantamweight (–52 kg),3,bronze,athlete,Sarita Devi,India,IND,Viktoria Rudenko Ukraine Sarita Devi India,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-bantamweight-52-kg,IBA Women's World Boxing Championships Women Light bantamweight (–52 kg),women,Light bantamweight (–52 kg),3,bronze,athlete,Viktoria Rudenko,Ukraine,UKR,Viktoria Rudenko Ukraine Sarita Devi India,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-flyweight-48-kg,IBA Women's World Boxing Championships Women Light flyweight (–48 kg),women,Light flyweight (–48 kg),1,gold,athlete,Sarah Ourahmoune,France,FRA,Sarah Ourahmoune 1 France,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-flyweight-48-kg,IBA Women's World Boxing Championships Women Light flyweight (–48 kg),women,Light flyweight (–48 kg),2,silver,athlete,Alexandra Kuleshova,Russia,RUS,Alexandra Kuleshova Russia,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-flyweight-48-kg,IBA Women's World Boxing Championships Women Light flyweight (–48 kg),women,Light flyweight (–48 kg),3,bronze,athlete,Jenny Haedingz,Sweden,SWE,Jenny Haedingz Sweden,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-heavyweight-80-kg,IBA Women's World Boxing Championships Women Light heavyweight (–80 kg),women,Light heavyweight (–80 kg),1,gold,athlete,Tang Jieli,China,CHN,Tang Jieli China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-heavyweight-80-kg,IBA Women's World Boxing Championships Women Light heavyweight (–80 kg),women,Light heavyweight (–80 kg),2,silver,athlete,Mioshia Wagoner,United States,USA,Mioshia Wagoner United States,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-heavyweight-80-kg,IBA Women's World Boxing Championships Women Light heavyweight (–80 kg),women,Light heavyweight (–80 kg),3,bronze,athlete,Fetti Paraschiva,Romania,ROU,Selma Yağcı Turkey Fetti Paraschiva Romania,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-heavyweight-80-kg,IBA Women's World Boxing Championships Women Light heavyweight (–80 kg),women,Light heavyweight (–80 kg),3,bronze,athlete,Selma Yağcı,Türkiye,TUR,Selma Yağcı Turkey Fetti Paraschiva Romania,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-middleweight-70-kg,IBA Women's World Boxing Championships Women Light middleweight (–70 kg),women,Light middleweight (–70 kg),1,gold,athlete,Ariane Fortin,Canada,CAN,Ariane Fortin Canada,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-middleweight-70-kg,IBA Women's World Boxing Championships Women Light middleweight (–70 kg),women,Light middleweight (–70 kg),2,silver,athlete,Yang Tingting,China,CHN,Yang Tingting China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-middleweight-70-kg,IBA Women's World Boxing Championships Women Light middleweight (–70 kg),women,Light middleweight (–70 kg),3,bronze,athlete,Yelena Koltsova,Kazakhstan,KAZ,Nurcan Çarkçı Turkey Yelena Koltsova Kazakhstan,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-middleweight-70-kg,IBA Women's World Boxing Championships Women Light middleweight (–70 kg),women,Light middleweight (–70 kg),3,bronze,athlete,Nurcan Çarkçı,Türkiye,TUR,Nurcan Çarkçı Turkey Yelena Koltsova Kazakhstan,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-welterweight-63-kg,IBA Women's World Boxing Championships Women Light welterweight (–63 kg),women,Light welterweight (–63 kg),1,gold,athlete,Gülsüm Tatar,Türkiye,TUR,Gülsüm Tatar Turkey,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-welterweight-63-kg,IBA Women's World Boxing Championships Women Light welterweight (–63 kg),women,Light welterweight (–63 kg),2,silver,athlete,Liubov Lopatina,Russia,RUS,Liubov Lopatina Russia,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-welterweight-63-kg,IBA Women's World Boxing Championships Women Light welterweight (–63 kg),women,Light welterweight (–63 kg),3,bronze,athlete,Ma Jianxia,China,CHN,Ma Jianxia China Klara Svensson Sweden,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,light-welterweight-63-kg,IBA Women's World Boxing Championships Women Light welterweight (–63 kg),women,Light welterweight (–63 kg),3,bronze,athlete,Klara Svensson,Sweden,SWE,Ma Jianxia China Klara Svensson Sweden,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,lightweight-60-kg,IBA Women's World Boxing Championships Women Lightweight (–60 kg),women,Lightweight (–60 kg),1,gold,athlete,Katie Taylor,Ireland,IRL,Katie Taylor Ireland,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,lightweight-60-kg,IBA Women's World Boxing Championships Women Lightweight (–60 kg),women,Lightweight (–60 kg),2,silver,athlete,Dong Cheng,China,CHN,Dong Cheng China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,lightweight-60-kg,IBA Women's World Boxing Championships Women Lightweight (–60 kg),women,Lightweight (–60 kg),3,bronze,athlete,Cindy Orain,France,FRA,Ayzanat Gadzhieva Russia Cindy Orain France,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,lightweight-60-kg,IBA Women's World Boxing Championships Women Lightweight (–60 kg),women,Lightweight (–60 kg),3,bronze,athlete,Ayzanat Gadzhieva,Russia,RUS,Ayzanat Gadzhieva Russia Cindy Orain France,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,middleweight-75-kg,IBA Women's World Boxing Championships Women Middleweight (–75 kg),women,Middleweight (–75 kg),1,gold,athlete,Li Jinzi,China,CHN,Li Jinzi China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,middleweight-75-kg,IBA Women's World Boxing Championships Women Middleweight (–75 kg),women,Middleweight (–75 kg),2,silver,athlete,Anna Laurell,Sweden,SWE,Anna Laurell Sweden,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,middleweight-75-kg,IBA Women's World Boxing Championships Women Middleweight (–75 kg),women,Middleweight (–75 kg),3,bronze,athlete,Amber Konikow,Canada,CAN,Amber Konikow Canada Anita Ducza Hungary,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,middleweight-75-kg,IBA Women's World Boxing Championships Women Middleweight (–75 kg),women,Middleweight (–75 kg),3,bronze,athlete,Anita Ducza,Hungary,HUN,Amber Konikow Canada Anita Ducza Hungary,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,pinweight-46-kg,IBA Women's World Boxing Championships Women Pinweight (–46 kg),women,Pinweight (–46 kg),1,gold,athlete,Mary Kom,India,IND,Mary Kom India,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,pinweight-46-kg,IBA Women's World Boxing Championships Women Pinweight (–46 kg),women,Pinweight (–46 kg),2,silver,athlete,Steluța Duță,Romania,ROU,Steluța Duță Romania,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,pinweight-46-kg,IBA Women's World Boxing Championships Women Pinweight (–46 kg),women,Pinweight (–46 kg),3,bronze,athlete,Josie Gabuco,Philippines,PHL,Jong Ok North Korea Josie Gabuco Philippines,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,pinweight-46-kg,IBA Women's World Boxing Championships Women Pinweight (–46 kg),women,Pinweight (–46 kg),3,bronze,athlete,Jong Ok,North Korea,PRK,Jong Ok North Korea Josie Gabuco Philippines,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,welterweight-66-kg,IBA Women's World Boxing Championships Women Welterweight (–66 kg),women,Welterweight (–66 kg),1,gold,athlete,Mary Spencer,Canada,CAN,Mary Spencer Canada,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,welterweight-66-kg,IBA Women's World Boxing Championships Women Welterweight (–66 kg),women,Welterweight (–66 kg),2,silver,athlete,Vanessa Jackson,United States,USA,Vanessa Jackson United States,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,welterweight-66-kg,IBA Women's World Boxing Championships Women Welterweight (–66 kg),women,Welterweight (–66 kg),3,bronze,athlete,Wang Qian,China,CHN,Ri Suk-yong North Korea Wang Qian China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2008,2008-12-31,boxing,Boxing,welterweight-66-kg,IBA Women's World Boxing Championships Women Welterweight (–66 kg),women,Welterweight (–66 kg),3,bronze,athlete,Ri Suk-yong,North Korea,PRK,Ri Suk-yong North Korea Wang Qian China,https://en.wikipedia.org/wiki/2008_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (54 kg),women,Bantamweight (54 kg),1,gold,athlete,Aleksandra Kuleshova,Russia,RUS,Aleksandra Kuleshova Russia,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (54 kg),women,Bantamweight (54 kg),2,silver,athlete,Terry Gordini,Italy,ITA,Terry Gordini Italy,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (54 kg),women,Bantamweight (54 kg),3,bronze,athlete,Liu Kejia,China,CHN,Liu Kejia China,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,bantamweight-54-kg,IBA Women's World Boxing Championships Women Bantamweight (54 kg),women,Bantamweight (54 kg),3,bronze,athlete,Christina Cruz,United States,USA,Christina Cruz United States,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (57 kg),women,Featherweight (57 kg),1,gold,athlete,Tiara Brown,United States,USA,Tiara Brown United States,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (57 kg),women,Featherweight (57 kg),2,silver,athlete,Sandra Kruk,Poland,POL,Sandra Kruk Poland,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (57 kg),women,Featherweight (57 kg),3,bronze,athlete,Svetlana Staneva,Bulgaria,BGR,Svetlana Staneva Bulgaria,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,featherweight-57-kg,IBA Women's World Boxing Championships Women Featherweight (57 kg),women,Featherweight (57 kg),3,bronze,athlete,Lisa Whiteside,England,ENG,Lisa Whiteside England,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,flyweight-51-kg,IBA Women's World Boxing Championships Women Flyweight (51 kg),women,Flyweight (51 kg),1,gold,athlete,Ren Cancan,China,CHN,Ren Cancan China,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,flyweight-51-kg,IBA Women's World Boxing Championships Women Flyweight (51 kg),women,Flyweight (51 kg),2,silver,athlete,Nicola Adams,England,ENG,Nicola Adams England,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,flyweight-51-kg,IBA Women's World Boxing Championships Women Flyweight (51 kg),women,Flyweight (51 kg),3,bronze,athlete,Karolina Michalczuk,Poland,POL,Karolina Michalczuk Poland,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
iba_womens_world_boxing_championships,IBA Women's World Boxing Championships,2012,2012-12-31,boxing,Boxing,flyweight-51-kg,IBA Women's World Boxing Championships Women Flyweight (51 kg),women,Flyweight (51 kg),3,bronze,athlete,Elena Savelyeva,Russia,RUS,Elena Savelyeva Russia,https://en.wikipedia.org/wiki/2012_AIBA_Women's_World_Boxing_Championships
