event_id,participant_id,rank,medal,score_raw,points_awarded
world_aquatics_championships_2019_men_swimming-50-m-breaststroke,athlete_João_Gomes_Júnior_BRA,3,bronze,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Men's 50 m breaststroke;performance=26.69;country=BRA,1.0
world_aquatics_championships_2019_men_swimming-50-m-butterfly,athlete_Caeleb_Dressel_USA,1,gold,"discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Men's 50 m butterfly;performance=22.35 CR, AM;country=USA",3.0
world_aquatics_championships_2019_men_swimming-50-m-butterfly,athlete_Nicholas_Santos_BRA,3,bronze,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Men's 50 m butterfly;performance=22.79;country=BRA,1.0
world_aquatics_championships_2019_men_swimming-50-m-freestyle,athlete_Bruno_Fratus_BRA,2,silver,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Men's 50 m freestyle;performance=21.45;country=BRA,2.0
world_aquatics_championships_2019_men_swimming-50-m-freestyle,athlete_Caeleb_Dressel_USA,1,gold,"discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Men's 50 m freestyle;performance=21.04 CR, NR;country=USA",3.0
world_aquatics_championships_2019_men_swimming-50-m-freestyle,athlete_Kristian_Golomeev_GRC,2,silver,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Men's 50 m freestyle;performance=21.45;country=GRC,2.0
world_aquatics_championships_2019_men_swimming-800-m-freestyle,athlete_David_Aubry_FRA,3,bronze,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Men's 800 m freestyle;performance=7:42.08 NR;country=FRA,1.0
world_aquatics_championships_2019_men_swimming-800-m-freestyle,athlete_Gregorio_Paltrinieri_ITA,1,gold,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Men's 800 m freestyle;performance=7:39.27 ER;country=ITA,3.0
world_aquatics_championships_2019_men_swimming-800-m-freestyle,athlete_Henrik_Christiansen_NOR,2,silver,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Men's 800 m freestyle;performance=7:41.28 NR;country=NOR,2.0
world_aquatics_championships_2019_men_water-polo-tournament,ESP,2,silver,discipline=water-polo-tournament;source_discipline=water polo;source_event=Men;performance=;country=ESP,2.0
world_aquatics_championships_2019_men_water-polo-tournament,HRV,3,bronze,discipline=water-polo-tournament;source_discipline=water polo;source_event=Men;performance=;country=HRV,1.0
world_aquatics_championships_2019_men_water-polo-tournament,ITA,1,gold,discipline=water-polo-tournament;source_discipline=water polo;source_event=Men;performance=;country=ITA,3.0
world_aquatics_championships_2019_mixed_artistic-swimming-duet-free-routine,ITA,2,silver,discipline=artistic-swimming-duet-free-routine;source_discipline=artistic swimming;source_event=Mixed Duet Free Routine;performance=91.8333;country=ITA,2.0
world_aquatics_championships_2019_mixed_artistic-swimming-duet-free-routine,JPN,3,bronze,discipline=artistic-swimming-duet-free-routine;source_discipline=artistic swimming;source_event=Mixed Duet Free Routine;performance=90.4;country=JPN,1.0
world_aquatics_championships_2019_mixed_artistic-swimming-duet-technical-routine,ITA,2,silver,discipline=artistic-swimming-duet-technical-routine;source_discipline=artistic swimming;source_event=Mixed Duet Technical Routine;performance=90.8511;country=ITA,2.0
world_aquatics_championships_2019_mixed_artistic-swimming-duet-technical-routine,JPN,3,bronze,discipline=artistic-swimming-duet-technical-routine;source_discipline=artistic swimming;source_event=Mixed Duet Technical Routine;performance=88.5113;country=JPN,1.0
world_aquatics_championships_2019_mixed_diving-10-m-platform,athlete_China_CHN,1,gold,discipline=diving-10-m-platform;source_discipline=diving;source_event=Mixed 10 metre platform;performance=346.14;country=CHN,3.0
world_aquatics_championships_2019_mixed_diving-10-m-platform,athlete_Mexico_MEX,3,bronze,discipline=diving-10-m-platform;source_discipline=diving;source_event=Mixed 10 metre platform;performance=287.64;country=MEX,1.0
world_aquatics_championships_2019_mixed_diving-10-m-platform,athlete_Russia_RUS,2,silver,discipline=diving-10-m-platform;source_discipline=diving;source_event=Mixed 10 metre platform;performance=311.28;country=RUS,2.0
world_aquatics_championships_2019_mixed_diving-3-m-springboard,athlete_Australia_AUS,1,gold,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Mixed 3 metre springboard;performance=304.86;country=AUS,3.0
world_aquatics_championships_2019_mixed_diving-3-m-springboard,athlete_Canada_CAN,2,silver,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Mixed 3 metre springboard;performance=304.08;country=CAN,2.0
world_aquatics_championships_2019_mixed_diving-3-m-springboard,athlete_Germany_GER,3,bronze,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Mixed 3 metre springboard;performance=301.62;country=GER,1.0
world_aquatics_championships_2019_mixed_diving-team,CHN,1,gold,discipline=diving-team;source_discipline=diving;source_event=Mixed Team;performance=416.65;country=CHN,3.0
world_aquatics_championships_2019_mixed_diving-team,RUS,2,silver,discipline=diving-team;source_discipline=diving;source_event=Mixed Team;performance=390.05;country=RUS,2.0
world_aquatics_championships_2019_mixed_diving-team,USA,3,bronze,discipline=diving-team;source_discipline=diving;source_event=Mixed Team;performance=357.6;country=USA,1.0
world_aquatics_championships_2019_mixed_open-water-swimming-team,DEU,1,gold,discipline=open-water-swimming-team;source_discipline=open water swimming;source_event=Mixed Team;performance=53:58.7;country=DEU,3.0
world_aquatics_championships_2019_mixed_open-water-swimming-team,ITA,2,silver,discipline=open-water-swimming-team;source_discipline=open water swimming;source_event=Mixed Team;performance=53:58.9;country=ITA,2.0
world_aquatics_championships_2019_mixed_open-water-swimming-team,USA,3,bronze,discipline=open-water-swimming-team;source_discipline=open water swimming;source_event=Mixed Team;performance=53:59.0;country=USA,1.0
world_aquatics_championships_2019_mixed_swimming-4-x-100-m-freestyle-relay,AUS,2,silver,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Mixed 4 × 100 m freestyle relay;performance=3:19.97 OC;country=AUS,2.0
world_aquatics_championships_2019_mixed_swimming-4-x-100-m-freestyle-relay,FRA,3,bronze,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Mixed 4 × 100 m freestyle relay;performance=3:22.11;country=FRA,1.0
world_aquatics_championships_2019_mixed_swimming-4-x-100-m-freestyle-relay,USA,1,gold,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Mixed 4 × 100 m freestyle relay;performance=3:19.40 WR;country=USA,3.0
world_aquatics_championships_2019_mixed_swimming-4-x-100-m-medley-relay,AUS,1,gold,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Mixed 4 × 100 m medley relay;performance=3:39.08;country=AUS,3.0
world_aquatics_championships_2019_mixed_swimming-4-x-100-m-medley-relay,GBR,3,bronze,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Mixed 4 × 100 m medley relay;performance=3:40.68;country=GBR,1.0
world_aquatics_championships_2019_mixed_swimming-4-x-100-m-medley-relay,USA,2,silver,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Mixed 4 × 100 m medley relay;performance=3:39.10;country=USA,2.0
world_aquatics_championships_2019_women_artistic-swimming-duet-free-routine,CHN,2,silver,discipline=artistic-swimming-duet-free-routine;source_discipline=artistic swimming;source_event=Women's Duet Free Routine;performance=95.7667;country=CHN,2.0
world_aquatics_championships_2019_women_artistic-swimming-duet-free-routine,UKR,3,bronze,discipline=artistic-swimming-duet-free-routine;source_discipline=artistic swimming;source_event=Women's Duet Free Routine;performance=94.1;country=UKR,1.0
world_aquatics_championships_2019_women_artistic-swimming-duet-technical-routine,CHN,2,silver,discipline=artistic-swimming-duet-technical-routine;source_discipline=artistic swimming;source_event=Women's Duet Technical Routine;performance=94.0072;country=CHN,2.0
world_aquatics_championships_2019_women_artistic-swimming-duet-technical-routine,UKR,3,bronze,discipline=artistic-swimming-duet-technical-routine;source_discipline=artistic swimming;source_event=Women's Duet Technical Routine;performance=92.5847;country=UKR,1.0
world_aquatics_championships_2019_women_artistic-swimming-free-routine-combination,CHN,2,silver,discipline=artistic-swimming-free-routine-combination;source_discipline=artistic swimming;source_event=Women's Free Routine Combination;performance=96.5667;country=CHN,2.0
world_aquatics_championships_2019_women_artistic-swimming-free-routine-combination,UKR,3,bronze,discipline=artistic-swimming-free-routine-combination;source_discipline=artistic swimming;source_event=Women's Free Routine Combination;performance=94.5333;country=UKR,1.0
world_aquatics_championships_2019_women_artistic-swimming-solo-free-routine,athlete_Ona_Carbonell_ESP,2,silver,discipline=artistic-swimming-solo-free-routine;source_discipline=artistic swimming;source_event=Women's Solo Free Routine;performance=94.5667;country=ESP,2.0
world_aquatics_championships_2019_women_artistic-swimming-solo-free-routine,athlete_Yukiko_Inui_JPN,3,bronze,discipline=artistic-swimming-solo-free-routine;source_discipline=artistic swimming;source_event=Women's Solo Free Routine;performance=93.2;country=JPN,1.0
world_aquatics_championships_2019_women_artistic-swimming-solo-technical-routine,athlete_Ona_Carbonell_ESP,2,silver,discipline=artistic-swimming-solo-technical-routine;source_discipline=artistic swimming;source_event=Women's Solo Technical Routine;performance=92.5002;country=ESP,2.0
world_aquatics_championships_2019_women_artistic-swimming-solo-technical-routine,athlete_Yukiko_Inui_JPN,3,bronze,discipline=artistic-swimming-solo-technical-routine;source_discipline=artistic swimming;source_event=Women's Solo Technical Routine;performance=92.3084;country=JPN,1.0
world_aquatics_championships_2019_women_artistic-swimming-team-free-routine,CHN,2,silver,discipline=artistic-swimming-team-free-routine;source_discipline=artistic swimming;source_event=Women's Team Free Routine;performance=96.0333;country=CHN,2.0
world_aquatics_championships_2019_women_artistic-swimming-team-free-routine,UKR,3,bronze,discipline=artistic-swimming-team-free-routine;source_discipline=artistic swimming;source_event=Women's Team Free Routine;performance=94.3667;country=UKR,1.0
world_aquatics_championships_2019_women_artistic-swimming-team-technical-routine,CHN,2,silver,discipline=artistic-swimming-team-technical-routine;source_discipline=artistic swimming;source_event=Women's Team Technical Routine;performance=95.1543;country=CHN,2.0
world_aquatics_championships_2019_women_artistic-swimming-team-technical-routine,UKR,3,bronze,discipline=artistic-swimming-team-technical-routine;source_discipline=artistic swimming;source_event=Women's Team Technical Routine;performance=93.4514;country=UKR,1.0
world_aquatics_championships_2019_women_diving-1-m-springboard,athlete_Chen_Yiwen_CHN,1,gold,discipline=diving-1-m-springboard;source_discipline=diving;source_event=Women's 1 metre springboard;performance=285.45;country=CHN,3.0
world_aquatics_championships_2019_women_diving-1-m-springboard,athlete_Kim_Su-ji_KOR,3,bronze,discipline=diving-1-m-springboard;source_discipline=diving;source_event=Women's 1 metre springboard;performance=257.2;country=KOR,1.0
world_aquatics_championships_2019_women_diving-1-m-springboard,athlete_Sarah_Bacon_USA,2,silver,discipline=diving-1-m-springboard;source_discipline=diving;source_event=Women's 1 metre springboard;performance=262.0;country=USA,2.0
world_aquatics_championships_2019_women_diving-10-m-platform,athlete_Chen_Yuxi_CHN,1,gold,discipline=diving-10-m-platform;source_discipline=diving;source_event=Women's 10 metre platform;performance=439.0;country=CHN,3.0
world_aquatics_championships_2019_women_diving-10-m-platform,athlete_Delaney_Schnell_USA,3,bronze,discipline=diving-10-m-platform;source_discipline=diving;source_event=Women's 10 metre platform;performance=364.2;country=USA,1.0
world_aquatics_championships_2019_women_diving-10-m-platform,athlete_Lu_Wei_CHN,2,silver,discipline=diving-10-m-platform;source_discipline=diving;source_event=Women's 10 metre platform;performance=377.8;country=CHN,2.0
world_aquatics_championships_2019_women_diving-10-m-platform-synchro,CHN,1,gold,discipline=diving-10-m-platform-synchro;source_discipline=diving;source_event=Women's Synchronized 10 metre platform;performance=345.24;country=CHN,3.0
world_aquatics_championships_2019_women_diving-10-m-platform-synchro,MAS,2,silver,discipline=diving-10-m-platform-synchro;source_discipline=diving;source_event=Women's Synchronized 10 metre platform;performance=312.72;country=MAS,2.0
world_aquatics_championships_2019_women_diving-10-m-platform-synchro,USA,3,bronze,discipline=diving-10-m-platform-synchro;source_discipline=diving;source_event=Women's Synchronized 10 metre platform;performance=304.86;country=USA,1.0
world_aquatics_championships_2019_women_diving-3-m-springboard,athlete_Maddison_Keeney_AUS,3,bronze,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Women's 3 metre springboard;performance=367.05;country=AUS,1.0
world_aquatics_championships_2019_women_diving-3-m-springboard,athlete_Shi_Tingmao_CHN,1,gold,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Women's 3 metre springboard;performance=391.0;country=CHN,3.0
world_aquatics_championships_2019_women_diving-3-m-springboard,athlete_Wang_Han_CHN,2,silver,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Women's 3 metre springboard;performance=372.85;country=CHN,2.0
world_aquatics_championships_2019_women_diving-3-m-springboard-synchro,CAN,2,silver,discipline=diving-3-m-springboard-synchro;source_discipline=diving;source_event=Women's Synchronized 3 metre springboard;performance=311.1;country=CAN,2.0
world_aquatics_championships_2019_women_diving-3-m-springboard-synchro,CHN,1,gold,discipline=diving-3-m-springboard-synchro;source_discipline=diving;source_event=Women's Synchronized 3 metre springboard;performance=342.0;country=CHN,3.0
world_aquatics_championships_2019_women_diving-3-m-springboard-synchro,MEX,3,bronze,discipline=diving-3-m-springboard-synchro;source_discipline=diving;source_event=Women's Synchronized 3 metre springboard;performance=294.9;country=MEX,1.0
world_aquatics_championships_2019_women_high-diving-tournament,athlete_Adriana_Jiménez_MEX,2,silver,discipline=high-diving-tournament;source_discipline=high diving;source_event=Women;performance=297.9;country=MEX,2.0
world_aquatics_championships_2019_women_high-diving-tournament,athlete_Jessica_Macaulay_GBR,3,bronze,discipline=high-diving-tournament;source_discipline=high diving;source_event=Women;performance=295.4;country=GBR,1.0
world_aquatics_championships_2019_women_high-diving-tournament,athlete_Rhiannan_Iffland_AUS,1,gold,discipline=high-diving-tournament;source_discipline=high diving;source_event=Women;performance=298.05;country=AUS,3.0
world_aquatics_championships_2019_women_open-water-swimming-10-km,athlete_Haley_Anderson_USA,2,silver,discipline=open-water-swimming-10-km;source_discipline=open water swimming;source_event=Women's 10 km;performance=1:54:48.1;country=USA,2.0
world_aquatics_championships_2019_women_open-water-swimming-10-km,athlete_Rachele_Bruni_ITA,3,bronze,discipline=open-water-swimming-10-km;source_discipline=open water swimming;source_event=Women's 10 km;performance=1:54:49.9;country=ITA,1.0
world_aquatics_championships_2019_women_open-water-swimming-10-km,athlete_Xin_Xin_CHN,1,gold,discipline=open-water-swimming-10-km;source_discipline=open water swimming;source_event=Women's 10 km;performance=1:54:47.2;country=CHN,3.0
world_aquatics_championships_2019_women_open-water-swimming-25-km,athlete_Ana_Marcela_Cunha_BRA,1,gold,discipline=open-water-swimming-25-km;source_discipline=open water swimming;source_event=Women's 25 km;performance=5:08:03.0;country=BRA,3.0
world_aquatics_championships_2019_women_open-water-swimming-25-km,athlete_Finnia_Wunram_DEU,2,silver,discipline=open-water-swimming-25-km;source_discipline=open water swimming;source_event=Women's 25 km;performance=5:08:11.6;country=DEU,2.0
world_aquatics_championships_2019_women_open-water-swimming-25-km,athlete_Lara_Grangeon_FRA,3,bronze,discipline=open-water-swimming-25-km;source_discipline=open water swimming;source_event=Women's 25 km;performance=5:08:21.2;country=FRA,1.0
world_aquatics_championships_2019_women_open-water-swimming-5-km,athlete_Ana_Marcela_Cunha_BRA,1,gold,discipline=open-water-swimming-5-km;source_discipline=open water swimming;source_event=Women's 5 km;performance=57:56.0;country=BRA,3.0
world_aquatics_championships_2019_women_open-water-swimming-5-km,athlete_Aurélie_Muller_FRA,2,silver,discipline=open-water-swimming-5-km;source_discipline=open water swimming;source_event=Women's 5 km;performance=57:57.0;country=FRA,2.0
world_aquatics_championships_2019_women_open-water-swimming-5-km,athlete_Hannah_Moore_United_StatesLeonie_Beck_DEU,3,bronze,discipline=open-water-swimming-5-km;source_discipline=open water swimming;source_event=Women's 5 km;performance=57:58.0;country=DEU,1.0
world_aquatics_championships_2019_women_swimming-100-m-backstroke,athlete_Kylie_Masse_CAN,1,gold,discipline=swimming-100-m-backstroke;source_discipline=swimming;source_event=Women's 100 m backstroke;performance=58.60;country=CAN,3.0
world_aquatics_championships_2019_women_swimming-100-m-backstroke,athlete_Minna_Atherton_AUS,2,silver,discipline=swimming-100-m-backstroke;source_discipline=swimming;source_event=Women's 100 m backstroke;performance=58.85;country=AUS,2.0
world_aquatics_championships_2019_women_swimming-100-m-backstroke,athlete_Olivia_Smoliga_USA,3,bronze,discipline=swimming-100-m-backstroke;source_discipline=swimming;source_event=Women's 100 m backstroke;performance=58.91;country=USA,1.0
world_aquatics_championships_2019_women_swimming-100-m-breaststroke,athlete_Lilly_King_USA,1,gold,discipline=swimming-100-m-breaststroke;source_discipline=swimming;source_event=Women's 100 m breaststroke;performance=1:04.93;country=USA,3.0
world_aquatics_championships_2019_women_swimming-100-m-breaststroke,athlete_Martina_Carraro_ITA,3,bronze,discipline=swimming-100-m-breaststroke;source_discipline=swimming;source_event=Women's 100 m breaststroke;performance=1:06.36 NR;country=ITA,1.0
world_aquatics_championships_2019_women_swimming-100-m-butterfly,athlete_Emma_McKeon_AUS,3,bronze,discipline=swimming-100-m-butterfly;source_discipline=swimming;source_event=Women's 100 m butterfly;performance=56.61;country=AUS,1.0
world_aquatics_championships_2019_women_swimming-100-m-butterfly,athlete_Maggie_MacNeil_CAN,1,gold,discipline=swimming-100-m-butterfly;source_discipline=swimming;source_event=Women's 100 m butterfly;performance=55.83 AM;country=CAN,3.0
world_aquatics_championships_2019_women_swimming-100-m-butterfly,athlete_Sarah_Sjöström_SWE,2,silver,discipline=swimming-100-m-butterfly;source_discipline=swimming;source_event=Women's 100 m butterfly;performance=56.22;country=SWE,2.0
world_aquatics_championships_2019_women_swimming-100-m-freestyle,athlete_Cate_Campbell_AUS,2,silver,discipline=swimming-100-m-freestyle;source_discipline=swimming;source_event=Women's 100 m freestyle;performance=52.43;country=AUS,2.0
world_aquatics_championships_2019_women_swimming-100-m-freestyle,athlete_Sarah_Sjöström_SWE,3,bronze,discipline=swimming-100-m-freestyle;source_discipline=swimming;source_event=Women's 100 m freestyle;performance=52.46;country=SWE,1.0
world_aquatics_championships_2019_women_swimming-100-m-freestyle,athlete_Simone_Manuel_USA,1,gold,discipline=swimming-100-m-freestyle;source_discipline=swimming;source_event=Women's 100 m freestyle;performance=52.04 AM;country=USA,3.0
world_aquatics_championships_2019_women_swimming-1500-m-freestyle,athlete_Sarah_Köhler_DEU,2,silver,discipline=swimming-1500-m-freestyle;source_discipline=swimming;source_event=Women's 1500 m freestyle;performance=15:48.83 NR;country=DEU,2.0
world_aquatics_championships_2019_women_swimming-1500-m-freestyle,athlete_Simona_Quadarella_ITA,1,gold,discipline=swimming-1500-m-freestyle;source_discipline=swimming;source_event=Women's 1500 m freestyle;performance=15:40.89 NR;country=ITA,3.0
world_aquatics_championships_2019_women_swimming-1500-m-freestyle,athlete_Wang_Jianjiahe_CHN,3,bronze,discipline=swimming-1500-m-freestyle;source_discipline=swimming;source_event=Women's 1500 m freestyle;performance=15:51.00;country=CHN,1.0
world_aquatics_championships_2019_women_swimming-200-m-backstroke,athlete_Kaylee_McKeown_AUS,2,silver,discipline=swimming-200-m-backstroke;source_discipline=swimming;source_event=Women's 200 m backstroke;performance=2:06.26;country=AUS,2.0
world_aquatics_championships_2019_women_swimming-200-m-backstroke,athlete_Kylie_Masse_CAN,3,bronze,discipline=swimming-200-m-backstroke;source_discipline=swimming;source_event=Women's 200 m backstroke;performance=2:06.62;country=CAN,1.0
world_aquatics_championships_2019_women_swimming-200-m-backstroke,athlete_Regan_Smith_USA,1,gold,discipline=swimming-200-m-backstroke;source_discipline=swimming;source_event=Women's 200 m backstroke;performance=2:03.69;country=USA,3.0
world_aquatics_championships_2019_women_swimming-200-m-breaststroke,athlete_Sydney_Pickrem_CAN,3,bronze,discipline=swimming-200-m-breaststroke;source_discipline=swimming;source_event=Women's 200 m breaststroke;performance=2:22.90;country=CAN,1.0
world_aquatics_championships_2019_women_swimming-200-m-breaststroke,athlete_Tatjana_Schoenmaker_ZAF,2,silver,discipline=swimming-200-m-breaststroke;source_discipline=swimming;source_event=Women's 200 m breaststroke;performance=2:22.52;country=ZAF,2.0
world_aquatics_championships_2019_women_swimming-200-m-butterfly,athlete_Boglárka_Kapás_HUN,1,gold,discipline=swimming-200-m-butterfly;source_discipline=swimming;source_event=Women's 200 m butterfly;performance=2:06.78;country=HUN,3.0
world_aquatics_championships_2019_women_swimming-200-m-butterfly,athlete_Hali_Flickinger_USA,2,silver,discipline=swimming-200-m-butterfly;source_discipline=swimming;source_event=Women's 200 m butterfly;performance=2:06.95;country=USA,2.0
world_aquatics_championships_2019_women_swimming-200-m-butterfly,athlete_Katie_Drabot_USA,3,bronze,discipline=swimming-200-m-butterfly;source_discipline=swimming;source_event=Women's 200 m butterfly;performance=2:07.04;country=USA,1.0
world_aquatics_championships_2019_women_swimming-200-m-freestyle,athlete_Ariarne_Titmus_AUS,2,silver,discipline=swimming-200-m-freestyle;source_discipline=swimming;source_event=Women's 200 m freestyle;performance=1:54.66;country=AUS,2.0
world_aquatics_championships_2019_women_swimming-200-m-freestyle,athlete_Federica_Pellegrini_ITA,1,gold,discipline=swimming-200-m-freestyle;source_discipline=swimming;source_event=Women's 200 m freestyle;performance=1:54.22;country=ITA,3.0
world_aquatics_championships_2019_women_swimming-200-m-freestyle,athlete_Sarah_Sjöström_SWE,3,bronze,discipline=swimming-200-m-freestyle;source_discipline=swimming;source_event=Women's 200 m freestyle;performance=1:54.78;country=SWE,1.0
world_aquatics_championships_2019_women_swimming-200-m-individual-medley,athlete_Katinka_Hosszú_HUN,1,gold,discipline=swimming-200-m-individual-medley;source_discipline=swimming;source_event=Women's 200 m individual medley;performance=2:07.53;country=HUN,3.0
world_aquatics_championships_2019_women_swimming-200-m-individual-medley,athlete_Sydney_Pickrem_CAN,3,bronze,discipline=swimming-200-m-individual-medley;source_discipline=swimming;source_event=Women's 200 m individual medley;performance=2:08.70;country=CAN,1.0
world_aquatics_championships_2019_women_swimming-200-m-individual-medley,athlete_Ye_Shiwen_CHN,2,silver,discipline=swimming-200-m-individual-medley;source_discipline=swimming;source_event=Women's 200 m individual medley;performance=2:08.60;country=CHN,2.0
world_aquatics_championships_2019_women_swimming-4-x-100-m-freestyle-relay,AUS,1,gold,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 100 m freestyle relay;performance=3:30.21 CR;country=AUS,3.0
world_aquatics_championships_2019_women_swimming-4-x-100-m-freestyle-relay,CAN,3,bronze,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 100 m freestyle relay;performance=3:31.78 NR;country=CAN,1.0
world_aquatics_championships_2019_women_swimming-4-x-100-m-freestyle-relay,USA,2,silver,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 100 m freestyle relay;performance=3:31.02 AM;country=USA,2.0
world_aquatics_championships_2019_women_swimming-4-x-100-m-medley-relay,AUS,2,silver,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Women's 4 × 100 m medley relay;performance=3:53.42;country=AUS,2.0
world_aquatics_championships_2019_women_swimming-4-x-100-m-medley-relay,CAN,3,bronze,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Women's 4 × 100 m medley relay;performance=3:53.58 NR;country=CAN,1.0
world_aquatics_championships_2019_women_swimming-4-x-100-m-medley-relay,USA,1,gold,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Women's 4 × 100 m medley relay;performance=3:50.40 WR;country=USA,3.0
world_aquatics_championships_2019_women_swimming-4-x-200-m-freestyle-relay,AUS,1,gold,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 200 m freestyle relay;performance=7:41.50 WR;country=AUS,3.0
world_aquatics_championships_2019_women_swimming-4-x-200-m-freestyle-relay,CAN,3,bronze,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 200 m freestyle relay;performance=7:44.35 NR;country=CAN,1.0
world_aquatics_championships_2019_women_swimming-4-x-200-m-freestyle-relay,USA,2,silver,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 200 m freestyle relay;performance=7:41.87 AM;country=USA,2.0
world_aquatics_championships_2019_women_swimming-400-m-freestyle,athlete_Ariarne_Titmus_AUS,1,gold,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Women's 400 m freestyle;performance=3:58.76 OC;country=AUS,3.0
world_aquatics_championships_2019_women_swimming-400-m-freestyle,athlete_Katie_Ledecky_USA,2,silver,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Women's 400 m freestyle;performance=3:59.97;country=USA,2.0
world_aquatics_championships_2019_women_swimming-400-m-freestyle,athlete_Leah_Smith_USA,3,bronze,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Women's 400 m freestyle;performance=4:01.29;country=USA,1.0
world_aquatics_championships_2019_women_swimming-400-m-individual-medley,athlete_Katinka_Hosszú_HUN,1,gold,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Women's 400 m individual medley;performance=4:30.39;country=HUN,3.0
world_aquatics_championships_2019_women_swimming-400-m-individual-medley,athlete_Ye_Shiwen_CHN,2,silver,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Women's 400 m individual medley;performance=4:32.07;country=CHN,2.0
world_aquatics_championships_2019_women_swimming-400-m-individual-medley,athlete_Yui_Ohashi_JPN,3,bronze,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Women's 400 m individual medley;performance=4:32.33;country=JPN,1.0
world_aquatics_championships_2019_women_swimming-50-m-backstroke,athlete_Etiene_Medeiros_BRA,2,silver,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Women's 50 m backstroke;performance=27.44;country=BRA,2.0
world_aquatics_championships_2019_women_swimming-50-m-backstroke,athlete_Olivia_Smoliga_USA,1,gold,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Women's 50 m backstroke;performance=27.33 NR;country=USA,3.0
world_aquatics_championships_2019_women_swimming-50-m-breaststroke,athlete_Benedetta_Pilato_ITA,2,silver,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Women's 50 m breaststroke;performance=30.00;country=ITA,2.0
world_aquatics_championships_2019_women_swimming-50-m-breaststroke,athlete_Lilly_King_USA,1,gold,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Women's 50 m breaststroke;performance=29.84;country=USA,3.0
world_aquatics_championships_2019_women_swimming-50-m-butterfly,athlete_Farida_Osman_EGY,3,bronze,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Women's 50 m butterfly;performance=25.47;country=EGY,1.0
world_aquatics_championships_2019_women_swimming-50-m-butterfly,athlete_Ranomi_Kromowidjojo_NLD,2,silver,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Women's 50 m butterfly;performance=25.35;country=NLD,2.0
world_aquatics_championships_2019_women_swimming-50-m-butterfly,athlete_Sarah_Sjöström_SWE,1,gold,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Women's 50 m butterfly;performance=25.02;country=SWE,3.0
world_aquatics_championships_2019_women_swimming-50-m-freestyle,athlete_Cate_Campbell_AUS,3,bronze,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Women's 50 m freestyle;performance=24.11;country=AUS,1.0
world_aquatics_championships_2019_women_swimming-50-m-freestyle,athlete_Sarah_Sjöström_SWE,2,silver,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Women's 50 m freestyle;performance=24.07;country=SWE,2.0
