competition_id,competition_name,year,event_date,discipline_key,discipline_id,discipline_name,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LTAMix4+,rowing-lta-mixed-coxed-four,LTA mixed coxed four,LTAMix4+,mixed,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LTAMix4+,rowing-lta-mixed-coxed-four,LTA mixed coxed four,LTAMix4+,mixed,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LTAMix4+,rowing-lta-mixed-coxed-four,LTA mixed coxed four,LTAMix4+,mixed,3,bronze,team,Italy,Italy,ITA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LW1x,women,1,gold,athlete,Eveline Peleman,Belgium,BEL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LW1x,women,2,silver,athlete,Aikaterini Nikolaidou,Greece,GRC,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LW1x,women,3,bronze,athlete,Kathleen Bertko,United States,USA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LW2x,women,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LW2x,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LW2x,women,3,bronze,team,China,China,CHN,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LW4x,women,1,gold,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LW4x,women,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,LW4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LW4x,women,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M1x,rowing-single-sculls,Single sculls,M1x,men,1,gold,athlete,Ondřej Synek,Czechia,CZE,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M1x,rowing-single-sculls,Single sculls,M1x,men,2,silver,athlete,Mahé Drysdale,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M1x,rowing-single-sculls,Single sculls,M1x,men,3,bronze,athlete,Ángel Fournier,Cuba,CUB,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2+,rowing-coxed-pair,Coxed pair,M2+,men,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2+,rowing-coxed-pair,Coxed pair,M2+,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2+,rowing-coxed-pair,Coxed pair,M2+,men,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2-,rowing-coxless-pair,Coxless pair,M2-,men,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2-,rowing-coxless-pair,Coxless pair,M2-,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2-,rowing-coxless-pair,Coxless pair,M2-,men,3,bronze,team,South Africa,South Africa,ZAF,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2x,rowing-double-sculls,Double sculls,M2x,men,1,gold,team,Croatia,Croatia,HRV,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2x,rowing-double-sculls,Double sculls,M2x,men,2,silver,team,Italy,Italy,ITA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M2x,rowing-double-sculls,Double sculls,M2x,men,3,bronze,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M4-,rowing-coxless-four,Coxless four,M4-,men,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M4-,rowing-coxless-four,Coxless four,M4-,men,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M4-,rowing-coxless-four,Coxless four,M4-,men,3,bronze,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M4x,rowing-quadruple-sculls,Quadruple sculls,M4x,men,1,gold,team,Ukraine,Ukraine,UKR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M4x,rowing-quadruple-sculls,Quadruple sculls,M4x,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M4x,rowing-quadruple-sculls,Quadruple sculls,M4x,men,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M8+,rowing-eight,Eight,M8+,men,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M8+,rowing-eight,Eight,M8+,men,2,silver,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,M8+,rowing-eight,Eight,M8+,men,3,bronze,team,Poland,Poland,POL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,TAMix2x,rowing-ta-mixed-double-sculls,TA mixed double sculls,TAMix2x,mixed,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,TAMix2x,rowing-ta-mixed-double-sculls,TA mixed double sculls,TAMix2x,mixed,2,silver,team,France,France,FRA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,TAMix2x,rowing-ta-mixed-double-sculls,TA mixed double sculls,TAMix2x,mixed,3,bronze,team,Brazil,Brazil,BRA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W1x,rowing-single-sculls,Single sculls,W1x,women,1,gold,athlete,Emma Twigg,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W1x,rowing-single-sculls,Single sculls,W1x,women,2,silver,athlete,Kim Crow,Australia,AUS,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W1x,rowing-single-sculls,Single sculls,W1x,women,3,bronze,athlete,Duan Jingli,China,CHN,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W2-,rowing-coxless-pair,Coxless pair,W2-,women,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W2-,rowing-coxless-pair,Coxless pair,W2-,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W2-,rowing-coxless-pair,Coxless pair,W2-,women,3,bronze,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W2x,rowing-double-sculls,Double sculls,W2x,women,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W2x,rowing-double-sculls,Double sculls,W2x,women,2,silver,team,Poland,Poland,POL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W2x,rowing-double-sculls,Double sculls,W2x,women,3,bronze,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W4-,rowing-coxless-four,Coxless four,W4-,women,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W4-,rowing-coxless-four,Coxless four,W4-,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W4-,rowing-coxless-four,Coxless four,W4-,women,3,bronze,team,China,China,CHN,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W4x,rowing-quadruple-sculls,Quadruple sculls,W4x,women,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W4x,rowing-quadruple-sculls,Quadruple sculls,W4x,women,2,silver,team,China,China,CHN,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W4x,rowing-quadruple-sculls,Quadruple sculls,W4x,women,3,bronze,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W8+,rowing-eight,Eight,W8+,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W8+,rowing-eight,Eight,W8+,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2014,2014-12-31,W8+,rowing-eight,Eight,W8+,women,3,bronze,team,China,China,CHN,https://en.wikipedia.org/wiki/2014_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,ASM1x,rowing-as-single-sculls,AS single sculls,ASM1x,men,1,gold,athlete,Erik Horrie,Australia,AUS,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,ASM1x,rowing-as-single-sculls,AS single sculls,ASM1x,men,2,silver,athlete,Tom Aggar,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,ASM1x,rowing-as-single-sculls,AS single sculls,ASM1x,men,3,bronze,athlete,Igor Bondar,Ukraine,UKR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,ASW1x,rowing-as-single-sculls,AS single sculls,ASW1x,women,1,gold,athlete,Moran Samuel,Israel,ISR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,ASW1x,rowing-as-single-sculls,AS single sculls,ASW1x,women,2,silver,athlete,Rachel Morris,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,ASW1x,rowing-as-single-sculls,AS single sculls,ASW1x,women,3,bronze,athlete,Birgit Skarstein,Norway,NOR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LM1x,men,1,gold,athlete,Adam Ling,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LM1x,men,2,silver,athlete,Rajko Hrvat,Slovenia,SVN,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LM1x,men,3,bronze,athlete,Miloš Stanojević,Serbia,SRB,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM2-,rowing-lightweight-coxless-pair,Lightweight Coxless pair,LM2-,men,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM2-,rowing-lightweight-coxless-pair,Lightweight Coxless pair,LM2-,men,2,silver,team,France,France,FRA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM2-,rowing-lightweight-coxless-pair,Lightweight Coxless pair,LM2-,men,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LM2x,men,1,gold,team,France,France,FRA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LM2x,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LM2x,men,3,bronze,team,Norway,Norway,NOR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM4-,rowing-lightweight-coxless-four,Lightweight Coxless four,LM4-,men,1,gold,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM4-,rowing-lightweight-coxless-four,Lightweight Coxless four,LM4-,men,2,silver,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM4-,rowing-lightweight-coxless-four,Lightweight Coxless four,LM4-,men,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LM4x,men,1,gold,team,France,France,FRA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LM4x,men,2,silver,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LM4x,men,3,bronze,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM8+,rowing-lightweight-eight,Lightweight Eight,LM8+,men,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM8+,rowing-lightweight-eight,Lightweight Eight,LM8+,men,2,silver,team,France,France,FRA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LM8+,rowing-lightweight-eight,Lightweight Eight,LM8+,men,3,bronze,team,United States,United States,USA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LTAMix4+,rowing-lta-mixed-coxed-four,LTA mixed coxed four,LTAMix4+,mixed,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LTAMix4+,rowing-lta-mixed-coxed-four,LTA mixed coxed four,LTAMix4+,mixed,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LTAMix4+,rowing-lta-mixed-coxed-four,LTA mixed coxed four,LTAMix4+,mixed,3,bronze,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LW1x,women,1,gold,athlete,Zoe McBride,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LW1x,women,2,silver,athlete,Imogen Walsh,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW1x,rowing-lightweight-single-sculls,Lightweight Single sculls,LW1x,women,3,bronze,athlete,Kathleen Bertko,United States,USA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LW2x,women,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LW2x,women,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW2x,rowing-lightweight-double-sculls,Lightweight Double sculls,LW2x,women,3,bronze,team,South Africa,South Africa,ZAF,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LW4x,women,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LW4x,women,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,LW4x,rowing-lightweight-quadruple-sculls,Lightweight Quadruple sculls,LW4x,women,3,bronze,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M1x,rowing-single-sculls,Single sculls,M1x,men,1,gold,athlete,Ondřej Synek,Czechia,CZE,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M1x,rowing-single-sculls,Single sculls,M1x,men,2,silver,athlete,Mahé Drysdale,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M1x,rowing-single-sculls,Single sculls,M1x,men,3,bronze,athlete,Mindaugas Griškonis,Lithuania,LTU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2+,rowing-coxed-pair,Coxed pair,M2+,men,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2+,rowing-coxed-pair,Coxed pair,M2+,men,2,silver,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2+,rowing-coxed-pair,Coxed pair,M2+,men,3,bronze,team,Serbia,Serbia,SRB,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2-,rowing-coxless-pair,Coxless pair,M2-,men,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2-,rowing-coxless-pair,Coxless pair,M2-,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2-,rowing-coxless-pair,Coxless pair,M2-,men,3,bronze,team,Serbia,Serbia,SRB,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2x,rowing-double-sculls,Double sculls,M2x,men,1,gold,team,Croatia,Croatia,HRV,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2x,rowing-double-sculls,Double sculls,M2x,men,2,silver,team,Lithuania,Lithuania,LTU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M2x,rowing-double-sculls,Double sculls,M2x,men,3,bronze,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M4-,rowing-coxless-four,Coxless four,M4-,men,1,gold,team,Italy,Italy,ITA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M4-,rowing-coxless-four,Coxless four,M4-,men,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M4-,rowing-coxless-four,Coxless four,M4-,men,3,bronze,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M4x,rowing-quadruple-sculls,Quadruple sculls,M4x,men,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M4x,rowing-quadruple-sculls,Quadruple sculls,M4x,men,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M4x,rowing-quadruple-sculls,Quadruple sculls,M4x,men,3,bronze,team,Estonia,Estonia,EST,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M8+,rowing-eight,Eight,M8+,men,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M8+,rowing-eight,Eight,M8+,men,2,silver,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,M8+,rowing-eight,Eight,M8+,men,3,bronze,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,TAMix2x,rowing-ta-mixed-double-sculls,TA mixed double sculls,TAMix2x,mixed,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,TAMix2x,rowing-ta-mixed-double-sculls,TA mixed double sculls,TAMix2x,mixed,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,TAMix2x,rowing-ta-mixed-double-sculls,TA mixed double sculls,TAMix2x,mixed,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W1x,rowing-single-sculls,Single sculls,W1x,women,1,gold,athlete,Kim Crow,Australia,AUS,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W1x,rowing-single-sculls,Single sculls,W1x,women,2,silver,athlete,Miroslava Knapková,Czechia,CZE,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W1x,rowing-single-sculls,Single sculls,W1x,women,3,bronze,athlete,Duan Jingli,China,CHN,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W2-,rowing-coxless-pair,Coxless pair,W2-,women,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W2-,rowing-coxless-pair,Coxless pair,W2-,women,2,silver,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W2-,rowing-coxless-pair,Coxless pair,W2-,women,3,bronze,team,United States,United States,USA,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W2x,rowing-double-sculls,Double sculls,W2x,women,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W2x,rowing-double-sculls,Double sculls,W2x,women,2,silver,team,Greece,Greece,GRC,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
world_rowing_championships,World Rowing Championships,2015,2015-12-31,W2x,rowing-double-sculls,Double sculls,W2x,women,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2015_World_Rowing_Championships
