competition_id,competition_name,edition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),individual-eventing,Individual eventing,mixed,3,bronze,athlete,William Fox-Pitt,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),team-eventing,Team eventing,mixed,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),team-eventing,Team eventing,mixed,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),team-eventing,Team eventing,mixed,3,bronze,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),individual-jumping,Individual jumping,mixed,1,gold,athlete,Jeroen Dubbeldam,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),individual-jumping,Individual jumping,mixed,2,silver,athlete,Patrice Delaveau,France,FRA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),individual-jumping,Individual jumping,mixed,3,bronze,athlete,Beezie Madden,United States,USA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team-jumping,Team jumping,mixed,1,gold,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team-jumping,Team jumping,mixed,2,silver,team,France,France,FRA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team-jumping,Team jumping,mixed,3,bronze,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ia,Individual para-dressage championship test grade Ia,mixed,1,gold,athlete,Sophie Christiansen,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ia,Individual para-dressage championship test grade Ia,mixed,2,silver,athlete,Sara Morganti,Italy,ITA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ia,Individual para-dressage championship test grade Ia,mixed,3,bronze,athlete,Laurentia Tan,Singapore,SGP,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ib,Individual para-dressage championship test grade Ib,mixed,1,gold,athlete,Lee Pearson,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ib,Individual para-dressage championship test grade Ib,mixed,2,silver,athlete,Pepo Puch,Austria,AUT,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ib,Individual para-dressage championship test grade Ib,mixed,3,bronze,athlete,Nicole den Dulk,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ii,Individual para-dressage championship test grade II,mixed,1,gold,athlete,Rixt van der Horst on Uniek,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ii,Individual para-dressage championship test grade II,mixed,2,silver,athlete,Natasha Baker,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ii,Individual para-dressage championship test grade II,mixed,3,bronze,athlete,Lauren Barwick,Canada,CAN,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iii,Individual para-dressage championship test grade III,mixed,1,gold,athlete,Hannelore Brenner,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iii,Individual para-dressage championship test grade III,mixed,2,silver,athlete,Sanne Voets,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iii,Individual para-dressage championship test grade III,mixed,3,bronze,athlete,Susanne Jensby Sunesen on Thy's Que Faire,Denmark,DNK,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iv,Individual para-dressage championship test grade IV,mixed,1,gold,athlete,Michèle George,Belgium,BEL,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iv,Individual para-dressage championship test grade IV,mixed,2,silver,athlete,Sophie Wells,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iv,Individual para-dressage championship test grade IV,mixed,3,bronze,athlete,Frank Hosmar,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ia,Individual para-dressage freestyle test grade Ia,mixed,1,gold,athlete,Sara Morganti,Italy,ITA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ia,Individual para-dressage freestyle test grade Ia,mixed,2,silver,athlete,Sophie Christiansen,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ia,Individual para-dressage freestyle test grade Ia,mixed,3,bronze,athlete,Elke Philipp,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ib,Individual para-dressage freestyle test grade Ib,mixed,1,gold,athlete,Lee Pearson,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ib,Individual para-dressage freestyle test grade Ib,mixed,2,silver,athlete,Pepo Puch,Austria,AUT,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ib,Individual para-dressage freestyle test grade Ib,mixed,3,bronze,athlete,Nicole den Dulk,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ii,Individual para-dressage freestyle test grade II,mixed,1,gold,athlete,Rixt van der Horst on Uniek,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ii,Individual para-dressage freestyle test grade II,mixed,2,silver,athlete,Lauren Barwick,Canada,CAN,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ii,Individual para-dressage freestyle test grade II,mixed,3,bronze,athlete,Demi Vermeulen,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iii,Individual para-dressage freestyle test grade III,mixed,1,gold,athlete,Sanne Voets,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iii,Individual para-dressage freestyle test grade III,mixed,2,silver,athlete,Hannelore Brenner,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iii,Individual para-dressage freestyle test grade III,mixed,3,bronze,athlete,Annika Lykke Risum on Aros A Ferris,Denmark,DNK,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iv,Individual para-dressage freestyle test grade IV,mixed,1,gold,athlete,Michèle George,Belgium,BEL,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iv,Individual para-dressage freestyle test grade IV,mixed,2,silver,athlete,Sophie Wells,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iv,Individual para-dressage freestyle test grade IV,mixed,3,bronze,athlete,Frank Hosmar,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,2,silver,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-reining,Reining,individual-reining,Individual reining,mixed,1,gold,athlete,Shawn Flarida,United States,USA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-reining,Reining,individual-reining,Individual reining,mixed,2,silver,athlete,Andrea Fappani,United States,USA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-reining,Reining,individual-reining,Individual reining,mixed,3,bronze,athlete,Mandy McCutcheon,United States,USA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-reining,Reining,team-reining,Team reining,mixed,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-reining,Reining,team-reining,Team reining,mixed,2,silver,team,Belgium,Belgium,BEL,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-reining,Reining,team-reining,Team reining,mixed,3,bronze,team,Austria,Austria,AUT,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,men-vaulting,Men's vaulting,men,1,gold,athlete,Jacques Ferrari on Poivre Vert lunged by François Athimon,France,FRA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,men-vaulting,Men's vaulting,men,2,silver,athlete,Nicholas Andreani on Just a Kiss HN lunged by Marina Joosten Dupon,France,FRA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,men-vaulting,Men's vaulting,men,3,bronze,athlete,Erik Oese on Calvador lunged by Andreas Bassler,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,pas-de-deux-vaulting,Pas-de-deux vaulting,mixed,1,gold,team,Austria,Austria,AUT,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,pas-de-deux-vaulting,Pas-de-deux vaulting,mixed,2,silver,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,pas-de-deux-vaulting,Pas-de-deux vaulting,mixed,3,bronze,team,Joanne Eccles,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,squad-vaulting,Squad vaulting,mixed,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,squad-vaulting,Squad vaulting,mixed,2,silver,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,squad-vaulting,Squad vaulting,mixed,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,women-vaulting,Women's vaulting,women,1,gold,athlete,Joanne Eccles,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,women-vaulting,Women's vaulting,women,2,silver,athlete,Anna Cavallaro on Harley lunged by Nelson Vidoni,Italy,ITA,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2014,2014-12-31,equestrian-vaulting,Vaulting,women-vaulting,Women's vaulting,women,3,bronze,athlete,Simone Jaiser on Luk lunged by Rita Blieske,Switzerland,CHE,https://en.wikipedia.org/wiki/2014_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-driving,Individual driving,mixed,1,gold,athlete,Boyd Exell,Australia,AUS,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-driving,Individual driving,mixed,2,silver,athlete,Chester Weber,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-driving,Individual driving,mixed,3,bronze,athlete,Edouard Simonet,Belgium,BEL,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-special-dressage,Individual special dressage,mixed,1,gold,athlete,Isabell Werth,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-special-dressage,Individual special dressage,mixed,2,silver,athlete,Laura Graves,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-special-dressage,Individual special dressage,mixed,3,bronze,athlete,Charlotte Dujardin,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-dressage,Team dressage,mixed,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-dressage,Team dressage,mixed,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-dressage,Team dressage,mixed,3,bronze,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-driving,Team driving,mixed,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-driving,Team driving,mixed,2,silver,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-driving,Team driving,mixed,3,bronze,team,Belgium,Belgium,BEL,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-driving,Driving,individual-eventing,Individual eventing,mixed,1,gold,athlete,Rosalind Canter,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-driving,Driving,individual-eventing,Individual eventing,mixed,2,silver,athlete,Padraig McCarthy,Ireland,IRL,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-driving,Driving,individual-eventing,Individual eventing,mixed,3,bronze,athlete,Ingrid Klimke,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-driving,Driving,team-eventing,Team eventing,mixed,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-driving,Driving,team-eventing,Team eventing,mixed,2,silver,team,Ireland,Ireland,IRL,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-driving,Driving,team-eventing,Team eventing,mixed,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-endurance,Endurance,individual-jumping,Individual jumping,mixed,1,gold,athlete,Simone Blum,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-endurance,Endurance,individual-jumping,Individual jumping,mixed,2,silver,athlete,Martin Fuchs,Switzerland,CHE,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-endurance,Endurance,individual-jumping,Individual jumping,mixed,3,bronze,athlete,Steve Guerdat,Switzerland,CHE,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-endurance,Endurance,team-jumping,Team jumping,mixed,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-endurance,Endurance,team-jumping,Team jumping,mixed,2,silver,team,Sweden,Sweden,SWE,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-endurance,Endurance,team-jumping,Team jumping,mixed,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),individual-reining,Individual reining,mixed,1,gold,athlete,Bernard Fonck,Belgium,BEL,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),individual-reining,Individual reining,mixed,2,silver,athlete,Daniel Huss,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),individual-reining,Individual reining,mixed,3,bronze,athlete,Cade McCutcheon,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),team-reining,Team reining,mixed,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),team-reining,Team reining,mixed,2,silver,team,Belgium,Belgium,BEL,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),team-reining,Team reining,mixed,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),men-individual,Men's individual,men,1,gold,athlete,Lambert Leclezio,France,FRA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),men-individual,Men's individual,men,2,silver,athlete,Jannik Heiland,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),men-individual,Men's individual,men,3,bronze,athlete,Thomas Brüsewitz,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),pas-de-deux,Pas-de-deux,mixed,1,gold,team,Lorenzo Lupacchini / Silvia Stopazzini,Italy,ITA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),pas-de-deux,Pas-de-deux,mixed,2,silver,team,Jasmin Lindner / Lukas Wacha,Austria,AUT,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
