year,event_date,gender,discipline_name,rank,medal,participant_type,athlete_name,country_name,country_code,performance
2017,2017-12-31,men,High jump,1,gold,athlete,Mutaz Essa Barshim,Qatar,QAT,2.35 m
2017,2017-12-31,men,High jump,3,bronze,athlete,Majd Eddin Ghazal,Syria,SYR,2.29 m
2017,2017-12-31,men,Javelin throw,1,gold,athlete,Johannes Vetter,Germany,DEU,89.89 m
2017,2017-12-31,men,Javelin throw,2,silver,athlete,Jakub Vadlejch,Czech Republic,CZE,89.73 m PB
2017,2017-12-31,men,Javelin throw,3,bronze,athlete,Petr Frydrych,Czech Republic,CZE,88.32 m PB
2017,2017-12-31,men,Long jump,1,gold,athlete,Luvo Manyonga,South Africa,ZAF,8.48 m
2017,2017-12-31,men,Long jump,2,silver,athlete,Jarrion Lawson,United States,USA,8.44 m
2017,2017-12-31,men,Long jump,3,bronze,athlete,Rushwahl Samaai,South Africa,ZAF,8.32 m
2017,2017-12-31,men,Marathon,1,gold,athlete,Geoffrey Kirui,Kenya,KEN,2:08:27
2017,2017-12-31,men,Marathon,2,silver,athlete,Tamirat Tola,Ethiopia,ETH,2:09:49
2017,2017-12-31,men,Marathon,3,bronze,athlete,Alphonce Simbu,Tanzania,TZA,2:09:51
2017,2017-12-31,men,Pole vault,1,gold,athlete,Sam Kendricks,United States,USA,5.95 m
2017,2017-12-31,men,Pole vault,2,silver,athlete,Piotr Lisek,Poland,POL,5.89 m
2017,2017-12-31,men,Pole vault,3,bronze,athlete,Renaud Lavillenie,France,FRA,5.89 m SB
2017,2017-12-31,men,Shot put,1,gold,athlete,Tomas Walsh,New Zealand,NZL,22.03 m
2017,2017-12-31,men,Shot put,2,silver,athlete,Joe Kovacs,United States,USA,21.66 m
2017,2017-12-31,men,Shot put,3,bronze,athlete,Stipe Žunić,Croatia,HRV,21.46 m
2017,2017-12-31,men,Triple jump,1,gold,athlete,Christian Taylor,United States,USA,17.68 m
2017,2017-12-31,men,Triple jump,2,silver,athlete,Will Claye,United States,USA,17.63 m
2017,2017-12-31,men,Triple jump,3,bronze,athlete,Nelson Évora,Portugal,PRT,17.19 m
2017,2017-12-31,women,"10,000 metres",1,gold,athlete,Almaz Ayana,Ethiopia,ETH,30:16.32 WL
2017,2017-12-31,women,"10,000 metres",2,silver,athlete,Tirunesh Dibaba,Ethiopia,ETH,31:02.69 SB
2017,2017-12-31,women,"10,000 metres",3,bronze,athlete,Agnes Jebet Tirop,Kenya,KEN,31:03.50 PB
2017,2017-12-31,women,100 metres,1,gold,athlete,Tori Bowie,United States,USA,10.85 SB
2017,2017-12-31,women,100 metres,3,bronze,athlete,Dafne Schippers,Netherlands,NLD,10.96
2017,2017-12-31,women,100 metres hurdles,1,gold,athlete,Sally Pearson,Australia,AUS,12.59
2017,2017-12-31,women,100 metres hurdles,2,silver,athlete,Dawn Harper-Nelson,United States,USA,12.63 SB
2017,2017-12-31,women,100 metres hurdles,3,bronze,athlete,Pamela Dutkiewicz,Germany,DEU,12.72
2017,2017-12-31,women,1500 metres,1,gold,athlete,Faith Kipyegon,Kenya,KEN,4:02.59
2017,2017-12-31,women,1500 metres,2,silver,athlete,Jennifer Simpson,United States,USA,4:02.76
2017,2017-12-31,women,1500 metres,3,bronze,athlete,Caster Semenya,South Africa,ZAF,4:02.90
2017,2017-12-31,women,20 kilometres walk,1,gold,athlete,Yang Jiayu,China,CHN,1:26:18 PB
2017,2017-12-31,women,20 kilometres walk,2,silver,athlete,Lupita González,Mexico,MEX,1:26:19 SB
2017,2017-12-31,women,20 kilometres walk,3,bronze,athlete,Antonella Palmisano,Italy,ITA,1:26:36 PB
2017,2017-12-31,women,200 metres,1,gold,athlete,Dafne Schippers,Netherlands,NLD,22.05 SB
2017,2017-12-31,women,200 metres,3,bronze,athlete,Shaunae Miller-Uibo,Bahamas,BHS,22.15
2017,2017-12-31,women,3000 metres steeplechase,1,gold,athlete,Emma Coburn,United States,USA,9:02.58 CR
2017,2017-12-31,women,3000 metres steeplechase,2,silver,athlete,Courtney Frerichs,United States,USA,9:03.77 PB
2017,2017-12-31,women,3000 metres steeplechase,3,bronze,athlete,Hyvin Jepkemoi,Kenya,KEN,9:04.03
2017,2017-12-31,women,4 × 100 metres relay,1,gold,team,,United States,USA,41.82 WL
2017,2017-12-31,women,4 × 100 metres relay,2,silver,team,,Great Britain & N.I.,GBR,42.12
2017,2017-12-31,women,4 × 100 metres relay,3,bronze,team,,Jamaica,JAM,42.19 SB
2017,2017-12-31,women,4 × 400 metres relay,1,gold,team,,United States,USA,3:19:02 WL
2017,2017-12-31,women,4 × 400 metres relay,2,silver,team,,Great Britain & N.I.,GBR,3:25:00
2017,2017-12-31,women,4 × 400 metres relay,3,bronze,team,,Poland,POL,3:25:41 SB
2017,2017-12-31,women,400 metres,1,gold,athlete,Phyllis Francis,United States,USA,49.92 PB
2017,2017-12-31,women,400 metres,2,silver,athlete,Salwa Eid Naser,Bahrain,BHR,50.06 NR
2017,2017-12-31,women,400 metres,3,bronze,athlete,Allyson Felix,United States,USA,50.08
2017,2017-12-31,women,400 metres hurdles,1,gold,athlete,Kori Carter,United States,USA,53.07
2017,2017-12-31,women,400 metres hurdles,2,silver,athlete,Dalilah Muhammad,United States,USA,53.50
2017,2017-12-31,women,400 metres hurdles,3,bronze,athlete,Ristananna Tracey,Jamaica,JAM,53.74 PB
2017,2017-12-31,women,50 kilometres walk,1,gold,athlete,Inês Henriques,Portugal,PRT,4:05:56 WR
2017,2017-12-31,women,50 kilometres walk,2,silver,athlete,Yin Hang,China,CHN,4:08:58 AR
2017,2017-12-31,women,50 kilometres walk,3,bronze,athlete,Yang Shuqing,China,CHN,4:20:50
2017,2017-12-31,women,5000 metres,1,gold,athlete,Hellen Obiri,Kenya,KEN,14:34.86
2017,2017-12-31,women,5000 metres,2,silver,athlete,Almaz Ayana,Ethiopia,ETH,14:40.35 SB
2017,2017-12-31,women,5000 metres,3,bronze,athlete,Sifan Hassan,Netherlands,NLD,14:42.73
2017,2017-12-31,women,800 metres,1,gold,athlete,Caster Semenya,South Africa,ZAF,"1:55.16 WL , NR"
2017,2017-12-31,women,800 metres,2,silver,athlete,Francine Niyonsaba,Burundi,BDI,1:55.92
2017,2017-12-31,women,800 metres,3,bronze,athlete,Ajeé Wilson,United States,USA,1:56.65
2017,2017-12-31,women,Discus throw,1,gold,athlete,Sandra Perković,Croatia,HRV,70.31 m
2017,2017-12-31,women,Discus throw,2,silver,athlete,Dani Stevens,Australia,AUS,69.64 m
2017,2017-12-31,women,Discus throw,3,bronze,athlete,Mélina Robert-Michon,France,FRA,66.21 m SB
2017,2017-12-31,women,Hammer throw,1,gold,athlete,Anita Włodarczyk,Poland,POL,77.90 m
2017,2017-12-31,women,Hammer throw,2,silver,athlete,Wang Zheng,China,CHN,75.98 m
2017,2017-12-31,women,Hammer throw,3,bronze,athlete,Malwina Kopron,Poland,POL,74.76 m
2017,2017-12-31,women,Heptathlon,1,gold,athlete,Nafissatou Thiam,Belgium,BEL,6784
2017,2017-12-31,women,Heptathlon,2,silver,athlete,Carolin Schäfer,Germany,DEU,6696
2017,2017-12-31,women,Heptathlon,3,bronze,athlete,Anouk Vetter,Netherlands,NLD,6636
2017,2017-12-31,women,High jump,2,silver,athlete,Yuliya Levchenko,Ukraine,UKR,2.01 m PB
2017,2017-12-31,women,High jump,3,bronze,athlete,Kamila Lićwinko,Poland,POL,1.99 m SB
2017,2017-12-31,women,Javelin throw,1,gold,athlete,Barbora Špotáková,Czech Republic,CZE,66.76 m
2017,2017-12-31,women,Javelin throw,2,silver,athlete,Li Lingwei,China,CHN,66.25 m PB
2017,2017-12-31,women,Javelin throw,3,bronze,athlete,Lü Huihui,China,CHN,65.26 m
2017,2017-12-31,women,Long jump,1,gold,athlete,Brittney Reese,United States,USA,7.02 m
2017,2017-12-31,women,Long jump,3,bronze,athlete,Tianna Bartoletta,United States,USA,6.97 m
2017,2017-12-31,women,Marathon,1,gold,athlete,Rose Chelimo,Bahrain,BHR,2:27:11
2017,2017-12-31,women,Marathon,2,silver,athlete,Edna Kiplagat,Kenya,KEN,2:27:18
2017,2017-12-31,women,Marathon,3,bronze,athlete,Amy Cragg,United States,USA,2:27:18
2017,2017-12-31,women,Pole vault,1,gold,athlete,Katerina Stefanidi,Greece,GRC,"4.91 m WL , NR"
2017,2017-12-31,women,Pole vault,2,silver,athlete,Sandi Morris,United States,USA,4.75 m
2017,2017-12-31,women,Pole vault,3,bronze,athlete,Robeilys Peinado Venezuela (VEN) Yarisley Silva,Cuba,CUB,4.65 m = NR 4.65 m
2017,2017-12-31,women,Shot put,1,gold,athlete,Gong Lijiao,China,CHN,19.94 m
2017,2017-12-31,women,Shot put,2,silver,athlete,Anita Márton,Hungary,HUN,19.49 m
2017,2017-12-31,women,Shot put,3,bronze,athlete,Michelle Carter,United States,USA,19.14 m
2017,2017-12-31,women,Triple jump,1,gold,athlete,Yulimar Rojas,Venezuela,VEN,14.91 m
2017,2017-12-31,women,Triple jump,2,silver,athlete,Caterine Ibargüen,Colombia,COL,14.89 m SB
2017,2017-12-31,women,Triple jump,3,bronze,athlete,Olga Rypakova,Kazakhstan,KAZ,14.77 m SB
2019,2019-12-31,men,"10,000 metres",1,gold,athlete,Joshua Cheptegei,Uganda,UGA,26:48.36 WL
2019,2019-12-31,men,"10,000 metres",2,silver,athlete,Yomif Kejelcha,Ethiopia,ETH,26:49.34 SB
2019,2019-12-31,men,"10,000 metres",3,bronze,athlete,Andamlak Belihu,Ethiopia,ETH,26:56.71
2019,2019-12-31,men,100 metres,1,gold,athlete,Christian Coleman,United States,USA,9.76 WL
2019,2019-12-31,men,100 metres,2,silver,athlete,Justin Gatlin,United States,USA,9.89
2019,2019-12-31,men,100 metres,3,bronze,athlete,Andre De Grasse,Canada,CAN,9.90 SB
2019,2019-12-31,men,110 metres hurdles,1,gold,athlete,Grant Holloway,United States,USA,13.10
2019,2019-12-31,men,110 metres hurdles,3,bronze,athlete,Pascal Martinot-Lagarde France (FRA) Orlando Ortega,Spain,ESP,13.18 13.30
2019,2019-12-31,men,1500 metres,1,gold,athlete,Timothy Cheruiyot,Kenya,KEN,3:29.26
2019,2019-12-31,men,1500 metres,2,silver,athlete,Taoufik Makhloufi,Algeria,DZA,3:31.38 SB
2019,2019-12-31,men,1500 metres,3,bronze,athlete,Marcin Lewandowski,Poland,POL,3:31.46 NR
2019,2019-12-31,men,20 kilometres walk,1,gold,athlete,Toshikazu Yamanishi,Japan,JPN,1:26.34
2019,2019-12-31,men,20 kilometres walk,3,bronze,athlete,Perseus Karlström,Sweden,SWE,1:27.00
2019,2019-12-31,men,200 metres,1,gold,athlete,Noah Lyles,United States,USA,19.83
2019,2019-12-31,men,200 metres,2,silver,athlete,Andre De Grasse,Canada,CAN,19.95
2019,2019-12-31,men,200 metres,3,bronze,athlete,Álex Quiñónez,Ecuador,ECU,19.98
2019,2019-12-31,men,3000 metres steeplechase,1,gold,athlete,Conseslus Kipruto,Kenya,KEN,8:01.35 WL
2019,2019-12-31,men,3000 metres steeplechase,2,silver,athlete,Lamecha Girma,Ethiopia,ETH,8:01.36 NR
2019,2019-12-31,men,3000 metres steeplechase,3,bronze,athlete,Soufiane El Bakkali,Morocco,MAR,8:03.76 SB
2019,2019-12-31,men,4 × 100 metres relay,1,gold,team,,United States,USA,37.10 WL
2019,2019-12-31,men,4 × 100 metres relay,2,silver,team,,Great Britain,GBR,37.36 AR
2019,2019-12-31,men,4 × 100 metres relay,3,bronze,team,,Japan,JPN,37.43 AR
2019,2019-12-31,men,4 × 400 metres relay,1,gold,team,,United States,USA,2:56.69 WL
2019,2019-12-31,men,4 × 400 metres relay,2,silver,team,,Jamaica,JAM,2:57.90 SB
2019,2019-12-31,men,4 × 400 metres relay,3,bronze,team,,Belgium,BEL,2:58.78 SB
2019,2019-12-31,men,400 metres,1,gold,athlete,Steven Gardiner,Bahamas,BHS,43.48 NR
2019,2019-12-31,men,400 metres,2,silver,athlete,Anthony Zambrano,Colombia,COL,44.15 AR
2019,2019-12-31,men,400 metres,3,bronze,athlete,Fred Kerley,United States,USA,44.17
2019,2019-12-31,men,400 metres hurdles,1,gold,athlete,Karsten Warholm,Norway,NOR,47.42
2019,2019-12-31,men,400 metres hurdles,2,silver,athlete,Rai Benjamin,United States,USA,47.66
2019,2019-12-31,men,400 metres hurdles,3,bronze,athlete,Abderrahman Samba,Qatar,QAT,48.03
2019,2019-12-31,men,50 kilometres walk,1,gold,athlete,Yusuke Suzuki,Japan,JPN,4:04.20
2019,2019-12-31,men,50 kilometres walk,2,silver,athlete,João Vieira,Portugal,PRT,4:04.59
2019,2019-12-31,men,50 kilometres walk,3,bronze,athlete,Evan Dunfee,Canada,CAN,4:05.02
2019,2019-12-31,men,5000 metres,1,gold,athlete,Muktar Edris,Ethiopia,ETH,12:58.85 SB
2019,2019-12-31,men,5000 metres,2,silver,athlete,Selemon Barega,Ethiopia,ETH,12:59.70
2019,2019-12-31,men,5000 metres,3,bronze,athlete,Mohamed Ahmed,Canada,CAN,13:01.11
2019,2019-12-31,men,800 metres,1,gold,athlete,Donavan Brazier,United States,USA,"1:42.34 CR , AR"
2019,2019-12-31,men,800 metres,2,silver,athlete,Amel Tuka,Bosnia and Herzegovina,BIH,1:43.47 SB
2019,2019-12-31,men,800 metres,3,bronze,athlete,Ferguson Rotich,Kenya,KEN,1:43.82
2019,2019-12-31,men,Decathlon,1,gold,athlete,Niklas Kaul,Germany,DEU,8691 PB
2019,2019-12-31,men,Decathlon,2,silver,athlete,Maicel Uibo,Estonia,EST,8604 PB
2019,2019-12-31,men,Decathlon,3,bronze,athlete,Damian Warner,Canada,CAN,8529
2019,2019-12-31,men,Discus throw,1,gold,athlete,Daniel Ståhl,Sweden,SWE,67.59 m
2019,2019-12-31,men,Discus throw,2,silver,athlete,Fedrick Dacres,Jamaica,JAM,66.94 m
2019,2019-12-31,men,Discus throw,3,bronze,athlete,Lukas Weißhaidinger,Austria,AUT,66.82 m
2019,2019-12-31,men,Hammer throw,1,gold,athlete,Paweł Fajdek,Poland,POL,80.50 m
2019,2019-12-31,men,Hammer throw,2,silver,athlete,Quentin Bigot,France,FRA,78.19 m SB
2019,2019-12-31,men,Hammer throw,3,bronze,athlete,Bence Halász Hungary (HUN) Wojciech Nowicki,Poland,POL,78.18 m 77.69 m
2019,2019-12-31,men,High jump,1,gold,athlete,Mutaz Essa Barshim,Qatar,QAT,2.37 m WL
2019,2019-12-31,men,Javelin throw,1,gold,athlete,Anderson Peters,Grenada,GRD,86.89 m
2019,2019-12-31,men,Javelin throw,2,silver,athlete,Magnus Kirt,Estonia,EST,86.21 m
2019,2019-12-31,men,Javelin throw,3,bronze,athlete,Johannes Vetter,Germany,DEU,85.37 m
2019,2019-12-31,men,Long jump,1,gold,athlete,Tajay Gayle,Jamaica,JAM,"8.69 m WL , NR"
2019,2019-12-31,men,Long jump,2,silver,athlete,Jeff Henderson,United States,USA,8.39 m SB
2019,2019-12-31,men,Long jump,3,bronze,athlete,Juan Miguel Echevarría,Cuba,CUB,8.34 m
2019,2019-12-31,men,Marathon,1,gold,athlete,Lelisa Desisa,Ethiopia,ETH,2:10:40 SB
2019,2019-12-31,men,Marathon,2,silver,athlete,Mosinet Geremew,Ethiopia,ETH,2:10:44
2019,2019-12-31,men,Marathon,3,bronze,athlete,Amos Kipruto,Kenya,KEN,2:10:51
2019,2019-12-31,men,Pole vault,1,gold,athlete,Sam Kendricks,United States,USA,5.97 m
2019,2019-12-31,men,Pole vault,2,silver,athlete,Armand Duplantis,Sweden,SWE,5.97 m
2019,2019-12-31,men,Pole vault,3,bronze,athlete,Piotr Lisek,Poland,POL,5.87 m
2019,2019-12-31,men,Shot put,1,gold,athlete,Joe Kovacs,United States,USA,22.91 m CR
2019,2019-12-31,men,Shot put,2,silver,athlete,Ryan Crouser,United States,USA,22.90 m SB
2019,2019-12-31,men,Shot put,3,bronze,athlete,Tom Walsh,New Zealand,NZL,22.90 m AR
2019,2019-12-31,men,Triple jump,1,gold,athlete,Christian Taylor,United States,USA,17.92 m SB
2019,2019-12-31,men,Triple jump,2,silver,athlete,Will Claye,United States,USA,17.74 m
2019,2019-12-31,men,Triple jump,3,bronze,athlete,Hugues Fabrice Zango,Burkina Faso,BFA,17.66 m AR
2019,2019-12-31,mixed,4 × 400 metres relay,1,gold,team,,United States,USA,3:09.34 WR
2019,2019-12-31,mixed,4 × 400 metres relay,2,silver,team,,Jamaica,JAM,3:11.78 NR
2019,2019-12-31,mixed,4 × 400 metres relay,3,bronze,team,,Bahrain,BHR,3:11.82 AR
2019,2019-12-31,women,"10,000 metres",1,gold,athlete,Sifan Hassan,Netherlands,NLD,30:17.62 WL
2019,2019-12-31,women,"10,000 metres",2,silver,athlete,Letesenbet Gidey,Ethiopia,ETH,30:21.23 PB
2019,2019-12-31,women,"10,000 metres",3,bronze,athlete,Agnes Jebet Tirop,Kenya,KEN,30:25.20 PB
2019,2019-12-31,women,100 metres,1,gold,athlete,Shelly-Ann Fraser-Pryce,Jamaica,JAM,10.71 WL
2019,2019-12-31,women,100 metres,2,silver,athlete,Dina Asher-Smith,Great Britain & N.I.,GBR,10.83 NR
2019,2019-12-31,women,100 metres hurdles,1,gold,athlete,Nia Ali,United States,USA,12.34 PB
2019,2019-12-31,women,100 metres hurdles,2,silver,athlete,Kendra Harrison,United States,USA,12.46
2019,2019-12-31,women,100 metres hurdles,3,bronze,athlete,Danielle Williams,Jamaica,JAM,12.47
2019,2019-12-31,women,1500 metres,1,gold,athlete,Sifan Hassan,Netherlands,NLD,"3:51.95 CR , AR"
2019,2019-12-31,women,1500 metres,2,silver,athlete,Faith Kipyegon,Kenya,KEN,3:54.22 NR
2019,2019-12-31,women,1500 metres,3,bronze,athlete,Gudaf Tsegay,Ethiopia,ETH,3:54.38 PB
2019,2019-12-31,women,20 kilometres walk,1,gold,athlete,Liu Hong,China,CHN,1:32.53
2019,2019-12-31,women,20 kilometres walk,2,silver,athlete,Qieyang Shijie,China,CHN,1:33.10
2019,2019-12-31,women,20 kilometres walk,3,bronze,athlete,Yang Liujing,China,CHN,1:33.17
2019,2019-12-31,women,200 metres,1,gold,athlete,Dina Asher-Smith,Great Britain & N.I.,GBR,21.88 NR
2019,2019-12-31,women,200 metres,2,silver,athlete,Brittany Brown,United States,USA,22.22 PB
2019,2019-12-31,women,200 metres,3,bronze,athlete,Mujinga Kambundji,Switzerland,CHE,22.51
2019,2019-12-31,women,3000 metres steeplechase,1,gold,athlete,Beatrice Chepkoech,Kenya,KEN,8:57.84 CR
2019,2019-12-31,women,3000 metres steeplechase,2,silver,athlete,Emma Coburn,United States,USA,9:02.35 PB
2019,2019-12-31,women,3000 metres steeplechase,3,bronze,athlete,Gesa Felicitas Krause,Germany,DEU,9:03.30 NR
2019,2019-12-31,women,4 × 100 metres relay,1,gold,team,,Jamaica,JAM,41.44 WL
2019,2019-12-31,women,4 × 100 metres relay,2,silver,team,,Great Britain,GBR,41.85 SB
2019,2019-12-31,women,4 × 100 metres relay,3,bronze,team,,United States,USA,42.10 SB
2019,2019-12-31,women,4 × 400 metres relay,1,gold,team,,United States,USA,3:18.92 WL
2019,2019-12-31,women,4 × 400 metres relay,2,silver,team,,Poland,POL,3:21.89 NR
2019,2019-12-31,women,4 × 400 metres relay,3,bronze,team,,Jamaica,JAM,3:22.37 SB
2019,2019-12-31,women,400 metres,1,gold,athlete,Salwa Eid Naser,Bahrain,BHR,"48.14 AR , WL"
2019,2019-12-31,women,400 metres,2,silver,athlete,Shaunae Miller-Uibo,Bahamas,BHS,48.37 AR
2019,2019-12-31,women,400 metres,3,bronze,athlete,Shericka Jackson,Jamaica,JAM,49.47 PB
2019,2019-12-31,women,400 metres hurdles,1,gold,athlete,Dalilah Muhammad,United States,USA,52.16 WR
2019,2019-12-31,women,400 metres hurdles,2,silver,athlete,Sydney McLaughlin,United States,USA,52.23 PB
2019,2019-12-31,women,400 metres hurdles,3,bronze,athlete,Rushell Clayton,Jamaica,JAM,53.74 PB
2019,2019-12-31,women,50 kilometres walk,1,gold,athlete,Liang Rui,China,CHN,4:23.26
2019,2019-12-31,women,50 kilometres walk,2,silver,athlete,Li Maocuo,China,CHN,4:26.40
2019,2019-12-31,women,50 kilometres walk,3,bronze,athlete,Eleonora Giorgi,Italy,ITA,4:29.13
2019,2019-12-31,women,5000 metres,1,gold,athlete,Hellen Obiri,Kenya,KEN,14:26.72 CR
2019,2019-12-31,women,5000 metres,2,silver,athlete,Margaret Kipkemboi,Kenya,KEN,14:27.49 PB
2019,2019-12-31,women,5000 metres,3,bronze,athlete,Konstanze Klosterhalfen,Germany,DEU,14:28.43
2019,2019-12-31,women,800 metres,1,gold,athlete,Halimah Nakaayi,Uganda,UGA,1:58.04 NR
2019,2019-12-31,women,800 metres,2,silver,athlete,Raevyn Rogers,United States,USA,1:58.18 SB
2019,2019-12-31,women,800 metres,3,bronze,athlete,Ajeé Wilson,United States,USA,1:58.84
2019,2019-12-31,women,Discus throw,1,gold,athlete,Yaime Pérez,Cuba,CUB,69.17 m
2019,2019-12-31,women,Discus throw,2,silver,athlete,Denia Caballero,Cuba,CUB,68.44 m
2019,2019-12-31,women,Discus throw,3,bronze,athlete,Sandra Perković,Croatia,HRV,66.72 m
2019,2019-12-31,women,Hammer throw,1,gold,athlete,DeAnna Price,United States,USA,77.54 m
2019,2019-12-31,women,Hammer throw,2,silver,athlete,Joanna Fiodorow,Poland,POL,76.35 m PB
2019,2019-12-31,women,Hammer throw,3,bronze,athlete,Wang Zheng,China,CHN,74.76 m
2019,2019-12-31,women,Heptathlon,1,gold,athlete,Katarina Johnson-Thompson,Great Britain & N.I.,GBR,"6981 WL , NR"
2019,2019-12-31,women,Heptathlon,2,silver,athlete,Nafissatou Thiam,Belgium,BEL,6677
2019,2019-12-31,women,Heptathlon,3,bronze,athlete,Verena Preiner,Austria,AUT,6560
2019,2019-12-31,women,High jump,2,silver,athlete,Yaroslava Mahuchikh,Ukraine,UKR,2.04 m WU20R
2019,2019-12-31,women,High jump,3,bronze,athlete,Vashti Cunningham,United States,USA,2.00 m PB
2019,2019-12-31,women,Javelin throw,1,gold,athlete,Kelsey-Lee Barber,Australia,AUS,66.56 m
2019,2019-12-31,women,Javelin throw,2,silver,athlete,Liu Shiying,China,CHN,65.88 m SB
2019,2019-12-31,women,Javelin throw,3,bronze,athlete,Lü Huihui,China,CHN,65.49 m
2019,2019-12-31,women,Long jump,1,gold,athlete,Malaika Mihambo,Germany,DEU,"7.30 m WL , PB"
2019,2019-12-31,women,Long jump,2,silver,athlete,Maryna Bekh-Romanchuk,Ukraine,UKR,6.92 m SB
2019,2019-12-31,women,Long jump,3,bronze,athlete,Ese Brume,Nigeria,NGA,6.91 m
2019,2019-12-31,women,Marathon,1,gold,athlete,Ruth Chepngetich,Kenya,KEN,2:32:43
2019,2019-12-31,women,Marathon,2,silver,athlete,Rose Chelimo,Bahrain,BHR,2:33:46
2019,2019-12-31,women,Marathon,3,bronze,athlete,Helalia Johannes,Namibia,NAM,2:34:15
2019,2019-12-31,women,Pole vault,2,silver,athlete,Sandi Morris,United States,USA,4.90 m
2019,2019-12-31,women,Pole vault,3,bronze,athlete,Katerina Stefanidi,Greece,GRC,4.85 m
2019,2019-12-31,women,Shot put,1,gold,athlete,Gong Lijiao,China,CHN,19.55 m
2019,2019-12-31,women,Shot put,2,silver,athlete,Danniel Thomas-Dodd,Jamaica,JAM,19.47 m
2019,2019-12-31,women,Shot put,3,bronze,athlete,Christina Schwanitz,Germany,DEU,19.17 m
2019,2019-12-31,women,Triple jump,1,gold,athlete,Yulimar Rojas,Venezuela,VEN,15.37 m
2019,2019-12-31,women,Triple jump,2,silver,athlete,Shanieka Ricketts,Jamaica,JAM,14.92 m
2019,2019-12-31,women,Triple jump,3,bronze,athlete,Caterine Ibargüen,Colombia,COL,14.73 m
2022,2022-12-31,men,"10,000 metres",1,gold,athlete,Joshua Cheptegei,Uganda,UGA,27:27.43 SB
2022,2022-12-31,men,"10,000 metres",2,silver,athlete,Stanley Mburu,Kenya,KEN,27:27.90 SB
2022,2022-12-31,men,"10,000 metres",3,bronze,athlete,Jacob Kiplimo,Uganda,UGA,27:27.97 SB
2022,2022-12-31,men,100 metres,1,gold,athlete,Fred Kerley,United States,USA,9.86
2022,2022-12-31,men,100 metres,2,silver,athlete,Marvin Bracy,United States,USA,9.88
2022,2022-12-31,men,100 metres,3,bronze,athlete,Trayvon Bromell,United States,USA,9.88
2022,2022-12-31,men,110 metres hurdles,1,gold,athlete,Grant Holloway,United States,USA,13.03
2022,2022-12-31,men,110 metres hurdles,2,silver,athlete,Trey Cunningham,United States,USA,13.08
2022,2022-12-31,men,110 metres hurdles,3,bronze,athlete,Asier Martínez,Spain,ESP,13.17 PB
2022,2022-12-31,men,1500 metres,1,gold,athlete,Jake Wightman,Great Britain and Northern Ireland,GBR,"3:29.23 WL , PB"
2022,2022-12-31,men,1500 metres,2,silver,athlete,Jakob Ingebrigtsen,Norway,NOR,3:29.47 SB
2022,2022-12-31,men,1500 metres,3,bronze,athlete,Mohamed Katir,Spain,ESP,3:29.90 SB
2022,2022-12-31,men,20 kilometres walk,1,gold,athlete,Toshikazu Yamanishi,Japan,JPN,1:19:07
2022,2022-12-31,men,20 kilometres walk,2,silver,athlete,Koki Ikeda,Japan,JPN,1:19:14
2022,2022-12-31,men,20 kilometres walk,3,bronze,athlete,Perseus Karlström,Sweden,SWE,1:19:18
2022,2022-12-31,men,200 metres,1,gold,athlete,Noah Lyles,United States,USA,"19.31 NR , WL"
2022,2022-12-31,men,200 metres,2,silver,athlete,Kenny Bednarek,United States,USA,19.77 SB
2022,2022-12-31,men,200 metres,3,bronze,athlete,Erriyon Knighton,United States,USA,19.80
2022,2022-12-31,men,3000 metres steeplechase,1,gold,athlete,Soufiane El Bakkali,Morocco,MAR,8:25.13
2022,2022-12-31,men,3000 metres steeplechase,2,silver,athlete,Lamecha Girma,Ethiopia,ETH,8:26.01
2022,2022-12-31,men,3000 metres steeplechase,3,bronze,athlete,Conseslus Kipruto,Kenya,KEN,8:27.92
2022,2022-12-31,men,35 kilometres walk,1,gold,athlete,Massimo Stano,Italy,ITA,"2:23:14 CR , AR"
2022,2022-12-31,men,35 kilometres walk,2,silver,athlete,Masatora Kawano,Japan,JPN,2:23:15 AR
2022,2022-12-31,men,35 kilometres walk,3,bronze,athlete,Perseus Karlström,Sweden,SWE,2:23:44 PB
2022,2022-12-31,men,4 × 100 metres relay,1,gold,team,,Canada,CAN,"37.48 NR , WL"
2022,2022-12-31,men,4 × 100 metres relay,2,silver,team,,United States,USA,37.55 SB
2022,2022-12-31,men,4 × 100 metres relay,3,bronze,team,,Great Britain and Northern Ireland,GBR,37.83 SB
2022,2022-12-31,men,4 × 400 metres relay,1,gold,team,,United States,USA,2:56.17 WL
2022,2022-12-31,men,4 × 400 metres relay,2,silver,team,,Jamaica,JAM,2:58.58
2022,2022-12-31,men,4 × 400 metres relay,3,bronze,team,,Belgium,BEL,2:58.72
2022,2022-12-31,men,400 metres,1,gold,athlete,Michael Norman,United States,USA,44.29
2022,2022-12-31,men,400 metres,2,silver,athlete,Kirani James,Grenada,GRD,44.48
2022,2022-12-31,men,400 metres,3,bronze,athlete,Matthew Hudson-Smith,Great Britain and Northern Ireland,GBR,44.66
2022,2022-12-31,men,400 metres hurdles,1,gold,athlete,Alison dos Santos,Brazil,BRA,"46.29 CR , AR , WL"
2022,2022-12-31,men,400 metres hurdles,2,silver,athlete,Rai Benjamin,United States,USA,46.89 SB
2022,2022-12-31,men,400 metres hurdles,3,bronze,athlete,Trevor Bassitt,United States,USA,47.39 PB
