event_id,participant_id,rank,medal,score_raw,points_awarded
iihf_ice_hockey_world_championship_men_2025,SWE,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,5.0
iihf_ice_hockey_world_championship_men_2025,DNK,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,4.0
iihf_ice_hockey_world_championship_men_2026,FIN,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,10.0
iihf_ice_hockey_world_championship_men_2026,CHE,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,7.0
iihf_ice_hockey_world_championship_men_2026,NOR,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,5.0
iihf_ice_hockey_world_championship_men_2026,CAN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,4.0
iihf_ice_hockey_world_championship_women_2001,CAN,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2001,USA,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2001,RUS,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2001,FIN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2004,CAN,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2004,USA,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2004,FIN,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2004,SWE,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2005,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2005,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2005,SWE,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2005,FIN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2007,CAN,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2007,USA,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2007,SWE,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2007,FIN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2008,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2008,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
