event_id,participant_id,rank,medal,score_raw,points_awarded
uci_mountain_bike_world_championships_2005_xco_women_elite,athlete_Petra_Henzi_CHE,3,bronze,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_cross-country,5.0
uci_mountain_bike_world_championships_2006_downhill_men_elite,athlete_Sam_Hill_AUS,1,gold,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_downhill,10.0
uci_mountain_bike_world_championships_2006_downhill_men_elite,athlete_Greg_Minnaar_ZAF,2,silver,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_downhill,7.0
uci_mountain_bike_world_championships_2006_downhill_men_elite,athlete_Nathan_Rennie_AUS,3,bronze,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_downhill,5.0
uci_mountain_bike_world_championships_2006_downhill_women_elite,athlete_Sabrina_Jonnier_FRA,1,gold,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_downhill,10.0
uci_mountain_bike_world_championships_2006_downhill_women_elite,athlete_Tracy_Moseley_GBR,2,silver,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_downhill,7.0
uci_mountain_bike_world_championships_2006_downhill_women_elite,athlete_Rachel_Atherton_GBR,3,bronze,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_downhill,5.0
uci_mountain_bike_world_championships_2006_xco_men_elite,athlete_Julien_Absalon_FRA,1,gold,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_cross-country,10.0
uci_mountain_bike_world_championships_2006_xco_men_elite,athlete_Christoph_Sauser_CHE,2,silver,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_cross-country,7.0
uci_mountain_bike_world_championships_2006_xco_men_elite,athlete_Fredrik_Kessiakoff_SWE,3,bronze,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_cross-country,5.0
uci_mountain_bike_world_championships_2006_xco_women_elite,athlete_Gunn-Rita_Dahle_Flesjå_NOR,1,gold,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_cross-country,10.0
uci_mountain_bike_world_championships_2006_xco_women_elite,athlete_Irina_Kalentieva_RUS,2,silver,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_cross-country,7.0
