competition_id,competition_name,year,event_date,discipline_key,discipline_name,gender,rank,participant_type,participant_name,country_name,country_code,source_url
fih_women_world_ranking,FIH Women's World Ranking,2008,2008-12-31,hockey,Hockey,women,9,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2008,2008-12-31,hockey,Hockey,women,10,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,3,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,4,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,5,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,6,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,7,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,8,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,9,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2009,2009-12-31,hockey,Hockey,women,10,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,1,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,2,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,3,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,4,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,5,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,6,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,7,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,8,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,9,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2010,2010-12-31,hockey,Hockey,women,10,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,3,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,4,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,5,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,6,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,7,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,8,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,9,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2011,2011-12-31,hockey,Hockey,women,10,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,3,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,4,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,5,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,6,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,7,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,8,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,9,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2012,2012-12-31,hockey,Hockey,women,10,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,3,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,4,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,5,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,6,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,7,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,8,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,9,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2013,2013-12-31,hockey,Hockey,women,10,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,2,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,3,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,4,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,5,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,6,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,7,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,8,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,9,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2014,2014-12-31,hockey,Hockey,women,10,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,3,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,4,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,5,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,6,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,7,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,8,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,9,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2015,2015-12-31,hockey,Hockey,women,10,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,2,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,3,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,4,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,5,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,6,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,7,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,8,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,9,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2016,2016-12-31,hockey,Hockey,women,10,team,Japan,Japan,JPN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,2,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,3,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,4,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,5,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,6,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,7,team,United States,United States,USA,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,8,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,9,team,Korea,Korea,KOR,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2017,2017-12-31,hockey,Hockey,women,10,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,2,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,3,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,4,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,5,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,6,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,7,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,8,team,Ireland,Ireland,IRL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,9,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2018,2018-12-31,hockey,Hockey,women,10,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,2,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,3,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,4,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,5,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,6,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,7,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,8,team,Ireland,Ireland,IRL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,9,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2019,2019-12-31,hockey,Hockey,women,10,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,3,team,Gremany,Gremany,GRE,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,4,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,5,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,6,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,7,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,8,team,Ireland,Ireland,IRL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,9,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2020,2020-12-31,hockey,Hockey,women,10,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,2,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,3,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,4,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,5,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,6,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,7,team,Belgium,Belgium,BEL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,8,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,9,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2021,2021-12-31,hockey,Hockey,women,10,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,3,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,4,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,5,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,6,team,Belgium,Belgium,BEL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,7,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,8,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,9,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2022,2022-12-31,hockey,Hockey,women,10,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,2,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,3,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
