event_id,participant_id,rank,medal,score_raw,points_awarded
world_athletics_championships_2007_women_triple-jump,athlete_Yargelis_Savigne_CUB,1,gold,discipline=Triple jump;performance=15.28 WL;country=CUB,3.0
world_athletics_championships_2009_men_10-000-metres,athlete_Kenenisa_Bekele_ETH,1,gold,"discipline=10,000 metres;performance=26:46.31 CR;country=ETH",3.0
world_athletics_championships_2009_men_10-000-metres,athlete_Moses_Ndiema_Masai_KEN,3,bronze,"discipline=10,000 metres;performance=26:57.39 SB;country=KEN",1.0
world_athletics_championships_2009_men_10-000-metres,athlete_Zersenay_Tadese_ERI,2,silver,"discipline=10,000 metres;performance=26:50.12 SB;country=ERI",2.0
world_athletics_championships_2009_men_100-metres,athlete_Asafa_Powell_JAM,3,bronze,discipline=100 metres;performance=9.84 SB;country=JAM,1.0
world_athletics_championships_2009_men_100-metres,athlete_Tyson_Gay_USA,2,silver,discipline=100 metres;performance=9.71 NR;country=USA,2.0
world_athletics_championships_2009_men_100-metres,athlete_Usain_Bolt_JAM,1,gold,discipline=100 metres;performance=9.58 WR;country=JAM,3.0
world_athletics_championships_2009_men_110-metres-hurdles,athlete_David_Payne_USA,3,bronze,discipline=110 metres hurdles;performance=13.15;country=USA,1.0
world_athletics_championships_2009_men_110-metres-hurdles,athlete_Ryan_Brathwaite_BRB,1,gold,discipline=110 metres hurdles;performance=13.14 NR;country=BRB,3.0
world_athletics_championships_2009_men_110-metres-hurdles,athlete_Terrence_Trammell_USA,2,silver,discipline=110 metres hurdles;performance=13.15;country=USA,2.0
world_athletics_championships_2009_men_1500-metres,athlete_Bernard_Lagat_USA,3,bronze,discipline=1500 metres;performance=3:36.20;country=USA,1.0
world_athletics_championships_2009_men_1500-metres,athlete_Deresse_Mekonnen_ETH,2,silver,discipline=1500 metres;performance=3:36.01;country=ETH,2.0
world_athletics_championships_2009_men_1500-metres,athlete_Yusuf_Saad_Kamel_BHR,1,gold,discipline=1500 metres;performance=3:35.93;country=BHR,3.0
world_athletics_championships_2009_men_20-kilometres-walk,athlete_Eder_Sánchez_MEX,2,silver,discipline=20 kilometres walk;performance=1:19:22 SB;country=MEX,2.0
world_athletics_championships_2009_men_20-kilometres-walk,athlete_Giorgio_Rubino_ITA,3,bronze,discipline=20 kilometres walk;performance=1:19:50;country=ITA,1.0
world_athletics_championships_2009_men_20-kilometres-walk,athlete_Wang_Hao_CHN,1,gold,discipline=20 kilometres walk;performance=1:19:06 PB;country=CHN,3.0
world_athletics_championships_2009_men_200-metres,athlete_Alonso_Edward_PAN,2,silver,discipline=200 metres;performance=19.81 AR;country=PAN,2.0
world_athletics_championships_2009_men_200-metres,athlete_Usain_Bolt_JAM,1,gold,discipline=200 metres;performance=19.19 WR;country=JAM,3.0
world_athletics_championships_2009_men_200-metres,athlete_Wallace_Spearmon_USA,3,bronze,discipline=200 metres;performance=19.85 SB;country=USA,1.0
world_athletics_championships_2009_men_3000-metres-steeplechase,athlete_Bouabdellah_Tahri_FRA,3,bronze,discipline=3000 metres steeplechase;performance=8:01.18 AR;country=FRA,1.0
world_athletics_championships_2009_men_3000-metres-steeplechase,athlete_Ezekiel_Kemboi_KEN,1,gold,discipline=3000 metres steeplechase;performance=8:00.43 CR;country=KEN,3.0
world_athletics_championships_2009_men_3000-metres-steeplechase,athlete_Richard_Kipkemboi_Mateelong_KEN,2,silver,discipline=3000 metres steeplechase;performance=8:00.89 PB;country=KEN,2.0
world_athletics_championships_2009_men_4-100-metres-relay,GBR,3,bronze,discipline=4 × 100 metres relay;performance=38.02 SB;country=GBR,1.0
world_athletics_championships_2009_men_4-100-metres-relay,JAM,1,gold,discipline=4 × 100 metres relay;performance=37.31 WR;country=JAM,3.0
world_athletics_championships_2009_men_4-100-metres-relay,TTO,2,silver,discipline=4 × 100 metres relay;performance=37.62 NR;country=TTO,2.0
world_athletics_championships_2009_men_4-400-metres-relay,AUS,3,bronze,discipline=4 × 400 metres relay;performance=3:00.90 SB;country=AUS,1.0
world_athletics_championships_2009_men_4-400-metres-relay,GBR,2,silver,discipline=4 × 400 metres relay;performance=3:00.53 SB;country=GBR,2.0
world_athletics_championships_2009_men_4-400-metres-relay,USA,1,gold,discipline=4 × 400 metres relay;performance=2:57.86 WL;country=USA,3.0
world_athletics_championships_2009_men_400-metres,athlete_Jeremy_Wariner_USA,2,silver,discipline=400 metres;performance=44.60 SB;country=USA,2.0
world_athletics_championships_2009_men_400-metres,athlete_LaShawn_Merritt_USA,1,gold,discipline=400 metres;performance=44.06 WL;country=USA,3.0
world_athletics_championships_2009_men_400-metres,athlete_Renny_Quow_TTO,3,bronze,discipline=400 metres;performance=45.02;country=TTO,1.0
world_athletics_championships_2009_men_400-metres-hurdles,athlete_Bershawn_Jackson_USA,3,bronze,discipline=400 metres hurdles;performance=48.23;country=USA,1.0
world_athletics_championships_2009_men_400-metres-hurdles,athlete_Javier_Culson_PUR,2,silver,discipline=400 metres hurdles;performance=48.09 PB;country=PUR,2.0
world_athletics_championships_2009_men_400-metres-hurdles,athlete_Kerron_Clement_USA,1,gold,discipline=400 metres hurdles;performance=47.91 WL;country=USA,3.0
world_athletics_championships_2009_men_50-kilometres-walk,athlete_Grzegorz_Sudo_POL,3,bronze,discipline=50 kilometres walk;performance=3:42:34 PB;country=POL,1.0
world_athletics_championships_2009_men_50-kilometres-walk,athlete_Jesús_Ángel_García_ESP,2,silver,discipline=50 kilometres walk;performance=3:41:37 SB;country=ESP,2.0
world_athletics_championships_2009_men_50-kilometres-walk,athlete_Trond_Nymark_NOR,1,gold,discipline=50 kilometres walk;performance=3:41:16 NR;country=NOR,3.0
world_athletics_championships_2009_men_5000-metres,athlete_Bernard_Lagat_USA,2,silver,discipline=5000 metres;performance=13:17.33;country=USA,2.0
world_athletics_championships_2009_men_5000-metres,athlete_James_Kwalia_CKurui_QAT,3,bronze,discipline=5000 metres;performance=13:17.78;country=QAT,1.0
world_athletics_championships_2009_men_5000-metres,athlete_Kenenisa_Bekele_ETH,1,gold,discipline=5000 metres;performance=13:17.09;country=ETH,3.0
world_athletics_championships_2009_men_800-metres,athlete_Alfred_Kirwa_Yego_KEN,2,silver,discipline=800 metres;performance=1:45.35;country=KEN,2.0
world_athletics_championships_2009_men_800-metres,athlete_Mbulaeni_Mulaudzi_ZAF,1,gold,discipline=800 metres;performance=1:45.29;country=ZAF,3.0
world_athletics_championships_2009_men_800-metres,athlete_Yusuf_Saad_Kamel_BHR,3,bronze,discipline=800 metres;performance=1:45.35;country=BHR,1.0
world_athletics_championships_2009_men_decathlon,athlete_Leonel_Suárez_CUB,2,silver,discipline=Decathlon;performance=8640 pts;country=CUB,2.0
world_athletics_championships_2009_men_decathlon,athlete_Oleksiy_Kasyanov_UKR,3,bronze,discipline=Decathlon;performance=8479 pts PB;country=UKR,1.0
world_athletics_championships_2009_men_decathlon,athlete_Trey_Hardee_USA,1,gold,discipline=Decathlon;performance=8790 pts WL;country=USA,3.0
world_athletics_championships_2009_men_discus-throw,athlete_Gerd_Kanter_EST,3,bronze,discipline=Discus throw;performance=66.88 m;country=EST,1.0
world_athletics_championships_2009_men_discus-throw,athlete_Piotr_Maachowski_POL,2,silver,discipline=Discus throw;performance=69.15 m NR;country=POL,2.0
world_athletics_championships_2009_men_discus-throw,athlete_Robert_Harting_DEU,1,gold,discipline=Discus throw;performance=69.43 m PB;country=DEU,3.0
world_athletics_championships_2009_men_hammer-throw,athlete_Primo_Kozmus_SVN,1,gold,discipline=Hammer throw;performance=80.84 m SB;country=SVN,3.0
world_athletics_championships_2009_men_hammer-throw,athlete_Szymon_Ziókowski_POL,2,silver,discipline=Hammer throw;performance=79.30 m SB;country=POL,2.0
world_athletics_championships_2009_men_high-jump,athlete_Kyriakos_Ioannou_CYP,2,silver,discipline=High jump;performance=2.32 m;country=CYP,2.0
world_athletics_championships_2009_men_high-jump,athlete_Sylwester_Bednarek_Poland_POL_Raúl_Spank_DEU,3,bronze,discipline=High jump;performance=2.32 m;country=DEU,1.0
world_athletics_championships_2009_men_javelin-throw,athlete_Andreas_Thorkildsen_NOR,1,gold,discipline=Javelin throw;performance=89.59 m SB;country=NOR,3.0
world_athletics_championships_2009_men_javelin-throw,athlete_Guillermo_Martinez_CUB,2,silver,discipline=Javelin throw;performance=86.41 m SB;country=CUB,2.0
world_athletics_championships_2009_men_javelin-throw,athlete_Yukifumi_Murakami_JPN,3,bronze,discipline=Javelin throw;performance=82.97 m;country=JPN,1.0
world_athletics_championships_2009_men_long-jump,athlete_Dwight_Phillips_USA,1,gold,discipline=Long jump;performance=8.54 m;country=USA,3.0
world_athletics_championships_2009_men_long-jump,athlete_Godfrey_Khotso_Mokoena_ZAF,2,silver,discipline=Long jump;performance=8.47 m;country=ZAF,2.0
world_athletics_championships_2009_men_long-jump,athlete_Mitchell_Watt_AUS,3,bronze,discipline=Long jump;performance=8.37 m;country=AUS,1.0
world_athletics_championships_2009_men_marathon,athlete_Abel_Kirui_KEN,1,gold,discipline=Marathon;performance=2:06:54 CR;country=KEN,3.0
world_athletics_championships_2009_men_marathon,athlete_Emmanuel_Kipchirchir_Mutai_KEN,2,silver,discipline=Marathon;performance=2:07:48;country=KEN,2.0
world_athletics_championships_2009_men_marathon,athlete_Tsegay_Kebede_ETH,3,bronze,discipline=Marathon;performance=2:08:35;country=ETH,1.0
world_athletics_championships_2009_men_pole-vault,athlete_Renaud_Lavillenie_FRA,3,bronze,discipline=Pole vault;performance=5.80 m;country=FRA,1.0
world_athletics_championships_2009_men_pole-vault,athlete_Romain_Mesnil_FRA,2,silver,discipline=Pole vault;performance=5.85 m;country=FRA,2.0
world_athletics_championships_2009_men_pole-vault,athlete_Steven_Hooker_AUS,1,gold,discipline=Pole vault;performance=5.90 m;country=AUS,3.0
world_athletics_championships_2009_men_shot-put,athlete_Christian_Cantwell_USA,1,gold,discipline=Shot put;performance=22.03 m WL;country=USA,3.0
world_athletics_championships_2009_men_shot-put,athlete_Ralf_Bartels_DEU,3,bronze,discipline=Shot put;performance=21.37 m PB;country=DEU,1.0
world_athletics_championships_2009_men_shot-put,athlete_Tomasz_Majewski_POL,2,silver,discipline=Shot put;performance=21.91 m;country=POL,2.0
world_athletics_championships_2009_men_triple-jump,athlete_Alexis_Copello_CUB,3,bronze,discipline=Triple jump;performance=17.36 m;country=CUB,1.0
world_athletics_championships_2009_men_triple-jump,athlete_Nelson_Évora_PRT,2,silver,discipline=Triple jump;performance=17.55 m;country=PRT,2.0
world_athletics_championships_2009_men_triple-jump,athlete_Phillips_Idowu_GBR,1,gold,discipline=Triple jump;performance=17.73 m WL;country=GBR,3.0
world_athletics_championships_2009_women_10-000-metres,athlete_Linet_Chepkwemoi_Masai_KEN,1,gold,"discipline=10,000 metres;performance=30:51.24 SB;country=KEN",3.0
world_athletics_championships_2009_women_10-000-metres,athlete_Meselech_Melkamu_ETH,2,silver,"discipline=10,000 metres;performance=30:51.34;country=ETH",2.0
world_athletics_championships_2009_women_10-000-metres,athlete_Wude_Ayalew_ETH,3,bronze,"discipline=10,000 metres;performance=30:51.95;country=ETH",1.0
world_athletics_championships_2009_women_100-metres,athlete_Carmelita_Jeter_USA,3,bronze,discipline=100 metres;performance=10.90;country=USA,1.0
world_athletics_championships_2009_women_100-metres,athlete_Kerron_Stewart_JAM,2,silver,discipline=100 metres;performance=10.75 PB;country=JAM,2.0
world_athletics_championships_2009_women_100-metres,athlete_Shelly-Ann_Fraser_JAM,1,gold,discipline=100 metres;performance=10.73 WL;country=JAM,3.0
world_athletics_championships_2009_women_100-metres-hurdles,athlete_Brigitte_Foster-Hylton_JAM,1,gold,discipline=100 metres hurdles;performance=12.51 SB;country=JAM,3.0
world_athletics_championships_2009_women_100-metres-hurdles,athlete_Delloreen_Ennis-London_JAM,3,bronze,discipline=100 metres hurdles;performance=12.55 SB;country=JAM,1.0
world_athletics_championships_2009_women_100-metres-hurdles,athlete_Priscilla_Lopes-Schliep_CAN,2,silver,discipline=100 metres hurdles;performance=12.54;country=CAN,2.0
world_athletics_championships_2009_women_1500-metres,athlete_Lisa_Dobriskey_GBR,2,silver,discipline=1500 metres;performance=4:03.75;country=GBR,2.0
world_athletics_championships_2009_women_1500-metres,athlete_Maryam_Yusuf_Jamal_BHR,1,gold,discipline=1500 metres;performance=4:03.74;country=BHR,3.0
world_athletics_championships_2009_women_1500-metres,athlete_Shannon_Rowbury_USA,3,bronze,discipline=1500 metres;performance=4:04.18;country=USA,1.0
world_athletics_championships_2009_women_20-kilometres-walk,athlete_Liu_Hong_CHN,2,silver,discipline=20 kilometres walk;performance=1:29:10 SB;country=CHN,2.0
world_athletics_championships_2009_women_20-kilometres-walk,athlete_Olive_Loughnane_IRL,1,gold,discipline=20 kilometres walk;performance=1:28:58 SB;country=IRL,3.0
world_athletics_championships_2009_women_200-metres,athlete_Allyson_Felix_USA,1,gold,discipline=200 metres;performance=22.02;country=USA,3.0
world_athletics_championships_2009_women_200-metres,athlete_Debbie_Ferguson-McKenzie_BHS,3,bronze,discipline=200 metres;performance=22.41;country=BHS,1.0
world_athletics_championships_2009_women_200-metres,athlete_Veronica_Campbell_Brown_JAM,2,silver,discipline=200 metres;performance=22.35;country=JAM,2.0
world_athletics_championships_2009_women_3000-metres-steeplechase,athlete_Milcah_Chemos_Cheywa_KEN,2,silver,discipline=3000 metres steeplechase;performance=9:08.57 PB;country=KEN,2.0
world_athletics_championships_2009_women_4-100-metres-relay,BHS,2,silver,discipline=4 × 100 metres relay;performance=42.29 SB;country=BHS,2.0
world_athletics_championships_2009_women_4-100-metres-relay,DEU,3,bronze,discipline=4 × 100 metres relay;performance=42.87 SB;country=DEU,1.0
world_athletics_championships_2009_women_4-100-metres-relay,JAM,1,gold,discipline=4 × 100 metres relay;performance=42.06;country=JAM,3.0
world_athletics_championships_2009_women_4-400-metres-relay,GBR,3,bronze,discipline=4 × 400 metres relay;performance=3:25.16;country=GBR,1.0
world_athletics_championships_2009_women_4-400-metres-relay,JAM,2,silver,discipline=4 × 400 metres relay;performance=3:21.15 SB;country=JAM,2.0
world_athletics_championships_2009_women_4-400-metres-relay,USA,1,gold,discipline=4 × 400 metres relay;performance=3:17.83 WL;country=USA,3.0
world_athletics_championships_2009_women_400-metres,athlete_Sanya_Richards_USA,1,gold,discipline=400 metres;performance=49.00 WL;country=USA,3.0
world_athletics_championships_2009_women_400-metres,athlete_Shericka_Williams_JAM,2,silver,discipline=400 metres;performance=49.32 PB;country=JAM,2.0
world_athletics_championships_2009_women_400-metres-hurdles,athlete_Josanne_Lucas_TTO,3,bronze,discipline=400 metres hurdles;performance=53.20;country=TTO,1.0
world_athletics_championships_2009_women_400-metres-hurdles,athlete_Lashinda_Demus_USA,2,silver,discipline=400 metres hurdles;performance=52.96;country=USA,2.0
world_athletics_championships_2009_women_400-metres-hurdles,athlete_Melaine_Walker_JAM,1,gold,discipline=400 metres hurdles;performance=52.42 CR;country=JAM,3.0
world_athletics_championships_2009_women_5000-metres,athlete_Meseret_Defar_ETH,3,bronze,discipline=5000 metres;performance=14:58.41;country=ETH,1.0
world_athletics_championships_2009_women_5000-metres,athlete_Sylvia_Jebiwott_Kibet_KEN,2,silver,discipline=5000 metres;performance=14:58.33;country=KEN,2.0
world_athletics_championships_2009_women_5000-metres,athlete_Vivian_Cheruiyot_KEN,1,gold,discipline=5000 metres;performance=14:57.97;country=KEN,3.0
world_athletics_championships_2009_women_800-metres,athlete_Caster_Semenya_ZAF,1,gold,discipline=800 metres;performance=1:55.45 WL;country=ZAF,3.0
world_athletics_championships_2009_women_800-metres,athlete_Janeth_Jepkosgei_KEN,2,silver,discipline=800 metres;performance=1:57.90 SB;country=KEN,2.0
world_athletics_championships_2009_women_800-metres,athlete_Jenny_Meadows_GBR,3,bronze,discipline=800 metres;performance=1:57.93 PB;country=GBR,1.0
world_athletics_championships_2009_women_discus-throw,athlete_Dani_Samuels_AUS,1,gold,discipline=Discus throw;performance=65.44 m PB;country=AUS,3.0
world_athletics_championships_2009_women_discus-throw,athlete_Nicoleta_Grasu_ROU,3,bronze,discipline=Discus throw;performance=65.20 m SB;country=ROU,1.0
world_athletics_championships_2009_women_discus-throw,athlete_Yarelis_Barrios_CUB,2,silver,discipline=Discus throw;performance=65.31 m SB;country=CUB,2.0
world_athletics_championships_2009_women_hammer-throw,athlete_Anita_Wodarczyk_POL,1,gold,discipline=Hammer throw;performance=77.96 m WR;country=POL,3.0
world_athletics_championships_2009_women_hammer-throw,athlete_Betty_Heidler_DEU,2,silver,discipline=Hammer throw;performance=77.12 m NR;country=DEU,2.0
world_athletics_championships_2009_women_hammer-throw,athlete_Martina_Hrasnova_SVK,3,bronze,discipline=Hammer throw;performance=74.49 m;country=SVK,1.0
world_athletics_championships_2009_women_heptathlon,athlete_Jennifer_Oeser_DEU,2,silver,discipline=Heptathlon;performance=6493 pts PB;country=DEU,2.0
world_athletics_championships_2009_women_heptathlon,athlete_Jessica_Ennis_GBR,1,gold,discipline=Heptathlon;performance=6731 pts WL;country=GBR,3.0
world_athletics_championships_2009_women_heptathlon,athlete_Kamila_Chudzik_POL,3,bronze,discipline=Heptathlon;performance=6471 pts SB;country=POL,1.0
world_athletics_championships_2009_women_high-jump,athlete_Antonietta_Di_Martino_ITA,3,bronze,discipline=High jump;performance=1.99 m;country=ITA,1.0
world_athletics_championships_2009_women_high-jump,athlete_Ariane_Friedrich_DEU,2,silver,discipline=High jump;performance=2.02 m;country=DEU,2.0
world_athletics_championships_2009_women_high-jump,athlete_Blanka_Vlai_HRV,1,gold,discipline=High jump;performance=2.04 m;country=HRV,3.0
world_athletics_championships_2009_women_javelin-throw,athlete_Barbora_potáková_CZE,2,silver,discipline=Javelin throw;performance=66.42 m;country=CZE,2.0
world_athletics_championships_2009_women_javelin-throw,athlete_Monica_Stoian_ROU,3,bronze,discipline=Javelin throw;performance=64.51 m PB;country=ROU,1.0
world_athletics_championships_2009_women_javelin-throw,athlete_Steffi_Nerius_DEU,1,gold,discipline=Javelin throw;performance=67.30 m SB;country=DEU,3.0
world_athletics_championships_2009_women_long-jump,athlete_Brittney_Reese_USA,1,gold,discipline=Long jump;performance=7.10 m WL;country=USA,3.0
world_athletics_championships_2009_women_long-jump,athlete_Naide_Gomes_PRT,3,bronze,discipline=Long jump;performance=6.77 m;country=PRT,1.0
world_athletics_championships_2009_women_marathon,athlete_Aselefech_Mergia_ETH,3,bronze,discipline=Marathon;performance=2:25:32;country=ETH,1.0
world_athletics_championships_2009_women_marathon,athlete_Bai_Xue_CHN,1,gold,discipline=Marathon;performance=2:25:15;country=CHN,3.0
world_athletics_championships_2009_women_marathon,athlete_Yoshimi_Ozaki_JPN,2,silver,discipline=Marathon;performance=2:25:25;country=JPN,2.0
world_athletics_championships_2009_women_shot-put,athlete_Gong_Lijiao_CHN,3,bronze,discipline=Shot put;performance=19.89 m PB;country=CHN,1.0
world_athletics_championships_2009_women_shot-put,athlete_Nadine_Kleinert_DEU,2,silver,discipline=Shot put;performance=20.20 m PB;country=DEU,2.0
world_athletics_championships_2009_women_shot-put,athlete_Valerie_Vili_NZL,1,gold,discipline=Shot put;performance=20.44 m;country=NZL,3.0
world_athletics_championships_2009_women_triple-jump,athlete_Mabel_Gay_CUB,2,silver,discipline=Triple jump;performance=14.61 m SB;country=CUB,2.0
world_athletics_championships_2009_women_triple-jump,athlete_Yargelis_Savigne_CUB,1,gold,discipline=Triple jump;performance=14.95 m;country=CUB,3.0
world_athletics_championships_2011_men_10-000-metres,athlete_Ibrahim_Jeilan_ETH,1,gold,"discipline=10,000 metres;performance=27:13.81;country=ETH",3.0
world_athletics_championships_2011_men_10-000-metres,athlete_Imane_Merga_ETH,3,bronze,"discipline=10,000 metres;performance=27:19.14;country=ETH",1.0
world_athletics_championships_2011_men_10-000-metres,athlete_Mo_Farah_GBR,2,silver,"discipline=10,000 metres;performance=27:14.07;country=GBR",2.0
world_athletics_championships_2011_men_100-metres,athlete_Kim_Collins_KNA,3,bronze,discipline=100 metres;performance=10.09;country=KNA,1.0
world_athletics_championships_2011_men_100-metres,athlete_Walter_Dix_USA,2,silver,discipline=100 metres;performance=10.08;country=USA,2.0
world_athletics_championships_2011_men_100-metres,athlete_Yohan_Blake_JAM,1,gold,discipline=100 metres;performance=9.92 SB;country=JAM,3.0
world_athletics_championships_2011_men_110-metres-hurdles,athlete_Andy_Turner_GBR,3,bronze,discipline=110 metres hurdles;performance=13.44;country=GBR,1.0
world_athletics_championships_2011_men_110-metres-hurdles,athlete_Jason_Richardson_USA,1,gold,discipline=110 metres hurdles;performance=13.16;country=USA,3.0
world_athletics_championships_2011_men_110-metres-hurdles,athlete_Liu_Xiang_CHN,2,silver,discipline=110 metres hurdles;performance=13.27;country=CHN,2.0
world_athletics_championships_2011_men_1500-metres,athlete_Asbel_Kiprop_KEN,1,gold,discipline=1500 metres;performance=3:35.69;country=KEN,3.0
world_athletics_championships_2011_men_1500-metres,athlete_Matthew_Centrowitz_USA,3,bronze,discipline=1500 metres;performance=3:36.08;country=USA,1.0
world_athletics_championships_2011_men_1500-metres,athlete_Silas_Kiplagat_KEN,2,silver,discipline=1500 metres;performance=3:35.92;country=KEN,2.0
world_athletics_championships_2011_men_20-kilometres-walk,athlete_Kim_Hyun-sub_KOR,3,bronze,discipline=20 kilometres walk;performance=1:21:17;country=KOR,1.0
world_athletics_championships_2011_men_20-kilometres-walk,athlete_Luis_Fernando_López_COL,1,gold,discipline=20 kilometres walk;performance=1:20:38 SB;country=COL,3.0
world_athletics_championships_2011_men_20-kilometres-walk,athlete_Wang_Zhen_CHN,2,silver,discipline=20 kilometres walk;performance=1:20:54;country=CHN,2.0
world_athletics_championships_2011_men_200-metres,athlete_Christophe_Lemaitre_FRA,3,bronze,discipline=200 metres;performance=19.80 NR;country=FRA,1.0
world_athletics_championships_2011_men_200-metres,athlete_Usain_Bolt_JAM,1,gold,discipline=200 metres;performance=19.40 WL;country=JAM,3.0
world_athletics_championships_2011_men_200-metres,athlete_Walter_Dix_USA,2,silver,discipline=200 metres;performance=19.70 SB;country=USA,2.0
world_athletics_championships_2011_men_3000-metres-steeplechase,athlete_Brimin_Kipruto_KEN,2,silver,discipline=3000 metres steeplechase;performance=8:16.05;country=KEN,2.0
world_athletics_championships_2011_men_3000-metres-steeplechase,athlete_Ezekiel_Kemboi_KEN,1,gold,discipline=3000 metres steeplechase;performance=8:14.85;country=KEN,3.0
world_athletics_championships_2011_men_3000-metres-steeplechase,athlete_Mahiedine_Mekhissi-Benabbad_FRA,3,bronze,discipline=3000 metres steeplechase;performance=8:16.09;country=FRA,1.0
world_athletics_championships_2011_men_4-100-metres-relay,FRA,2,silver,discipline=4 × 100 metres relay;performance=38.20 SB;country=FRA,2.0
world_athletics_championships_2011_men_4-100-metres-relay,JAM,1,gold,discipline=4 × 100 metres relay;performance=37.04 WR;country=JAM,3.0
world_athletics_championships_2011_men_4-100-metres-relay,KNA,3,bronze,discipline=4 × 100 metres relay;performance=38.49;country=KNA,1.0
world_athletics_championships_2011_men_4-400-metres-relay,JAM,3,bronze,discipline=4 × 400 metres relay;performance=3:00.10;country=JAM,1.0
world_athletics_championships_2011_men_4-400-metres-relay,USA,1,gold,discipline=4 × 400 metres relay;performance=2:59.31 WL;country=USA,3.0
world_athletics_championships_2011_men_4-400-metres-relay,ZAF,2,silver,discipline=4 × 400 metres relay;performance=2:59.87;country=ZAF,2.0
world_athletics_championships_2011_men_400-metres,athlete_Kirani_James_GRD,1,gold,discipline=400 metres;performance=44.60 PB;country=GRD,3.0
world_athletics_championships_2011_men_400-metres,athlete_Kévin_Borlée_BEL,3,bronze,discipline=400 metres;performance=44.90;country=BEL,1.0
world_athletics_championships_2011_men_400-metres,athlete_LaShawn_Merritt_USA,2,silver,discipline=400 metres;performance=44.63;country=USA,2.0
world_athletics_championships_2011_men_400-metres-hurdles,athlete_Dai_Greene_GBR,1,gold,discipline=400 metres hurdles;performance=48.26;country=GBR,3.0
world_athletics_championships_2011_men_400-metres-hurdles,athlete_Javier_Culson_PUR,2,silver,discipline=400 metres hurdles;performance=48.44;country=PUR,2.0
world_athletics_championships_2011_men_400-metres-hurdles,athlete_L_J_van_Zyl_ZAF,3,bronze,discipline=400 metres hurdles;performance=48.80;country=ZAF,1.0
world_athletics_championships_2011_men_50-kilometres-walk,athlete_Jared_Tallent_AUS,2,silver,discipline=50 kilometres walk;performance=3:43:36 SB;country=AUS,2.0
world_athletics_championships_2011_men_50-kilometres-walk,athlete_Si_Tianfeng_CHN,3,bronze,discipline=50 kilometres walk;performance=3:44:40;country=CHN,1.0
world_athletics_championships_2011_men_5000-metres,athlete_Bernard_Lagat_USA,2,silver,discipline=5000 metres;performance=13:23.64;country=USA,2.0
world_athletics_championships_2011_men_5000-metres,athlete_Dejen_Gebremeskel_ETH,3,bronze,discipline=5000 metres;performance=13:23.92;country=ETH,1.0
world_athletics_championships_2011_men_5000-metres,athlete_Mo_Farah_GBR,1,gold,discipline=5000 metres;performance=13:23.36;country=GBR,3.0
world_athletics_championships_2011_men_800-metres,athlete_Abubaker_Kaki_SDN,2,silver,discipline=800 metres;performance=1:44.41;country=SDN,2.0
world_athletics_championships_2011_men_800-metres,athlete_David_Rudisha_KEN,1,gold,discipline=800 metres;performance=1:43.91;country=KEN,3.0
world_athletics_championships_2011_men_decathlon,athlete_Ashton_Eaton_USA,2,silver,discipline=Decathlon;performance=8505;country=USA,2.0
world_athletics_championships_2011_men_decathlon,athlete_Leonel_Suárez_CUB,3,bronze,discipline=Decathlon;performance=8501 SB;country=CUB,1.0
world_athletics_championships_2011_men_decathlon,athlete_Trey_Hardee_USA,1,gold,discipline=Decathlon;performance=8607;country=USA,3.0
world_athletics_championships_2011_men_discus-throw,athlete_Ehsan_Haddadi_IRN,3,bronze,discipline=Discus throw;performance=66.08 SB;country=IRN,1.0
world_athletics_championships_2011_men_discus-throw,athlete_Gerd_Kanter_EST,2,silver,discipline=Discus throw;performance=66.95;country=EST,2.0
world_athletics_championships_2011_men_discus-throw,athlete_Robert_Harting_DEU,1,gold,discipline=Discus throw;performance=68.97;country=DEU,3.0
world_athletics_championships_2011_men_hammer-throw,athlete_Koji_Murofushi_JPN,1,gold,discipline=Hammer throw;performance=81.24 SB;country=JPN,3.0
world_athletics_championships_2011_men_hammer-throw,athlete_Krisztián_Pars_HUN,2,silver,discipline=Hammer throw;performance=81.18 SB;country=HUN,2.0
world_athletics_championships_2011_men_hammer-throw,athlete_Primo_Kozmus_SVN,3,bronze,discipline=Hammer throw;performance=79.39 SB;country=SVN,1.0
world_athletics_championships_2011_men_high-jump,athlete_Jesse_Williams_USA,1,gold,discipline=High jump;performance=2.35;country=USA,3.0
world_athletics_championships_2011_men_high-jump,athlete_Trevor_Barry_BHS,3,bronze,discipline=High jump;performance=2.32 PB;country=BHS,1.0
world_athletics_championships_2011_men_javelin-throw,athlete_Andreas_Thorkildsen_NOR,2,silver,discipline=Javelin throw;performance=84.78;country=NOR,2.0
world_athletics_championships_2011_men_javelin-throw,athlete_Guillermo_Martínez_CUB,3,bronze,discipline=Javelin throw;performance=84.30;country=CUB,1.0
world_athletics_championships_2011_men_javelin-throw,athlete_Matthias_de_Zordo_DEU,1,gold,discipline=Javelin throw;performance=86.27 SB;country=DEU,3.0
world_athletics_championships_2011_men_long-jump,athlete_Dwight_Phillips_USA,1,gold,discipline=Long jump;performance=8.45 SB;country=USA,3.0
world_athletics_championships_2011_men_long-jump,athlete_Mitchell_Watt_AUS,2,silver,discipline=Long jump;performance=8.33;country=AUS,2.0
world_athletics_championships_2011_men_long-jump,athlete_Ngonidzashe_Makusha_ZWE,3,bronze,discipline=Long jump;performance=8.29;country=ZWE,1.0
