event_id,participant_id,rank,medal,score_raw,points_awarded
icf_canoe_slalom_world_championships_2010_slalom_women_k1-team,team_tpánka_Hilgertová__Irena_Pavelková__Marie_ihoková_CZE,1,gold,event_name=K1 team;athletes=Štěpánka Hilgertová / Irena Pavelková / Marie Řihošková;country=CZE;score=126.23;source_url=https://en.wikipedia.org/wiki/2010_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_men_c1,athlete_Denis_Gargaud_Chanut_FRA,1,gold,event_name=C1;athletes=Denis Gargaud Chanut;country=FRA;score=101.14;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_men_c1,athlete_Matej_Beu_SVK,3,bronze,event_name=C1;athletes=Matej Beňuš;country=SVK;score=103.91;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_men_c1,athlete_Nico_Bettge_DEU,2,silver,event_name=C1;athletes=Nico Bettge;country=DEU;score=103.83;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_men_c1-team,team_Michal_Martikán__Alexander_Slafkovský__Matej_Beu_SVK,1,gold,event_name=C1 team;athletes=Michal Martikán / Alexander Slafkovský / Matej Beňuš;country=SVK;score=109.97;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_men_c1-team,team_Sideris_Tasiadis__Nico_Bettge__Jan_Benzien_DEU,2,silver,event_name=C1 team;athletes=Sideris Tasiadis / Nico Bettge / Jan Benzien;country=DEU;score=114.95;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_men_c1-team,team_Stanislav_Jeek__Vítzslav_Gebas__Tomá_Indruch_CZE,3,bronze,event_name=C1 team;athletes=Stanislav Ježek / Vítězslav Gebas / Tomáš Indruch;country=CZE;score=115.74;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_men_c2,team_Denis_Gargaud_Chanut__Fabien_Lefèvre_FRA,2,silver,event_name=C2;athletes=Denis Gargaud Chanut / Fabien Lefèvre;country=FRA;score=107.49;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_men_c2,team_Ladislav_kantár__Peter_kantár_SVK,3,bronze,event_name=C2;athletes=Ladislav Škantár / Peter Škantár;country=SVK;score=109.86;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_men_c2,team_Pavol_Hochschorner__Peter_Hochschorner_SVK,1,gold,event_name=C2;athletes=Pavol Hochschorner / Peter Hochschorner;country=SVK;score=106.76;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_men_c2-team,team_David_Florence__Richard_Hounslow__Tim_Baillie__Etienne_Stott__Rhys_Davies__Matthew_Lister_GBR,3,bronze,event_name=C2 team;athletes=David Florence / Richard Hounslow / Tim Baillie / Etienne Stott / Rhys Davies / Matthew Lister;country=GBR;score=129.51;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_men_c2-team,team_Gauthier_Klauss__Matthieu_Péché__Pierre_Labarelle__Nicolas_Peschier__Denis_Gargaud_Chanut__Fabien_Lefèvre_FRA,1,gold,event_name=C2 team;athletes=Gauthier Klauss / Matthieu Péché / Pierre Labarelle / Nicolas Peschier / Denis Gargaud Chanut / Fabien Lefèvre;country=FRA;score=127.27;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_men_c2-team,team_Pavol_Hochschorner__Peter_Hochschorner__Ladislav_kantár__Peter_kantár__Tomá_Kuera__Ján_Bátik_SVK,2,silver,event_name=C2 team;athletes=Pavol Hochschorner / Peter Hochschorner / Ladislav Škantár / Peter Škantár / Tomáš Kučera / Ján Bátik;country=SVK;score=127.94;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_men_k1,athlete_Fabien_Lefèvre_FRA,3,bronze,event_name=K1;athletes=Fabien Lefèvre;country=FRA;score=98.89;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_men_k1,athlete_Mateusz_Polaczyk_POL,2,silver,event_name=K1;athletes=Mateusz Polaczyk;country=POL;score=97.22;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_men_k1,athlete_Peter_Kauzer_SVN,1,gold,event_name=K1;athletes=Peter Kauzer;country=SVN;score=96.01;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_men_k1-team,team_Boris_Neveu__Vivien_Colober__Fabien_Lefèvre_FRA,2,silver,event_name=K1 team;athletes=Boris Neveu / Vivien Colober / Fabien Lefèvre;country=FRA;score=111.83;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_men_k1-team,team_Giovanni_De_Gennaro__Daniele_Molmenti__Omar_Raiba_ITA,3,bronze,event_name=K1 team;athletes=Giovanni De Gennaro / Daniele Molmenti / Omar Raiba;country=ITA;score=112.44;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_men_k1-team,team_Sebastian_Schubert__Hannes_Aigner__Alexander_Grimm_DEU,1,gold,event_name=K1 team;athletes=Sebastian Schubert / Hannes Aigner / Alexander Grimm;country=DEU;score=110.79;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_women_c1,athlete_Cen_Nanqin_CHN,2,silver,event_name=C1;athletes=Cen Nanqin;country=CHN;score=140.13;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_women_c1,athlete_Katarína_Macová_SVK,3,bronze,event_name=C1;athletes=Katarína Macová;country=SVK;score=140.24;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_women_c1,athlete_Kateina_Hoková_CZE,1,gold,event_name=C1;athletes=Kateřina Hošková;country=CZE;score=138.58;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_women_c1-team-non-medal-event,team_Jessica_Fox__Rosalyn_Lawrence__Leanne_Guinea_AUS,1,gold,event_name=C1 team(non-medal event);athletes=Jessica Fox / Rosalyn Lawrence / Leanne Guinea;country=AUS;score=179.44;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_women_c1-team-non-medal-event,team_Mira_Louen__Michaela_Grimm__Lena_Stöcklin_DEU,3,bronze,event_name=C1 team(non-medal event);athletes=Mira Louen / Michaela Grimm / Lena Stöcklin;country=DEU;score=230.51;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_women_c1-team-non-medal-event,team_Teng_Qianqian__Cen_Nanqin__Xu_Yanru_CHN,2,silver,event_name=C1 team(non-medal event);athletes=Teng Qianqian / Cen Nanqin / Xu Yanru;country=CHN;score=194.69;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_women_k1,athlete_Corinna_Kuhnle_AUT,1,gold,event_name=K1;athletes=Corinna Kuhnle;country=AUT;score=110.05;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_women_k1,athlete_Jana_Dukátová_SVK,2,silver,event_name=K1;athletes=Jana Dukátová;country=SVK;score=113.33;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2011_slalom_women_k1,athlete_Maialen_Chourraut_ESP,3,bronze,event_name=K1;athletes=Maialen Chourraut;country=ESP;score=113.58;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_women_k1-team,team_Elena_Kaliská__Jana_Dukátová__Dana_Mann_SVK,1,gold,event_name=K1 team;athletes=Elena Kaliská / Jana Dukátová / Dana Mann;country=SVK;score=131.90;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2011_slalom_women_k1-team,team_Jasmin_Schornberg__Melanie_Pfeifer__Claudia_Bär_DEU,3,bronze,event_name=K1 team;athletes=Jasmin Schornberg / Melanie Pfeifer / Claudia Bär;country=DEU;score=134.77;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2011_slalom_women_k1-team,team_tpánka_Hilgertová__Irena_Pavelková__Kateina_Kudjová_CZE,2,silver,event_name=K1 team;athletes=Štěpánka Hilgertová / Irena Pavelková / Kateřina Kudějová;country=CZE;score=132.25;source_url=https://en.wikipedia.org/wiki/2011_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_men_c1,athlete_Alexander_Slafkovský_SVK,2,silver,event_name=C1;athletes=Alexander Slafkovský;country=SVK;score=103.36;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_men_c1,athlete_Benjamin_Savek_SVN,3,bronze,event_name=C1;athletes=Benjamin Savšek;country=SVN;score=105.79;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_men_c1,athlete_David_Florence_GBR,1,gold,event_name=C1;athletes=David Florence;country=GBR;score=102.53;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_men_c1-team,team_Denis_Gargaud_Chanut__Jonathan_Marc__Nicolas_Peschier_FRA,3,bronze,event_name=C1 team;athletes=Denis Gargaud Chanut / Jonathan Marc / Nicolas Peschier;country=FRA;score=122.84;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_men_c1-team,team_Michal_Martikán__Alexander_Slafkovský__Matej_Beu_SVK,1,gold,event_name=C1 team;athletes=Michal Martikán / Alexander Slafkovský / Matej Beňuš;country=SVK;score=118.98;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_men_c1-team,team_Sideris_Tasiadis__Jan_Benzien__Franz_Anton_DEU,2,silver,event_name=C1 team;athletes=Sideris Tasiadis / Jan Benzien / Franz Anton;country=DEU;score=119.77;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_men_c2,team_David_Florence__Richard_Hounslow_GBR,1,gold,event_name=C2;athletes=David Florence / Richard Hounslow;country=GBR;score=114.10;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_men_c2,team_Jaroslav_Volf__Ondej_tpánek_CZE,2,silver,event_name=C2;athletes=Jaroslav Volf / Ondřej Štěpánek;country=CZE;score=114.14;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_men_c2,team_Ladislav_kantár__Peter_kantár_SVK,3,bronze,event_name=C2;athletes=Ladislav Škantár / Peter Škantár;country=SVK;score=115.63;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_men_c2-team,team_David_Florence__Richard_Hounslow__Rhys_Davies__Matthew_Lister__Adam_Burgess__Greg_Pitt_GBR,3,bronze,event_name=C2 team;athletes=David Florence / Richard Hounslow / Rhys Davies / Matthew Lister / Adam Burgess / Greg Pitt;country=GBR;score=141.59;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_men_c2-team,team_Ondej_Karlovský__Jakub_Ján__Joná_Kapar__Marek_indler__Jaroslav_Volf__Ondej_tpánek_CZE,1,gold,event_name=C2 team;athletes=Ondřej Karlovský / Jakub Jáně / Jonáš Kašpar / Marek Šindler / Jaroslav Volf / Ondřej Štěpánek;country=CZE;score=130.54;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_men_c2-team,team_Pavol_Hochschorner__Peter_Hochschorner__Ladislav_kantár__Peter_kantár__Tomá_Kuera__Ján_Bátik_SVK,2,silver,event_name=C2 team;athletes=Pavol Hochschorner / Peter Hochschorner / Ladislav Škantár / Peter Škantár / Tomáš Kučera / Ján Bátik;country=SVK;score=136.89;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_men_k1,athlete_Jií_Prskavec_CZE,2,silver,event_name=K1;athletes=Jiří Prskavec;country=CZE;score=95.90;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_men_k1,athlete_Mateusz_Polaczyk_POL,3,bronze,event_name=K1;athletes=Mateusz Polaczyk;country=POL;score=95.98;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_men_k1,athlete_Vavinec_Hradilek_CZE,1,gold,event_name=K1;athletes=Vavřinec Hradilek;country=CZE;score=94.52;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_men_k1-team,team_Boris_Neveu__Étienne_Daille__Mathieu_Biazizzo_FRA,3,bronze,event_name=K1 team;athletes=Boris Neveu / Étienne Daille / Mathieu Biazizzo;country=FRA;score=112.12;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_men_k1-team,team_Daniele_Molmenti__Andrea_Romeo__Giovanni_De_Gennaro_ITA,1,gold,event_name=K1 team;athletes=Daniele Molmenti / Andrea Romeo / Giovanni De Gennaro;country=ITA;score=109.60;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_men_k1-team,team_Grzegorz_Polaczyk__Mateusz_Polaczyk__Dariusz_Popiela_POL,2,silver,event_name=K1 team;athletes=Grzegorz Polaczyk / Mateusz Polaczyk / Dariusz Popiela;country=POL;score=111.10;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_women_c1,athlete_Caroline_Loir_FRA,3,bronze,event_name=C1;athletes=Caroline Loir;country=FRA;score=139.75;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_women_c1,athlete_Jessica_Fox_AUS,1,gold,event_name=C1;athletes=Jessica Fox;country=AUS;score=126.09;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_women_c1,athlete_Mallory_Franklin_GBR,2,silver,event_name=C1;athletes=Mallory Franklin;country=GBR;score=139.08;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_women_c1-team,team_Jessica_Fox__Rosalyn_Lawrence__Alison_Borrows_AUS,1,gold,event_name=C1 team;athletes=Jessica Fox / Rosalyn Lawrence / Alison Borrows;country=AUS;score=164.85;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_women_c1-team,team_Kateina_Hoková__Monika_Janová__Anna_Koblencová_CZE,2,silver,event_name=C1 team;athletes=Kateřina Hošková / Monika Jančová / Anna Koblencová;country=CZE;score=166.34;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_women_c1-team,team_Mira_Louen__Lena_Stöcklin__Karolin_Wagner_DEU,3,bronze,event_name=C1 team;athletes=Mira Louen / Lena Stöcklin / Karolin Wagner;country=DEU;score=174.75;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_women_k1,athlete_Jasmin_Schornberg_DEU,3,bronze,event_name=K1;athletes=Jasmin Schornberg;country=DEU;score=118.99;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_women_k1,athlete_Nouria_Newman_FRA,2,silver,event_name=K1;athletes=Nouria Newman;country=FRA;score=117.94;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_women_k1,athlete_Émilie_Fer_FRA,1,gold,event_name=K1;athletes=Émilie Fer;country=FRA;score=115.74;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2013_slalom_women_k1-team,team_Jasmin_Schornberg__Claudia_Bär__Cindy_Pöschel_DEU,2,silver,event_name=K1 team;athletes=Jasmin Schornberg / Claudia Bär / Cindy Pöschel;country=DEU;score=138.72;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2013_slalom_women_k1-team,team_Ura_Kragelj__Eva_Terelj__Ajda_Novak_SVN,3,bronze,event_name=K1 team;athletes=Urša Kragelj / Eva Terčelj / Ajda Novak;country=SVN;score=138.94;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2013_slalom_women_k1-team,team_tpánka_Hilgertová__Kateina_Kudjová__Eva_Ornstová_CZE,1,gold,event_name=K1 team;athletes=Štěpánka Hilgertová / Kateřina Kudějová / Eva Ornstová;country=CZE;score=127.55;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_men_c1,athlete_Benjamin_Savek_SVN,2,silver,event_name=C1;athletes=Benjamin Savšek;country=SVN;score=108.62;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_men_c1,athlete_Fabien_Lefèvre_USA,1,gold,event_name=C1;athletes=Fabien Lefèvre;country=USA;score=106.82;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_men_c1,athlete_Franz_Anton_DEU,3,bronze,event_name=C1;athletes=Franz Anton;country=DEU;score=110.30;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_men_c1-team,team_Benjamin_Savek__Luka_Boi__Ane_Beri_SVN,3,bronze,event_name=C1 team;athletes=Benjamin Savšek / Luka Božič / Anže Berčič;country=SVN;score=127.84;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_men_c1-team,team_Michal_Ján__Vítzslav_Gebas__Jan_Maek_CZE,2,silver,event_name=C1 team;athletes=Michal Jáně / Vítězslav Gebas / Jan Mašek;country=CZE;score=126.09;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_men_c1-team,team_Michal_Martikán__Alexander_Slafkovský__Matej_Beu_SVK,1,gold,event_name=C1 team;athletes=Michal Martikán / Alexander Slafkovský / Matej Beňuš;country=SVK;score=125.10;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_men_c2,team_Ladislav_kantár__Peter_kantár_SVK,3,bronze,event_name=C2;athletes=Ladislav Škantár / Peter Škantár;country=SVK;score=122.78;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_men_c2,team_Luka_Boi__Sao_Taljat_SVN,1,gold,event_name=C2;athletes=Luka Božič / Sašo Taljat;country=SVN;score=118.43;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_men_c2,team_Pierre_Picco__Hugo_Biso_FRA,2,silver,event_name=C2;athletes=Pierre Picco / Hugo Biso;country=FRA;score=119.60;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_men_c2-team,team_Ondej_Karlovský__Jakub_Ján__Joná_Kapar__Marek_indler__Tomá_Koplík__Jakub_Vrzá_CZE,3,bronze,event_name=C2 team;athletes=Ondřej Karlovský / Jakub Jáně / Jonáš Kašpar / Marek Šindler / Tomáš Koplík / Jakub Vrzáň;country=CZE;score=152.51;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_men_c2-team,team_Pavol_Hochschorner__Peter_Hochschorner__Ladislav_kantár__Peter_kantár__Tomá_Kuera__Ján_Bátik_SVK,2,silver,event_name=C2 team;athletes=Pavol Hochschorner / Peter Hochschorner / Ladislav Škantár / Peter Škantár / Tomáš Kučera / Ján Bátik;country=SVK;score=143.13;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_men_c2-team,team_Pierre_Labarelle__Nicolas_Peschier__Gauthier_Klauss__Matthieu_Péché__Pierre_Picco__Hugo_Biso_FRA,1,gold,event_name=C2 team;athletes=Pierre Labarelle / Nicolas Peschier / Gauthier Klauss / Matthieu Péché / Pierre Picco / Hugo Biso;country=FRA;score=140.96;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_men_k1,athlete_Boris_Neveu_FRA,1,gold,event_name=K1;athletes=Boris Neveu;country=FRA;score=101.61;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_men_k1,athlete_Mathieu_Biazizzo_FRA,3,bronze,event_name=K1;athletes=Mathieu Biazizzo;country=FRA;score=102.92;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_men_k1,athlete_Sébastien_Combot_FRA,2,silver,event_name=K1;athletes=Sébastien Combot;country=FRA;score=102.34;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_men_k1-team,team_Jií_Prskavec__Vavinec_Hradilek__Vít_Pindi_CZE,2,silver,event_name=K1 team;athletes=Jiří Prskavec / Vavřinec Hradilek / Vít Přindiš;country=CZE;score=115.11;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_men_k1-team,team_Mathieu_Biazizzo__Sébastien_Combot__Boris_Neveu_FRA,1,gold,event_name=K1 team;athletes=Mathieu Biazizzo / Sébastien Combot / Boris Neveu;country=FRA;score=112.79;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_men_k1-team,team_Richard_Hounslow__Joe_Clarke__Thomas_Brady_GBR,3,bronze,event_name=K1 team;athletes=Richard Hounslow / Joe Clarke / Thomas Brady;country=GBR;score=123.24;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_women_c1,athlete_Jessica_Fox_AUS,1,gold,event_name=C1;athletes=Jessica Fox;country=AUS;score=132.85;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_women_c1,athlete_Mallory_Franklin_GBR,2,silver,event_name=C1;athletes=Mallory Franklin;country=GBR;score=138.78;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_women_c1,athlete_Oriane_Rebours_FRA,3,bronze,event_name=C1;athletes=Oriane Rebours;country=FRA;score=139.62;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_women_c1-team-non-medal-event,team_Caroline_Loir__Oriane_Rebours__Lucie_Baudu_FRA,3,bronze,event_name=C1 team(non-medal event);athletes=Caroline Loir / Oriane Rebours / Lucie Baudu;country=FRA;score=218.69;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,5.0
icf_canoe_slalom_world_championships_2014_slalom_women_c1-team-non-medal-event,team_Kateina_Hoková__Monika_Janová__Martina_Satková_CZE,1,gold,event_name=C1 team(non-medal event);athletes=Kateřina Hošková / Monika Jančová / Martina Satková;country=CZE;score=170.22;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
icf_canoe_slalom_world_championships_2014_slalom_women_c1-team-non-medal-event,team_Mallory_Franklin__Jasmine_Royle__Eilidh_Gibson_GBR,2,silver,event_name=C1 team(non-medal event);athletes=Mallory Franklin / Jasmine Royle / Eilidh Gibson;country=GBR;score=181.83;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_women_k1,athlete_Fiona_Pennie_GBR,2,silver,event_name=K1;athletes=Fiona Pennie;country=GBR;score=114.97;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,7.0
icf_canoe_slalom_world_championships_2014_slalom_women_k1,athlete_Jessica_Fox_AUS,1,gold,event_name=K1;athletes=Jessica Fox;country=AUS;score=114.01;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Slalom_World_Championships,10.0
