participant_id,type,display_name,country_id
athlete_Jure_Megli_SVN,athlete,Jure Meglič,SVN
team_Alexander_Grimm__Fabian_Dörfler__Hannes_Aigner_DEU,team,Alexander Grimm / Fabian Dörfler / Hannes Aigner,DEU
team_Pierre_Bourliaud__Boris_Neveu__Fabien_Lefèvre_FRA,team,Pierre Bourliaud / Boris Neveu / Fabien Lefèvre,FRA
team_Daniele_Molmenti__Diego_Paolini__Stefano_Cipressi_ITA,team,Daniele Molmenti / Diego Paolini / Stefano Cipressi,ITA
athlete_Leanne_Guinea_AUS,athlete,Leanne Guinea,AUS
athlete_Jessica_Fox_AUS,athlete,Jessica Fox,AUS
athlete_Corinna_Kuhnle_AUT,athlete,Corinna Kuhnle,AUT
athlete_Violetta_Oblinger-Peters_AUT,athlete,Violetta Oblinger-Peters,AUT
team_Jennifer_Bongardt__Jasmin_Schornberg__Melanie_Pfeifer_DEU,team,Jennifer Bongardt / Jasmin Schornberg / Melanie Pfeifer,DEU
team_Eva_Terelj__Nina_Mozeti__Ura_Kragelj_SVN,team,Eva Terčelj / Nina Mozetič / Urša Kragelj,SVN
athlete_Denis_Gargaud_Chanut_FRA,athlete,Denis Gargaud Chanut,FRA
athlete_Nico_Bettge_DEU,athlete,Nico Bettge,DEU
athlete_Matej_Beu_SVK,athlete,Matej Beňuš,SVK
team_Sideris_Tasiadis__Nico_Bettge__Jan_Benzien_DEU,team,Sideris Tasiadis / Nico Bettge / Jan Benzien,DEU
team_Stanislav_Jeek__Vítzslav_Gebas__Tomá_Indruch_CZE,team,Stanislav Ježek / Vítězslav Gebas / Tomáš Indruch,CZE
team_Gauthier_Klauss__Matthieu_Péché__Pierre_Labarelle__Nicolas_Peschier__Denis_Gargaud_Chanut__Fabien_Lefèvre_FRA,team,Gauthier Klauss / Matthieu Péché / Pierre Labarelle / Nicolas Peschier / Denis Gargaud Chanut / Fabien Lefèvre,FRA
team_David_Florence__Richard_Hounslow__Tim_Baillie__Etienne_Stott__Rhys_Davies__Matthew_Lister_GBR,team,David Florence / Richard Hounslow / Tim Baillie / Etienne Stott / Rhys Davies / Matthew Lister,GBR
athlete_Mateusz_Polaczyk_POL,athlete,Mateusz Polaczyk,POL
team_Sebastian_Schubert__Hannes_Aigner__Alexander_Grimm_DEU,team,Sebastian Schubert / Hannes Aigner / Alexander Grimm,DEU
team_Boris_Neveu__Vivien_Colober__Fabien_Lefèvre_FRA,team,Boris Neveu / Vivien Colober / Fabien Lefèvre,FRA
team_Giovanni_De_Gennaro__Daniele_Molmenti__Omar_Raiba_ITA,team,Giovanni De Gennaro / Daniele Molmenti / Omar Raiba,ITA
athlete_Kateina_Hoková_CZE,athlete,Kateřina Hošková,CZE
athlete_Cen_Nanqin_CHN,athlete,Cen Nanqin,CHN
athlete_Katarína_Macová_SVK,athlete,Katarína Macová,SVK
team_Jessica_Fox__Rosalyn_Lawrence__Leanne_Guinea_AUS,team,Jessica Fox / Rosalyn Lawrence / Leanne Guinea,AUS
team_Teng_Qianqian__Cen_Nanqin__Xu_Yanru_CHN,team,Teng Qianqian / Cen Nanqin / Xu Yanru,CHN
team_Mira_Louen__Michaela_Grimm__Lena_Stöcklin_DEU,team,Mira Louen / Michaela Grimm / Lena Stöcklin,DEU
team_Elena_Kaliská__Jana_Dukátová__Dana_Mann_SVK,team,Elena Kaliská / Jana Dukátová / Dana Mann,SVK
team_tpánka_Hilgertová__Irena_Pavelková__Kateina_Kudjová_CZE,team,Štěpánka Hilgertová / Irena Pavelková / Kateřina Kudějová,CZE
team_Jasmin_Schornberg__Melanie_Pfeifer__Claudia_Bär_DEU,team,Jasmin Schornberg / Melanie Pfeifer / Claudia Bär,DEU
athlete_David_Florence_GBR,athlete,David Florence,GBR
athlete_Alexander_Slafkovský_SVK,athlete,Alexander Slafkovský,SVK
athlete_Benjamin_Savek_SVN,athlete,Benjamin Savšek,SVN
