event_id,participant_id,rank,medal,score_raw,points_awarded
fih_men_world_ranking_2015,ARG,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2015,IND,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2015,NZL,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2015,KOR,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2015,PAK,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2016,AUS,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2016,ARG,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2016,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2016,DEU,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2016,BEL,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2016,IND,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2016,ENG,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2016,NZL,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2016,ESP,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2016,IRL,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2017,AUS,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2017,ARG,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2017,BEL,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2017,NLD,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2017,DEU,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2017,IND,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2017,ENG,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2017,ESP,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2017,NZL,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2017,IRL,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2018,BEL,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2018,AUS,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2018,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2018,ARG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2018,IND,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2018,DEU,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2018,ENG,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2018,NZL,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2018,ESP,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2018,CAN,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2019,AUS,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2019,BEL,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2019,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2019,ARG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2019,IND,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2019,DEU,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2019,ENG,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2019,ESP,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2019,NZL,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2019,CAN,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2020,BEL,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2020,AUS,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2020,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2020,IND,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
