event_id,participant_id,rank,medal,score_raw,points_awarded
fig_artistic_gymnastics_world_championships_2003_men_horizontal-bar,fig_athlete_Alexei_Nemov_RUS,3,bronze,discipline=Artistic Gymnastics - Horizontal bar;event=Horizontal bar;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_individual-all-around,fig_athlete_Paul_Hamm_USA,1,gold,discipline=Artistic Gymnastics - Individual all-around;event=Individual all-around;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_individual-all-around,fig_athlete_Yang_Wei_CHN,2,silver,discipline=Artistic Gymnastics - Individual all-around;event=Individual all-around;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2003_men_individual-all-around,fig_athlete_Hiroyuki_Tomita_JPN,3,bronze,discipline=Artistic Gymnastics - Individual all-around;event=Individual all-around;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_parallel-bars,fig_athlete_Li_Xiaopeng_CHN,1,gold,discipline=Artistic Gymnastics - Parallel bars;event=Parallel bars;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_parallel-bars,fig_athlete_Huang_Xu_CHN,2,silver,discipline=Artistic Gymnastics - Parallel bars;event=Parallel bars;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2003_men_parallel-bars,fig_athlete_Alexei_Nemov_RUS,2,silver,discipline=Artistic Gymnastics - Parallel bars;event=Parallel bars;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2003_men_pommel-horse,fig_athlete_Teng_Haibin_CHN,1,gold,discipline=Artistic Gymnastics - Pommel horse;event=Pommel horse;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_pommel-horse,fig_athlete_Takehiro_Kashima_JPN,1,gold,discipline=Artistic Gymnastics - Pommel horse;event=Pommel horse;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_pommel-horse,fig_athlete_Nikolai_Kryukov_RUS,3,bronze,discipline=Artistic Gymnastics - Pommel horse;event=Pommel horse;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_still-rings,fig_athlete_Yordan_Yovchev_BGR,1,gold,discipline=Artistic Gymnastics - Still rings;event=Still rings;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_still-rings,fig_athlete_Demosthenes_Tampakos_GRC,1,gold,discipline=Artistic Gymnastics - Still rings;event=Still rings;entry_country=GRC;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_still-rings,fig_athlete_Andrea_Coppolino_ITA,3,bronze,discipline=Artistic Gymnastics - Still rings;event=Still rings;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_still-rings,fig_athlete_Matteo_Morandi_ITA,3,bronze,discipline=Artistic Gymnastics - Still rings;event=Still rings;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_team,fig_team_China_CHN,1,gold,discipline=Artistic Gymnastics - Team;event=Team;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_team,fig_team_United_States_USA,2,silver,discipline=Artistic Gymnastics - Team;event=Team;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2003_men_team,fig_team_Japan_JPN,3,bronze,discipline=Artistic Gymnastics - Team;event=Team;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_vault,fig_athlete_Li_Xiaopeng_CHN,1,gold,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_vault,fig_athlete_Marian_Drgulescu_ROU,2,silver,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2003_men_vault,fig_athlete_Kyle_Shewfelt_CAN,3,bronze,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_women_balance-beam,fig_athlete_Fan_Ye_CHN,1,gold,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_women_balance-beam,fig_athlete_Ctlina_Ponor_ROU,2,silver,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2003_women_balance-beam,fig_athlete_Ludmila_Ezhova_RUS,3,bronze,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
