competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_name,gender,event_format,rank,medal,participant_type,participant_name,country_name,country_code,team_members,source_url
fie_world_championships,FIE World Championships,2016,2016-12-31,sabre,Sabre,Men Team Sabre,men,team,1,gold,team,Russian Federation,Russian Federation,RUS,Dmitriy Danilenko; Kamil Ibragimov; Nikolay Kovalev; Aleksey Yakimenko,https://en.wikipedia.org/wiki/2016_World_Fencing_Championships
fie_world_championships,FIE World Championships,2016,2016-12-31,sabre,Sabre,Men Team Sabre,men,team,2,silver,team,Hungary,Hungary,HUN,Tamás Decsi; Nikolász Iliász; András Szatmári; Áron Szilágyi,https://en.wikipedia.org/wiki/2016_World_Fencing_Championships
fie_world_championships,FIE World Championships,2016,2016-12-31,sabre,Sabre,Men Team Sabre,men,team,3,bronze,team,Romania,Romania,ROU,Alin Badea; Ciprian Gălățanu; Tiberiu Dolniceanu; Iulian Teodosiu,https://en.wikipedia.org/wiki/2016_World_Fencing_Championships
fie_world_championships,FIE World Championships,2016,2016-12-31,foil,Foil,Women Team Foil,women,team,1,gold,team,Russian Federation,Russian Federation,RUS,Inna Deriglazova; Larisa Korobeynikova; Aida Shanayeva; Adelina Zagidullina,https://en.wikipedia.org/wiki/2016_World_Fencing_Championships
fie_world_championships,FIE World Championships,2016,2016-12-31,foil,Foil,Women Team Foil,women,team,2,silver,team,Italy,Italy,ITA,Martina Batini; Elisa Di Francisca; Arianna Errigo; Valentina Vezzali,https://en.wikipedia.org/wiki/2016_World_Fencing_Championships
fie_world_championships,FIE World Championships,2016,2016-12-31,foil,Foil,Women Team Foil,women,team,3,bronze,team,France,France,FRA,Gaëlle Gebet; Astrid Guyart; Pauline Ranvier; Ysaora Thibus,https://en.wikipedia.org/wiki/2016_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Men Individual Epee,men,individual,1,gold,athlete,Paolo Pizzo,Italy,ITA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Men Individual Epee,men,individual,2,silver,athlete,Nikolai Novosjolov,Estonia,EST,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Men Individual Epee,men,individual,3,bronze,athlete,Richard Schmidt,Germany,DEU,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Men Individual Epee,men,individual,3,bronze,athlete,András Rédli,Hungary,HUN,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Men Team Epee,men,team,1,gold,team,France,France,FRA,Yannick Borel; Ronan Gustin; Daniel Jérent; Jean-Michel Lucenay,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Men Team Epee,men,team,2,silver,team,Switzerland,Switzerland,CHE,Max Heinzer; Georg Kuhn; Michele Niggeler; Benjamin Steffen,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Men Team Epee,men,team,3,bronze,team,Russian Federation,Russian Federation,RUS,Nikita Glazkov; Anton Glebko; Sergey Khodos; Pavel Sukhov,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Men Individual Foil,men,individual,1,gold,athlete,Dmitry Zherebchenko,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Men Individual Foil,men,individual,2,silver,athlete,Toshiya Saito,Japan,JPN,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Men Individual Foil,men,individual,3,bronze,athlete,Daniele Garozzo,Italy,ITA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Men Individual Foil,men,individual,3,bronze,athlete,Takahiro Shikine,Japan,JPN,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Men Team Foil,men,team,1,gold,team,Italy,Italy,ITA,Giorgio Avola; Andrea Cassarà; Alessio Foconi; Daniele Garozzo,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Men Team Foil,men,team,2,silver,team,United States,United States,USA,Miles Chamley-Watson; Race Imboden; Alexander Massialas; Gerek Meinhardt,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Men Team Foil,men,team,3,bronze,team,France,France,FRA,Jérémy Cadot; Enzo Lefort; Erwann Le Péchoux; Julien Mertine,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Men Individual Sabre,men,individual,1,gold,athlete,András Szatmári,Hungary,HUN,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Men Individual Sabre,men,individual,2,silver,athlete,Gu Bon-gil,"Korea, Republic of",KOR,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Men Individual Sabre,men,individual,3,bronze,athlete,Vincent Anstett,France,FRA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Men Individual Sabre,men,individual,3,bronze,athlete,Kamil Ibragimov,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Men Team Sabre,men,team,1,gold,team,"Korea, Republic of","Korea, Republic of",KOR,Gu Bon-gil; Kim Jun-ho; Kim Jung-hwan; Oh Sang-uk,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Men Team Sabre,men,team,2,silver,team,Hungary,Hungary,HUN,Tamás Decsi; Csanád Gémesi; András Szatmári; Áron Szilágyi,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Men Team Sabre,men,team,3,bronze,team,Italy,Italy,ITA,Enrico Berrè; Dario Cavaliere; Luca Curatoli; Luigi Samele,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Women Individual Epee,women,individual,1,gold,athlete,Tatyana Gudkova,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Women Individual Epee,women,individual,2,silver,athlete,Ewa Nelip,Poland,POL,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Julia Beljajeva,Estonia,EST,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Olena Kryvytska,Ukraine,UKR,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Women Team Epee,women,team,1,gold,team,Estonia,Estonia,EST,Julia Beljajeva; Irina Embrich; Erika Kirpu; Kristina Kuusk,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Women Team Epee,women,team,2,silver,team,China,China,CHN,Sun Yiwen; Sun Yujie; Xu Chengzi; Zhu Mingye,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,epee,Epee,Women Team Epee,women,team,3,bronze,team,Poland,Poland,POL,Renata Knapik-Miazga; Ewa Nelip; Magdalena Piekarska; Barbara Rutz,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Women Individual Foil,women,individual,1,gold,athlete,Inna Deriglazova,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Women Individual Foil,women,individual,2,silver,athlete,Alice Volpi,Italy,ITA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Women Individual Foil,women,individual,3,bronze,athlete,Ysaora Thibus,France,FRA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Women Individual Foil,women,individual,3,bronze,athlete,Arianna Errigo,Italy,ITA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Women Team Foil,women,team,1,gold,team,Italy,Italy,ITA,Martina Batini; Arianna Errigo; Camilla Mancini; Alice Volpi,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Women Team Foil,women,team,2,silver,team,United States,United States,USA,Lee Kiefer; Margaret Lu; Nzingha Prescod; Nicole Ross,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,foil,Foil,Women Team Foil,women,team,3,bronze,team,Russian Federation,Russian Federation,RUS,Inna Deriglazova; Anastasia Ivanova; Svetlana Tripapina; Adelina Zagidullina,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Women Individual Sabre,women,individual,1,gold,athlete,Olha Kharlan,Ukraine,UKR,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Women Individual Sabre,women,individual,2,silver,athlete,Azza Besbes,Tunisia,TUN,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Women Individual Sabre,women,individual,3,bronze,athlete,Cécilia Berder,France,FRA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Women Individual Sabre,women,individual,3,bronze,athlete,Irene Vecchi,Italy,ITA,,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Women Team Sabre,women,team,1,gold,team,Italy,Italy,ITA,Martina Criscio; Rossella Gregorio; Loreta Gulotta; Irene Vecchi,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Women Team Sabre,women,team,2,silver,team,"Korea, Republic of","Korea, Republic of",KOR,Hwang Seon-a; Kim Ji-yeon; Seo Ji-yeon; Yoon Ji-su,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2017,2017-12-31,sabre,Sabre,Women Team Sabre,women,team,3,bronze,team,France,France,FRA,Cécilia Berder; Manon Brunet; Charlotte Lembach; Caroline Queroli,https://en.wikipedia.org/wiki/2017_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Men Individual Epee,men,individual,1,gold,athlete,Yannick Borel,France,FRA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Men Individual Epee,men,individual,2,silver,athlete,Rubén Limardo,"Venezuela, Bolivarian Republic of",VEN,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Men Individual Epee,men,individual,3,bronze,athlete,Bohdan Nikishyn,Ukraine,UKR,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Men Individual Epee,men,individual,3,bronze,athlete,Roman Svichkar,Ukraine,UKR,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Men Team Epee,men,team,1,gold,team,Switzerland,Switzerland,CHE,Max Heinzer; Lucas Malcotti; Michele Niggeler; Benjamin Steffen,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Men Team Epee,men,team,2,silver,team,"Korea, Republic of","Korea, Republic of",KOR,Jung Jin-sun; Kweon Young-jun; Park Kyoung-doo; Park Sang-young,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Men Team Epee,men,team,3,bronze,team,Russian Federation,Russian Federation,RUS,Sergey Bida; Nikita Glazkov; Sergey Khodos; Pavel Sukhov,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Men Individual Foil,men,individual,1,gold,athlete,Alessio Foconi,Italy,ITA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Men Individual Foil,men,individual,2,silver,athlete,Richard Kruse,United Kingdom,GBR,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Men Individual Foil,men,individual,3,bronze,athlete,Carlos Llavador,Spain,ESP,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Men Individual Foil,men,individual,3,bronze,athlete,Heo Jun,"Korea, Republic of",KOR,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Men Team Foil,men,team,1,gold,team,Italy,Italy,ITA,Giorgio Avola; Andrea Cassarà; Alessio Foconi; Daniele Garozzo,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Men Team Foil,men,team,2,silver,team,United States,United States,USA,Miles Chamley-Watson; Race Imboden; Alexander Massialas; Gerek Meinhardt,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Men Team Foil,men,team,3,bronze,team,Russian Federation,Russian Federation,RUS,Timur Arslanov; Aleksey Cheremisinov; Timur Safin; Dmitry Zherebchenko,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Men Individual Sabre,men,individual,1,gold,athlete,Kim Jung-hwan,"Korea, Republic of",KOR,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Men Individual Sabre,men,individual,2,silver,athlete,Eli Dershwitz,United States,USA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Men Individual Sabre,men,individual,3,bronze,athlete,Kim Jun-ho,"Korea, Republic of",KOR,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Men Individual Sabre,men,individual,3,bronze,athlete,Kamil Ibragimov,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Men Team Sabre,men,team,1,gold,team,"Korea, Republic of","Korea, Republic of",KOR,Gu Bon-gil; Kim Jung-hwan; Kim Jun-ho; Oh Sang-uk,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Men Team Sabre,men,team,2,silver,team,Italy,Italy,ITA,Enrico Berrè; Luca Curatoli; Aldo Montano; Luigi Samele,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Men Team Sabre,men,team,3,bronze,team,Hungary,Hungary,HUN,Tamás Decsi; Csanád Gémesi; András Szatmári; Áron Szilágyi,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Women Individual Epee,women,individual,1,gold,athlete,Mara Navarria,Italy,ITA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Women Individual Epee,women,individual,2,silver,athlete,Ana Maria Brânză,Romania,ROU,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Laura Staehli,Switzerland,CHE,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Courtney Hurley,United States,USA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Women Team Epee,women,team,1,gold,team,United States,United States,USA,Katharine Holmes; Courtney Hurley; Kelley Hurley; Amanda Sirico,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Women Team Epee,women,team,2,silver,team,"Korea, Republic of","Korea, Republic of",KOR,Choi In-jeong; Kang Young-mi; Lee Hye-in; Shin A-lam,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,epee,Epee,Women Team Epee,women,team,3,bronze,team,China,China,CHN,Lin Sheng; Sun Yiwen; Xu Chengzi; Zhu Mingye,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Women Individual Foil,women,individual,1,gold,athlete,Alice Volpi,Italy,ITA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Women Individual Foil,women,individual,2,silver,athlete,Ysaora Thibus,France,FRA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Women Individual Foil,women,individual,3,bronze,athlete,Arianna Errigo,Italy,ITA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Women Individual Foil,women,individual,3,bronze,athlete,Inès Boubakri,Tunisia,TUN,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Women Team Foil,women,team,1,gold,team,United States,United States,USA,Lee Kiefer; Margaret Lu; Nzingha Prescod; Nicole Ross,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Women Team Foil,women,team,2,silver,team,Italy,Italy,ITA,Chiara Cini; Arianna Errigo; Camilla Mancini; Alice Volpi,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,foil,Foil,Women Team Foil,women,team,3,bronze,team,France,France,FRA,Anita Blaze; Astrid Guyart; Pauline Ranvier; Ysaora Thibus,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Women Individual Sabre,women,individual,1,gold,athlete,Sofia Pozdniakova,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Women Individual Sabre,women,individual,2,silver,athlete,Sofya Velikaya,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Women Individual Sabre,women,individual,3,bronze,athlete,Yana Egorian,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Women Individual Sabre,women,individual,3,bronze,athlete,Anne-Elizabeth Stone,United States,USA,,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Women Team Sabre,women,team,1,gold,team,France,France,FRA,Cécilia Berder; Manon Brunet; Charlotte Lembach; Caroline Quéroli,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Women Team Sabre,women,team,2,silver,team,Russian Federation,Russian Federation,RUS,Yana Egorian; Sofia Pozdniakova; Svetlana Sheveleva; Sofya Velikaya,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2018,2018-12-31,sabre,Sabre,Women Team Sabre,women,team,3,bronze,team,"Korea, Republic of","Korea, Republic of",KOR,Choi Soo-yeon; Hwang Seo-na; Kim Ji-yeon; Yoon Ji-su,https://en.wikipedia.org/wiki/2018_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Men Individual Epee,men,individual,1,gold,athlete,Gergely Siklósi,Hungary,HUN,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Men Individual Epee,men,individual,2,silver,athlete,Sergey Bida,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Men Individual Epee,men,individual,3,bronze,athlete,Andrea Santarelli,Italy,ITA,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Men Individual Epee,men,individual,3,bronze,athlete,Ihor Reizlin,Ukraine,UKR,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Men Team Epee,men,team,1,gold,team,France,France,FRA,Alexandre Bardenet; Yannick Borel; Ronan Gustin; Daniel Jérent,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Men Team Epee,men,team,2,silver,team,Ukraine,Ukraine,UKR,Anatoliy Herey; Bohdan Nikishyn; Ihor Reizlin; Roman Svichkar,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Men Team Epee,men,team,3,bronze,team,Switzerland,Switzerland,CHE,Max Heinzer; Lucas Malcotti; Michele Niggeler; Benjamin Steffen,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,foil,Foil,Men Individual Foil,men,individual,1,gold,athlete,Enzo Lefort,France,FRA,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,foil,Foil,Men Individual Foil,men,individual,2,silver,athlete,Marcus Mepstead,United Kingdom,GBR,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,foil,Foil,Men Individual Foil,men,individual,3,bronze,athlete,Son Young-ki,"Korea, Republic of",KOR,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,foil,Foil,Men Individual Foil,men,individual,3,bronze,athlete,Dmitry Zherebchenko,Russian Federation,RUS,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,foil,Foil,Men Team Foil,men,team,1,gold,team,United States,United States,USA,Miles Chamley-Watson; Race Imboden; Alexander Massialas; Gerek Meinhardt,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,foil,Foil,Men Team Foil,men,team,2,silver,team,France,France,FRA,Erwann Le Pechoux; Enzo Lefort; Julien Mertine; Maxime Pauty,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,foil,Foil,Men Team Foil,men,team,3,bronze,team,Italy,Italy,ITA,Giorgio Avola; Andrea Cassarà; Alessio Foconi; Daniele Garozzo,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,sabre,Sabre,Men Individual Sabre,men,individual,1,gold,athlete,Oh Sang-uk,"Korea, Republic of",KOR,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,sabre,Sabre,Men Individual Sabre,men,individual,2,silver,athlete,András Szatmári,Hungary,HUN,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,sabre,Sabre,Men Individual Sabre,men,individual,3,bronze,athlete,Mojtaba Abedini,"Iran, Islamic Republic of",IRN,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,sabre,Sabre,Men Individual Sabre,men,individual,3,bronze,athlete,Luca Curatoli,Italy,ITA,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,sabre,Sabre,Men Team Sabre,men,team,1,gold,team,"Korea, Republic of","Korea, Republic of",KOR,Gu Bon-gil; Ha Han-sol; Kim Jun-ho; Oh Sang-uk,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,sabre,Sabre,Men Team Sabre,men,team,2,silver,team,Hungary,Hungary,HUN,Tamás Decsi; Csanád Gémesi; András Szatmári; Áron Szilágyi,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,sabre,Sabre,Men Team Sabre,men,team,3,bronze,team,Italy,Italy,ITA,Enrico Berrè; Luca Curatoli; Aldo Montano; Luigi Samele,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Women Individual Epee,women,individual,1,gold,athlete,Nathalie Moellhausen,Brazil,BRA,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Women Individual Epee,women,individual,2,silver,athlete,Lin Sheng,China,CHN,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Vivian Kong,Hong Kong,HKG,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Women Individual Epee,women,individual,3,bronze,athlete,Olena Kryvytska,Ukraine,UKR,,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
fie_world_championships,FIE World Championships,2019,2019-12-31,epee,Epee,Women Team Epee,women,team,1,gold,team,China,China,CHN,Lin Sheng; Sun Yiwen; Xu Anqi; Zhu Mingye,https://en.wikipedia.org/wiki/2019_World_Fencing_Championships
