competition_id,competition_name,year,event_date,discipline_id,discipline_name,event_key,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,score_raw,source_url
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-5000-m,K-1 5000 m,men,3,bronze,athlete,Edward Rutherford,United Kingdom,GBR,19:47.275,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-1000-m,K-2 1000 m,men,1,gold,team,Max Rendschmidt / Marcus Gross,Germany,DEU,3:22.331,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-1000-m,K-2 1000 m,men,2,silver,team,Pavel Miadzvedzeu / Aleh Yurenia,Belarus,BLR,3:23.002,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-1000-m,K-2 1000 m,men,3,bronze,team,Rudolf Dombi / Roland Kökény,Hungary,HUN,3:23.021,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-200-m,K-2 200 m,men,1,gold,team,Yury Postrigay / Alexander Dyachenko,Russian Federation,RUS,31.182,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-200-m,K-2 200 m,men,2,silver,team,Liam Heath / Jon Schofield,United Kingdom,GBR,31.755,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-200-m,K-2 200 m,men,3,bronze,team,Ronald Rauhe / Jonas Ems,Germany,DEU,31.901,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-500-m,K-2 500 m,men,1,gold,team,Emanuel Silva / João Ribeiro,Portugal,PRT,1:32.622,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-500-m,K-2 500 m,men,2,silver,team,Raman Piatrushenka / Vadzim Makhneu,Belarus,BLR,1:32.711,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-2-500-m,K-2 500 m,men,3,bronze,team,Sébastien Jouve / Maxime Beaumont,France,FRA,1:33.023,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-4-1000-m,K-4 1000 m,men,1,gold,team,Vitaly Yurchenko / Vasily Pogreban / Anton Vasilev / Oleg Zhestkov,Russian Federation,RUS,2:58.692,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-4-1000-m,K-4 1000 m,men,2,silver,team,Daniel Havel / Lukáš Trefil / Josef Dostál / Jan Štěrba,Czechia,CZE,2:59.375,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-4-1000-m,K-4 1000 m,men,3,bronze,team,Tate Smith / David Smith / Murray Stewart / Jacob Clear,Australia,AUS,2:59.942,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_c-1-200-m,C-1 200 m,women,1,gold,athlete,Laurence Vincent-Lapointe,Canada,CAN,51.330,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_c-1-200-m,C-1 200 m,women,2,silver,athlete,Staniliya Stamenova,Bulgaria,BGR,52.028,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_c-1-200-m,C-1 200 m,women,3,bronze,athlete,Zsanett Lakatos,Hungary,HUN,52.527,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_c-2-500-m,C-2 500 m,women,1,gold,team,Laurence Vincent-Lapointe / Sara-Jane Caumartin,Canada,CAN,2:03.004,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_c-2-500-m,C-2 500 m,women,2,silver,team,Zsanett Lakatos / Kincső Takács,Hungary,HUN,2:04.842,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_c-2-500-m,C-2 500 m,women,3,bronze,team,Nancy Millan / María Mailliard,Chile,CHL,2:07.876,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-1000-m,K-1 1000 m,women,1,gold,athlete,Erika Medveczky,Hungary,HUN,4:11.345,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-1000-m,K-1 1000 m,women,2,silver,athlete,Verena Hantl,Germany,DEU,4:14.126,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-1000-m,K-1 1000 m,women,3,bronze,athlete,Edyta Dzieniszewska,Poland,POL,4:14.677,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-200-m-m,K-1 200 m m,women,1,gold,athlete,Lisa Carrington,New Zealand,NZL,39.522,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-200-m-m,K-1 200 m m,women,2,silver,athlete,Marta Walczykiewicz,Poland,POL,39.712,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-200-m-m,K-1 200 m m,women,3,bronze,athlete,Špela Ponomarenko Janić,Slovenia,SVN,39.951,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-200-m-relay,K-1 200 m Relay,women,1,gold,team,Natasa Dusev-Janics / Ninetta Vad / Krisztina Fazekas Zur / Danuta Kozák,Hungary,HUN,2:49.415,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-200-m-relay,K-1 200 m Relay,women,2,silver,team,Karolina Naja / Edyta Dzieniszewska / Ewelina Wojnarowska / Marta Walczykiewicz,Poland,POL,2:49.609,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-200-m-relay,K-1 200 m Relay,women,3,bronze,team,Natalia Podolskaya / Elena Polyakova / Natalia Lobova / Natalia Proskurina,Russian Federation,RUS,2:51.679,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-500-m,K-1 500 m,women,1,gold,athlete,Danuta Kozák,Hungary,HUN,1:57.395,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-500-m,K-1 500 m,women,2,silver,athlete,Katrin Wagner-Augustin,Germany,DEU,1:58.300,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-500-m,K-1 500 m,women,3,bronze,athlete,Lisa Carrington,New Zealand,NZL,1:58.619,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-5000-m,K-1 5000 m,women,1,gold,athlete,Teneale Hatton,New Zealand,NZL,22:08.367,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-5000-m,K-1 5000 m,women,2,silver,athlete,Renáta Csay,Hungary,HUN,22:31.301,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-1-5000-m,K-1 5000 m,women,3,bronze,athlete,Anne Rikala,Finland,FIN,22:32.654,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-1000-m,K-2 1000 m,women,1,gold,team,Gabriella Szabó / Krisztina Fazekas Zur,Hungary,HUN,3:53.740,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-1000-m,K-2 1000 m,women,2,silver,team,Carolin Leonhardt / Conny Waßmuth,Germany,DEU,3:56.344,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-1000-m,K-2 1000 m,women,3,bronze,team,Irina Lauric / Bianca Plesca,Romania,ROU,3:58.996,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-200-m,K-2 200 m,women,1,gold,team,Franziska Weber / Tina Dietze,Germany,DEU,37.525,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-200-m,K-2 200 m,women,2,silver,team,Karolina Naja / Beata Mikołajczyk,Poland,POL,38.181,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-200-m,K-2 200 m,women,3,bronze,team,Nikolina Moldovan / Olivera Moldovan,Serbia,SRB,38.223,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-500-m,K-2 500 m,women,1,gold,team,Franziska Weber / Tina Dietze,Germany,DEU,1:47.070,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-500-m,K-2 500 m,women,2,silver,team,Katalin Kovács / Natasa Dusev-Janics,Hungary,HUN,1:48.006,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-2-500-m,K-2 500 m,women,3,bronze,team,Karolina Naja / Beata Mikołajczyk,Poland,POL,1:48.537,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-4-500-m,K-4 500 m,women,1,gold,team,Gabriella Szabó / Danuta Kozák / Krisztina Fazekas Zur / Ninetta Vad,Hungary,HUN,1:32.272,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-4-500-m,K-4 500 m,women,2,silver,team,Franziska Weber / Tina Dietze / Katrin Wagner-Augustin / Verena Hantl,Germany,DEU,1:33.510,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2013,2013-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_women_k-4-500-m,K-4 500 m,women,3,bronze,team,Marharyta Tsishkevich / Nadzeya Papok / Volha Khudzenka / Maryna Litvinchuk,Belarus,BLR,1:33.642,https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-1000-m,C-1 1000 m,men,1,gold,athlete,Sebastian Brendel,Germany,DEU,3:44.578,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-1000-m,C-1 1000 m,men,2,silver,athlete,Martin Fuksa,Czechia,CZE,3:48.180,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-1000-m,C-1 1000 m,men,3,bronze,athlete,Attila Vajda,Hungary,HUN,3:49.296,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-200-m,C-1 200 m,men,1,gold,athlete,Yuriy Cheban,Ukraine,UKR,38.137,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-200-m,C-1 200 m,men,2,silver,athlete,Alexey Korovashkov,Russian Federation,RUS,38.143,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-200-m,C-1 200 m,men,3,bronze,athlete,Jevgenij Shuklin,Lithuania,LTU,38.423,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-4-200-m-relay,C-1 4 × 200 m Relay,men,1,gold,team,Alexey Korovashkov / Andrey Kraitor / Nikolay Lipkin / Ivan Shtyl,Russian Federation,RUS,2:43.602,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-4-200-m-relay,C-1 4 × 200 m Relay,men,2,silver,team,Yuriy Cheban / Vitalii Goliuk / Oleksandr Maksymchuk / Vadym Tsipan,Ukraine,UKR,2:48.629,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-4-200-m-relay,C-1 4 × 200 m Relay,men,3,bronze,team,Jonatán Hajdu / Dávid Korisánszky / Ádám Lantos / Péter Nagy,Hungary,HUN,2:50.046,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-500-m,C-1 500 m,men,1,gold,athlete,Isaquias Queiroz,Brazil,BRA,1:47.916,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-500-m,C-1 500 m,men,2,silver,athlete,Sebastian Brendel,Germany,DEU,1:49.433,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-500-m,C-1 500 m,men,3,bronze,athlete,Martin Fuksa,Czechia,CZE,1:49.726,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-5000-m,C-1 5000 m,men,1,gold,athlete,Sebastian Brendel,Germany,DEU,23:09.973,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-5000-m,C-1 5000 m,men,2,silver,athlete,Attila Vajda,Hungary,HUN,23:11.057,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-1-5000-m,C-1 5000 m,men,3,bronze,athlete,Pavel Petrov,Russian Federation,RUS,23:18.224,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-1000-m,C-2 1000 m,men,1,gold,team,Alexandru Dumitrescu / Victor Mihalachi,Romania,ROU,3:28.340,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-1000-m,C-2 1000 m,men,2,silver,team,Henrik Vasbányai / Róbert Mike,Hungary,HUN,3:28.690,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-1000-m,C-2 1000 m,men,3,bronze,team,Yul Oeltze / Ronald Verch,Germany,DEU,3:30.442,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-200-m,C-2 200 m,men,1,gold,team,Alexey Korovashkov / Ivan Shtyl,Russian Federation,RUS,35.350,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-200-m,C-2 200 m,men,2,silver,team,Stefan Holtz / Robert Nuck,Germany,DEU,35.706,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-200-m,C-2 200 m,men,3,bronze,team,Isaquias Queiroz / Erlon Silva,Brazil,BRA,36.064,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-500-m,C-2 500 m,men,1,gold,team,Alexey Korovashkov / Ivan Shtyl,Russian Federation,RUS,1:35.829,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-500-m,C-2 500 m,men,2,silver,team,Alexandru Dumitrescu / Victor Mihalachi,Romania,ROU,1:38.381,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-2-500-m,C-2 500 m,men,3,bronze,team,Rolexis Baez / Serguey Torres,Cuba,CUB,1:39.385,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-4-1000-m,C-4 1000 m,men,1,gold,team,Rasul Ishmukhamedov / Viktor Melantyev / Ilya Pervukhin / Kirill Shamshurin,Russian Federation,RUS,3:10.701,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-4-1000-m,C-4 1000 m,men,2,silver,team,Dzianis Harazha / Dzmitry Rabchanka / Dzmitry Vaitsishkin / Aleksandr Vauchetskiy,Belarus,BLR,3:13.420,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_c-4-1000-m,C-4 1000 m,men,3,bronze,team,Tamás Kiss / Pál Sarudi / Dávid Varga / András Vass,Hungary,HUN,3:13.498,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-1000-m,K-1 1000 m,men,1,gold,athlete,Josef Dostál,Czechia,CZE,3:25.092,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-1000-m,K-1 1000 m,men,2,silver,athlete,Miroslav Kirchev,Bulgaria,BGR,3:26.409,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-1000-m,K-1 1000 m,men,3,bronze,athlete,René Holten Poulsen,Denmark,DNK,3:26.482,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-200-m,K-1 200 m,men,1,gold,athlete,Mark de Jonge,Canada,CAN,33.961,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-200-m,K-1 200 m,men,2,silver,athlete,Petter Menning,Sweden,SWE,34.088,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-200-m,K-1 200 m,men,3,bronze,athlete,Saúl Craviotto,Spain,ESP,34.270,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-200-m,K-1 200 m,men,3,bronze,athlete,Ed McKeever,United Kingdom,GBR,34.270,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
icf_canoe_sprint_world_championships,ICF Canoe Sprint World Championships,2014,2014-12-31,canoe-sprint,Canoe Sprint,sprint_world_championships_men_k-1-4-200-m-relay,K-1 4 × 200 m Relay,men,1,gold,team,Miklós Dudás / Dávid Hérics / Bence Nádas / Sándor Tótka,Hungary,HUN,2:24.193,https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships
