event_id,participant_id,rank,medal,score_raw,points_awarded
world_figure_skating_championships_2009_men_men-singles,world_figure_athlete_Evan_Lysacek_USA,1,gold,discipline=Figure skating;event=Men's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2009_men_men-singles,world_figure_athlete_Patrick_Chan_CAN,2,silver,discipline=Figure skating;event=Men's singles;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2009_men_men-singles,world_figure_athlete_Brian_Joubert_FRA,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2009_mixed_ice-dance,world_figure_team_Oksana_Domnina__Maxim_Shabalin_RUS,1,gold,discipline=Figure skating;event=Ice dance;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2009_mixed_ice-dance,world_figure_team_Tanith_Belbin__Benjamin_Agosto_USA,2,silver,discipline=Figure skating;event=Ice dance;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2009_mixed_ice-dance,world_figure_team_Tessa_Virtue__Scott_Moir_CAN,3,bronze,discipline=Figure skating;event=Ice dance;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2009_mixed_pairs,world_figure_team_Aliona_Savchenko__Robin_Szolkowy_DEU,1,gold,discipline=Figure skating;event=Pairs;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2009_mixed_pairs,world_figure_team_Zhang_Dan__Zhang_Hao_CHN,2,silver,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2009_mixed_pairs,world_figure_team_Yuko_Kavaguti__Alexander_Smirnov_RUS,3,bronze,discipline=Figure skating;event=Pairs;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2009_women_women-singles,world_figure_athlete_Kim_Yuna_KOR,1,gold,discipline=Figure skating;event=Women's singles;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2009_women_women-singles,world_figure_athlete_Joannie_Rochette_CAN,2,silver,discipline=Figure skating;event=Women's singles;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2009_women_women-singles,world_figure_athlete_Miki_Ando_JPN,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2009_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2010_men_men-singles,world_figure_athlete_Daisuke_Takahashi_JPN,1,gold,discipline=Figure skating;event=Men's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2010_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2010_men_men-singles,world_figure_athlete_Patrick_Chan_CAN,2,silver,discipline=Figure skating;event=Men's singles;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2010_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2010_men_men-singles,world_figure_athlete_Brian_Joubert_FRA,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2010_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2010_mixed_ice-dance,world_figure_team_Tessa_Virtue__Scott_Moir_CAN,1,gold,discipline=Figure skating;event=Ice dance;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2010_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2010_mixed_ice-dance,world_figure_team_Meryl_Davis__Charlie_White_USA,2,silver,discipline=Figure skating;event=Ice dance;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2010_World_Figure_Skating_Championships,7.0
